Date,Open,High,Low,Close,AdjustedClose,Volume
2017-01-03,450.08,451.66,447.76,450.48,412.295,182733000
2017-01-04,451.24,453.5,451.22,453.16,414.748,157488800
2017-01-05,452.54,453.16,450.96,452.8,414.418,156758000
2017-01-06,453.06,455.5,451.8,454.42,415.901,143119800
2017-01-09,453.82,454.14,452.84,452.92,414.528,93879400
2017-01-10,452.96,454.9,452.02,452.92,414.528,127543800
2017-01-11,452.72,454.2,451.18,454.2,415.7,149300000
2017-01-12,453.0,453.5,449.92,453.06,414.656,144226400
2017-01-13,453.46,454.8,453.38,454.1,415.608,125435800
2017-01-17,452.62,453.56,451.6,452.5,414.144,122481600
2017-01-18,453.08,453.6,451.8,453.5,415.059,109586600
2017-01-19,453.68,454.0,450.82,451.82,413.522,133217600
2017-01-20,453.4,454.62,451.94,453.48,415.041,258337200
2017-01-23,453.48,453.62,450.54,452.3,413.961,150123200
2017-01-24,452.8,456.16,452.54,455.2,416.615,191110600
2017-01-25,457.4,459.14,457.02,459.14,420.221,168875400
2017-01-26,458.8,459.42,458.02,458.66,419.782,119941400
2017-01-27,458.84,459.18,457.52,457.94,419.123,119422200
2017-01-30,456.34,456.4,452.82,455.1,416.523,159474600
2017-01-31,453.96,455.2,452.64,455.06,416.487,151761600
2017-02-01,455.06,457.18,453.88,455.24,416.652,158235400
2017-02-02,455.24,456.2,453.64,455.54,416.926,139315200
2017-02-03,457.64,459.1,456.92,458.68,419.8,161126400
2017-02-06,457.74,458.66,457.08,457.86,419.05,115580200
2017-02-07,458.76,459.32,457.44,457.88,419.068,115862400
2017-02-08,457.88,458.78,456.62,458.48,419.617,103132400
2017-02-09,458.48,461.9,458.48,461.2,422.106,131910400
2017-02-10,462.0,463.54,461.24,463.02,423.772,132031800
2017-02-13,464.16,466.14,464.1,465.54,426.079,110364200
2017-02-14,465.12,467.42,464.32,467.4,427.781,142218000
2017-02-15,466.9,470.28,466.78,469.84,430.014,173571600
2017-02-16,469.9,470.32,467.7,469.44,429.648,169444800
2017-02-17,467.9,470.18,467.86,470.18,430.325,154408200
2017-02-21,471.04,473.38,471.02,472.98,432.888,177892200
2017-02-22,472.04,473.08,471.66,472.56,432.503,124230400
2017-02-23,473.76,473.8,471.12,472.88,432.796,149231800
2017-02-24,470.92,473.58,470.82,473.48,433.345,164763200
2017-02-27,473.28,474.62,472.7,474.22,434.023,113030800
2017-02-28,473.34,473.9,472.04,472.94,432.851,193923800
2017-03-01,476.78,480.64,476.74,479.56,438.91,298316400
2017-03-02,479.12,479.14,476.42,476.54,436.146,140492000
2017-03-03,476.34,477.22,475.46,476.84,436.421,163948600
2017-03-06,475.0,476.24,474.02,475.42,435.121,110783000
2017-03-07,474.72,475.54,473.52,474.0,433.821,130207400
2017-03-08,474.68,475.28,472.8,473.12,433.016,156337600
2017-03-09,473.4,474.48,471.48,473.72,433.565,181367800
2017-03-10,475.94,476.04,473.18,475.38,435.084,163983400
2017-03-13,475.24,475.72,474.48,475.62,435.304,114513600
2017-03-14,474.36,474.48,472.38,473.8,433.638,119761600
2017-03-15,475.12,478.88,474.58,477.9,437.391,192163600
2017-03-16,478.22,478.4,476.2,476.96,436.53,156688000
2017-03-17,475.5,475.94,474.06,474.06,435.764,178004200
2017-03-20,474.06,474.72,472.64,473.54,435.286,105074000
2017-03-21,474.94,475.22,467.16,467.46,429.697,263618600
2017-03-22,467.54,469.22,466.1,468.56,430.708,195138400
2017-03-23,468.56,470.68,467.2,468.06,430.249,200820600
2017-03-24,468.76,470.08,465.92,467.72,429.936,225009800
2017-03-27,463.86,467.84,463.22,467.24,429.495,174909000
2017-03-28,466.54,471.62,466.28,470.64,432.62,186967800
2017-03-29,469.98,471.62,469.46,471.08,433.025,123900800
2017-03-30,470.94,473.04,470.54,472.58,434.403,113475800
2017-03-31,471.8,473.02,471.36,471.48,433.392,147466200
2017-04-03,471.6,472.06,467.82,470.66,432.639,171093000
2017-04-04,470.0,471.16,469.12,470.96,432.914,112932400
2017-04-05,472.52,474.78,469.08,469.56,431.627,217601200
2017-04-06,469.88,472.08,468.86,470.88,432.841,138271600
2017-04-07,470.3,472.0,469.28,470.4,432.4,148824600
2017-04-10,470.72,472.52,469.46,470.68,432.657,135230600
2017-04-11,469.8,470.36,466.68,470.12,432.142,176090600
2017-04-12,469.48,469.92,467.54,468.06,430.249,163728800
2017-04-13,467.28,468.98,465.02,465.02,427.454,185760800
2017-04-17,466.22,469.14,465.76,469.14,431.241,136810800
2017-04-18,467.44,468.98,466.16,467.74,429.954,166451600
2017-04-19,469.04,469.9,466.36,466.88,429.164,137399800
2017-04-20,468.3,471.7,467.56,470.68,432.657,185144400
2017-04-21,470.5,470.62,468.26,469.18,431.278,220779600
2017-04-24,474.36,474.82,469.12,474.34,436.021,238419800
2017-04-25,475.82,477.9,475.62,477.1,438.558,153396600
2017-04-26,477.02,479.06,476.7,476.8,438.283,169405000
2017-04-27,477.54,477.9,475.96,477.2,438.65,114820600
2017-04-28,477.8,477.86,475.86,476.16,437.694,127065600
2017-05-01,477.36,478.34,476.4,477.36,438.797,133765000
2017-05-02,477.68,477.96,476.6,477.54,438.963,114751400
2017-05-03,477.54,477.76,475.4,476.96,438.43,146275400
2017-05-04,477.66,477.84,475.56,477.52,438.944,122925400
2017-05-05,478.38,479.44,477.36,479.4,440.672,124002600
2017-05-08,479.5,479.84,478.34,479.32,440.599,96771400
2017-05-09,479.92,480.38,478.08,478.88,440.194,102726400
2017-05-10,478.78,479.74,478.3,479.74,440.985,108587600
2017-05-11,478.7,479.14,476.26,478.76,440.084,124716600
2017-05-12,478.18,478.86,477.34,477.96,439.349,107825400
2017-05-15,478.94,480.88,478.9,480.6,441.776,123837800
2017-05-16,481.28,481.34,479.26,480.16,441.371,102483600
2017-05-17,480.16,480.16,471.5,471.64,433.539,344348200
2017-05-18,471.46,475.5,470.86,473.54,435.286,214095400
2017-05-19,474.66,478.16,474.54,476.62,438.117,230022800
2017-05-22,477.8,479.42,477.64,479.04,440.342,122021200
2017-05-23,479.9,480.48,479.02,480.1,441.316,96683400
2017-05-24,480.64,481.46,479.86,481.22,442.345,93855400
2017-05-25,482.4,484.16,481.92,483.52,444.46,128143400
2017-05-26,483.08,483.8,482.9,483.42,444.368,93259800
2017-05-30,482.68,483.58,482.32,483.0,443.982,70403800
2017-05-31,483.68,483.76,481.28,482.88,443.871,183592000
2017-06-01,483.94,486.76,483.28,486.72,447.401,137924000
2017-06-02,486.84,488.7,486.16,488.34,448.89,177332200
2017-06-05,487.94,488.6,487.52,487.98,448.559,89397600
2017-06-06,486.68,487.96,486.24,486.42,447.125,100750800
2017-06-07,487.2,487.84,485.66,487.32,447.953,108288600
2017-06-08,487.54,488.66,486.34,487.56,448.173,131901400
2017-06-09,488.18,490.02,483.9,486.82,447.493,264512800
2017-06-12,486.26,486.84,484.76,486.72,447.401,172216200
2017-06-13,487.96,489.22,487.16,489.1,449.589,120134000
2017-06-14,489.72,489.74,486.58,488.48,449.019,157204600
2017-06-15,485.36,487.82,484.72,487.54,448.155,132929800
2017-06-16,485.54,485.66,483.26,485.28,448.253,169106200
2017-06-19,487.18,489.46,486.96,489.32,451.985,130247600
2017-06-20,488.5,488.52,485.98,486.02,448.936,113812800
2017-06-21,486.92,487.18,484.82,485.9,448.826,111955200
2017-06-22,485.92,487.06,485.28,485.68,448.622,88296200
2017-06-23,485.82,487.02,484.94,486.26,449.158,133973600
2017-06-26,487.8,488.76,486.1,486.58,449.454,113401000
2017-06-27,486.08,486.76,482.62,482.66,445.833,164495400
2017-06-28,485.0,487.44,484.46,486.98,449.823,140085200
2017-06-29,487.32,487.44,479.92,482.7,445.87,213899400
2017-06-30,484.56,485.42,483.16,483.6,446.701,173641400
2017-07-03,485.76,486.76,484.42,484.42,447.458,78307600
2017-07-05,485.26,486.02,483.4,485.54,448.493,108855200
2017-07-06,483.78,484.06,480.68,481.1,444.392,130801600
2017-07-07,482.42,484.56,481.12,484.22,447.274,115944600
2017-07-10,484.22,485.6,483.52,484.74,447.754,73326600
2017-07-11,484.74,485.1,481.7,484.38,447.421,100709200
2017-07-12,486.6,488.4,486.6,488.02,450.784,119220800
2017-07-13,488.04,489.1,487.52,488.84,451.541,78943200
2017-07-14,488.84,491.94,488.62,491.12,453.647,120525400
2017-07-17,490.94,491.82,490.66,491.06,453.592,67063800
2017-07-18,490.12,491.44,489.34,491.32,453.832,85485000
2017-07-19,492.04,494.0,492.02,493.98,456.289,102068600
2017-07-20,494.56,494.84,492.94,494.2,456.492,94270400
2017-07-21,492.88,493.82,492.36,493.76,456.086,164681600
2017-07-24,493.58,493.96,492.56,493.64,455.975,93244600
2017-07-25,495.36,495.6,494.32,494.84,457.083,109831200
2017-07-26,495.5,495.58,494.26,494.86,457.102,95150800
2017-07-27,495.92,496.0,491.36,494.4,456.677,141533200
2017-07-28,493.3,494.12,492.26,493.82,456.141,100176800
2017-07-31,494.74,494.96,493.06,493.54,455.883,131677400
2017-08-01,494.92,495.0,493.44,494.64,456.899,110100800
2017-08-02,494.94,495.2,492.74,494.88,457.12,94422400
2017-08-03,494.62,494.68,493.28,493.92,456.234,81712000
2017-08-04,495.04,495.58,493.94,494.82,457.065,120383600
2017-08-07,494.98,495.74,494.74,495.74,457.915,63990000
2017-08-08,495.02,497.82,493.66,494.52,456.788,123438800
2017-08-09,492.94,494.62,492.12,494.5,456.769,125265200
2017-08-10,492.58,492.88,487.4,487.52,450.322,240959000
2017-08-11,488.04,489.6,487.5,488.24,450.987,149739800
2017-08-14,491.18,493.58,491.1,493.08,455.458,146583800
2017-08-15,493.96,494.0,492.32,493.02,455.402,110485400
2017-08-16,494.22,495.14,492.9,493.88,456.197,113431000
2017-08-17,492.48,493.2,486.18,486.18,449.084,256980800
2017-08-18,485.8,488.38,484.4,485.42,448.382,273496000
2017-08-21,485.28,486.4,483.66,485.8,448.733,130939400
2017-08-22,487.14,491.24,487.1,490.88,453.426,126280200
2017-08-23,488.66,490.1,488.32,489.12,451.8,100407600
2017-08-24,490.0,490.36,487.5,487.98,450.747,101483400
2017-08-25,489.8,491.22,488.78,489.12,451.8,128891800
2017-08-28,490.34,490.4,488.18,489.14,451.818,81131200
2017-08-29,486.12,490.3,485.86,489.7,452.336,102271400
2017-08-30,489.66,492.64,489.24,492.02,454.478,124061600
2017-08-31,493.44,495.54,492.1,494.98,457.213,207607800
2017-09-01,495.84,496.66,495.34,495.68,457.859,124014000
2017-09-05,494.52,495.04,489.9,492.12,454.571,182797600
2017-09-06,493.68,494.56,492.46,493.8,456.123,115833800
2017-09-07,494.5,494.54,492.8,493.74,456.067,116069400
2017-09-08,493.08,494.22,492.6,493.16,455.532,127665600
2017-09-11,496.08,498.6,496.04,498.42,460.39,142729600
2017-09-12,499.26,500.18,498.84,500.1,461.942,113792000
2017-09-13,499.44,500.42,499.18,500.34,462.164,118456000
2017-09-14,499.6,500.64,499.2,500.18,462.016,190892600
2017-09-15,497.38,498.58,497.14,498.38,462.638,190864800
2017-09-18,499.22,500.24,498.56,499.44,463.622,92470400
2017-09-19,500.0,500.14,499.2,499.94,464.086,94216200
2017-09-20,500.14,500.38,497.84,500.12,464.253,119148200
2017-09-21,499.76,499.96,498.38,498.78,463.009,96422800
2017-09-22,498.1,499.26,498.04,498.88,463.102,102428000
2017-09-25,498.3,499.1,496.16,497.86,462.155,114128800
2017-09-26,498.84,499.4,497.62,498.16,462.434,108164000
2017-09-27,499.76,500.98,497.74,500.1,464.235,162002800
2017-09-28,499.46,500.88,499.26,500.7,464.792,89557600
2017-09-29,500.68,502.64,500.26,502.46,466.425,171156000
2017-10-02,502.98,504.64,502.58,504.64,468.449,118046000
2017-10-03,504.64,505.78,504.46,505.72,469.452,133620400
2017-10-04,505.38,506.88,505.12,506.32,470.008,111907200
2017-10-05,507.08,509.36,506.4,509.32,472.793,127045600
2017-10-06,508.3,509.4,507.7,508.74,472.255,161292000
2017-10-09,509.26,509.4,507.3,507.9,471.475,71606200
2017-10-10,509.2,510.1,507.96,509.24,472.719,86114800
2017-10-11,509.02,510.04,508.64,510.04,473.462,95348600
2017-10-12,509.32,510.12,508.74,509.28,472.756,94130200
2017-10-13,510.28,510.54,509.28,509.9,473.332,109600800
2017-10-16,510.42,511.02,509.64,510.58,473.963,76443400
2017-10-17,510.46,511.04,509.96,510.94,474.297,63122000
2017-10-18,511.8,511.9,511.0,511.44,474.761,81776600
2017-10-19,509.66,511.66,508.7,511.58,474.891,123807600
2017-10-20,513.4,514.28,511.54,514.22,477.342,178352800
2017-10-23,514.96,515.02,512.04,512.22,475.485,127830600
2017-10-24,513.2,513.66,512.3,513.12,476.321,133871800
2017-10-25,512.36,512.62,508.0,510.58,473.963,207430600
2017-10-26,511.98,512.6,510.96,511.24,474.576,139596000
2017-10-27,512.94,515.78,511.26,515.42,478.456,171125000
2017-10-30,512.94,515.2,512.82,513.5,476.674,108571400
2017-10-31,514.36,514.88,513.62,514.3,477.416,120609600
2017-11-01,516.08,516.86,514.14,514.98,478.047,108405400
2017-11-02,514.82,515.5,512.38,515.18,478.233,112899000
2017-11-03,515.54,517.0,514.6,516.9,479.83,119179400
2017-11-06,516.6,518.0,516.44,517.7,480.572,99305200
2017-11-07,517.94,518.7,516.18,517.34,480.238,115004400
2017-11-08,516.94,518.44,516.3,518.22,481.055,100939200
2017-11-09,515.46,516.78,512.72,516.34,479.31,190171000
2017-11-10,515.46,516.58,514.74,516.18,479.161,119969400
2017-11-13,514.62,517.18,514.54,516.66,479.607,100457200
2017-11-14,514.82,515.7,513.04,515.46,478.493,122630400
2017-11-15,513.24,514.44,511.26,512.88,476.098,161623000
2017-11-16,515.04,518.08,514.94,517.24,480.145,135554000
2017-11-17,516.44,517.18,515.54,515.72,478.734,151513600
2017-11-20,516.28,517.04,515.72,516.6,479.551,96151000
2017-11-21,518.36,520.4,516.52,519.98,482.689,138353600
2017-11-22,520.0,520.3,519.14,519.52,482.262,90066800
2017-11-24,520.64,520.96,520.32,520.72,483.376,55713000
2017-11-27,520.82,521.5,520.0,520.46,483.134,104549800
2017-11-28,521.52,525.8,521.3,525.74,488.036,197943400
2017-11-29,526.04,527.26,524.4,525.42,487.739,155024200
2017-11-30,527.52,532.1,527.34,530.02,492.009,255788800
2017-12-01,529.52,530.62,521.52,528.92,490.988,328781800
2017-12-04,532.62,533.6,528.16,528.28,490.393,188081200
2017-12-05,526.38,530.3,526.08,526.38,488.63,155989000
2017-12-06,526.6,527.46,525.42,526.48,488.723,151797200
2017-12-07,528.14,528.86,525.88,528.14,490.264,154437200
2017-12-08,530.32,531.04,528.06,531.02,492.937,153127800
2017-12-11,532.62,532.76,530.96,532.62,494.422,166155000
2017-12-12,534.42,534.64,532.7,533.56,495.295,170391600
2017-12-13,534.12,535.12,533.3,533.5,495.239,205810800
2017-12-14,534.18,534.44,531.2,531.32,493.216,201333400
2017-12-15,530.9,534.08,530.78,533.02,497.323,289220600
2017-12-18,536.2,537.2,535.96,536.4,500.476,167307200
2017-12-19,536.96,537.06,534.18,534.34,498.555,164765800
2017-12-20,536.54,536.66,533.38,534.06,498.293,153503000
2017-12-21,535.48,536.78,534.6,535.16,499.319,134064600
2017-12-22,535.2,535.28,533.8,535.02,499.189,157441800
2017-12-26,534.1,534.88,533.78,534.38,498.592,90488800
2017-12-27,534.76,535.46,534.02,534.64,498.834,115502000
2017-12-28,535.78,535.84,534.9,535.74,499.861,90232200
2017-12-29,537.06,537.1,533.28,533.72,497.976,192014800
2018-01-02,535.68,537.62,534.8,537.54,501.54,173311400
2018-01-03,537.92,541.28,537.92,540.94,504.712,180140800
2018-01-04,542.4,544.32,541.08,543.22,506.84,161272800
2018-01-05,545.02,547.12,543.9,546.84,510.217,167048000
2018-01-08,546.62,548.2,545.96,547.84,511.15,114638400
2018-01-09,548.8,550.5,548.16,549.08,512.307,114508000
2018-01-10,547.36,548.84,545.84,548.24,511.523,139148600
2018-01-11,549.5,552.24,549.12,552.24,515.256,124723000
2018-01-12,552.84,556.22,552.16,555.84,518.615,181632200
2018-01-16,558.7,560.18,552.36,553.94,516.842,213110200
2018-01-17,556.06,560.1,553.94,559.22,521.768,226517600
2018-01-18,558.96,559.92,557.16,558.28,520.891,201456000
2018-01-19,559.6,560.82,558.28,560.82,523.261,281840200
2018-01-22,560.34,565.38,560.22,565.38,527.515,182644800
2018-01-23,565.48,567.24,564.74,566.58,528.635,194169400
2018-01-24,568.04,569.4,563.68,566.36,528.43,269632200
2018-01-25,568.32,568.54,564.8,566.6,528.654,169174600
2018-01-26,568.5,573.26,567.92,573.16,534.774,215486200
2018-01-29,571.86,572.86,569.0,569.36,531.229,180236600
2018-01-30,565.2,569.48,562.44,563.52,525.78,263592800
2018-01-31,565.46,566.6,561.36,563.8,526.041,216729600
2018-02-01,562.14,566.12,561.36,563.16,525.444,180205000
2018-02-02,560.16,560.46,550.82,550.9,514.005,346349600
2018-02-05,546.9,551.7,526.62,527.86,492.508,589363600
2018-02-06,519.88,539.4,517.4,538.26,502.212,710053600
2018-02-07,537.0,544.72,535.16,535.34,499.487,334752200
2018-02-08,536.02,536.34,515.18,515.26,480.752,492899000
2018-02-09,521.6,527.22,505.84,523.0,487.974,567130600
2018-02-12,527.66,534.02,523.32,530.68,495.139,287472000
2018-02-13,527.94,533.24,526.62,532.0,496.371,162447200
2018-02-14,528.62,540.0,528.6,539.18,503.07,241471400
2018-02-15,543.14,546.08,537.54,546.06,509.489,222400600
2018-02-16,544.64,550.64,544.54,546.22,509.639,320840200
2018-02-20,544.06,547.34,541.0,542.8,506.448,172739400
2018-02-21,543.8,549.44,539.88,540.1,503.928,197767400
2018-02-22,542.2,546.1,539.28,540.8,504.582,221022600
2018-02-23,543.58,549.42,542.5,549.42,512.624,185532800
2018-02-26,551.86,556.02,550.52,555.8,518.577,172982800
2018-02-27,556.22,557.84,548.72,548.86,512.102,198198400
2018-02-28,551.36,552.38,542.58,543.3,506.914,243815600
2018-03-01,542.82,546.34,532.0,535.4,499.543,353710200
2018-03-02,531.6,539.44,529.64,538.16,502.118,278166400
2018-03-05,535.46,545.78,535.22,544.38,507.922,194614800
2018-03-06,546.6,546.78,542.36,545.76,509.21,158426400
2018-03-07,540.84,546.36,540.4,545.56,509.023,174127000
2018-03-08,547.1,548.48,544.84,548.2,511.486,133802400
2018-03-09,551.4,557.74,550.68,557.74,520.387,227250600
2018-03-12,558.4,559.82,556.16,557.04,519.734,143849600
2018-03-13,559.68,560.82,552.06,553.44,516.375,183937800
2018-03-14,555.62,556.04,549.34,550.6,513.725,211790200
2018-03-15,551.76,553.22,548.86,550.0,513.166,166866000
2018-03-16,549.0,550.78,548.28,548.4,513.722,200687400
2018-03-19,546.7,548.8,537.24,540.98,506.771,218416800
2018-03-20,541.88,543.34,540.36,541.9,507.633,119514600
2018-03-21,541.8,546.54,540.38,540.86,506.659,157419200
2018-03-22,535.82,537.74,526.72,527.34,493.994,297571800
2018-03-23,528.34,529.08,515.66,516.1,483.464,367069600
2018-03-26,524.26,530.86,518.82,530.22,496.691,283912200
2018-03-27,532.34,533.54,517.68,521.2,488.242,259882800
2018-03-28,521.5,525.28,517.16,519.66,486.799,292904600
2018-03-29,522.24,530.52,519.68,526.3,493.02,223203200
2018-04-02,525.1,526.26,509.34,514.94,482.378,372572600
2018-04-03,517.74,522.62,513.68,521.54,488.561,239913800
2018-04-04,513.5,528.72,513.2,527.12,493.788,247430600
2018-04-05,531.1,533.28,528.64,531.28,497.685,165305200
2018-04-06,526.84,530.22,516.0,519.44,486.593,359042400
2018-04-09,522.74,529.68,519.88,522.0,488.991,210885800
2018-04-10,528.54,532.08,525.96,530.3,496.767,207058000
2018-04-11,526.94,531.28,526.78,527.52,494.162,182280400
2018-04-12,530.52,534.0,530.12,531.86,498.228,137781000
2018-04-13,534.82,535.08,528.02,530.3,496.767,170158400
2018-04-16,534.0,536.4,532.14,534.66,500.851,126810600
2018-04-17,538.66,541.74,537.5,540.38,506.209,129364000
2018-04-18,541.38,542.6,539.74,540.78,506.584,114607800
2018-04-19,539.3,539.76,535.44,537.78,503.774,155311800
2018-04-20,537.62,538.12,531.22,533.22,499.502,199906200
2018-04-23,534.52,535.78,530.7,533.14,499.427,131116000
2018-04-24,535.46,535.96,522.56,525.96,492.701,225771000
2018-04-25,525.82,528.26,521.7,527.26,493.919,207681800
2018-04-26,529.58,534.5,528.58,532.62,498.94,135463800
2018-04-27,534.0,534.68,531.0,533.12,499.408,114107200
2018-04-30,534.52,535.78,528.86,529.02,495.568,164364600
2018-05-01,527.74,530.2,524.22,529.96,496.448,148406800
2018-05-02,529.52,531.36,525.52,526.4,493.113,172737800
2018-05-03,524.52,526.72,518.1,525.24,492.026,272623000
2018-05-04,523.04,533.58,522.3,532.04,498.397,182444200
2018-05-07,533.78,536.04,532.22,533.84,500.083,110609800
2018-05-08,533.0,534.66,530.3,533.84,500.083,134998400
2018-05-09,535.36,539.74,534.18,539.0,504.916,119332200
2018-05-10,540.68,544.78,540.44,544.04,509.638,144127800
2018-05-11,544.32,546.3,543.16,545.7,511.193,119743000
2018-05-14,546.68,548.16,544.72,545.96,511.436,109581200
2018-05-15,543.18,543.22,540.06,542.2,507.914,174072200
2018-05-16,542.28,545.52,542.22,544.48,510.05,107885200
2018-05-17,543.88,546.46,542.26,544.02,509.619,113072800
2018-05-18,543.24,544.06,541.86,542.66,508.345,128736000
2018-05-21,546.02,547.96,545.14,546.74,512.167,116051800
2018-05-22,547.92,548.5,544.48,545.22,510.743,105932800
2018-05-23,542.34,546.78,541.98,546.72,512.148,129388400
2018-05-24,545.82,546.44,541.56,545.6,511.099,152087600
2018-05-25,544.3,545.72,543.16,544.3,509.881,112749600
2018-05-29,540.62,542.34,535.52,538.04,504.017,231817200
2018-05-30,541.0,546.22,540.84,545.22,510.743,139356800
2018-05-31,544.3,544.98,540.52,541.88,507.614,187039800
2018-06-01,544.82,547.88,544.66,547.2,512.598,142516800
2018-06-04,549.06,550.38,548.52,549.8,515.034,90770400
2018-06-05,550.1,551.06,548.36,550.2,515.408,102270000
2018-06-06,551.58,555.04,550.18,554.8,519.717,125464400
2018-06-07,555.9,556.56,552.68,554.74,519.661,145938800
2018-06-08,553.7,556.5,553.32,556.38,521.197,144279400
2018-06-11,556.88,558.74,556.62,557.12,521.891,117785000
2018-06-12,558.06,558.66,556.38,557.84,522.565,144658000
2018-06-13,558.38,558.96,555.6,556.06,520.898,158141200
2018-06-14,558.02,558.66,556.12,557.46,522.209,154195200
2018-06-15,553.2,555.02,550.7,554.26,521.543,240083200
2018-06-18,550.98,553.4,549.9,553.12,520.47,105835200
2018-06-19,548.0,551.5,547.06,551.0,518.475,195063000
2018-06-20,552.54,553.44,551.18,551.94,519.36,107571000
2018-06-21,551.92,551.96,547.36,548.48,516.104,142122800
2018-06-22,551.32,551.58,548.98,549.48,517.045,109797000
2018-06-25,546.88,547.24,538.2,542.0,510.007,275708400
2018-06-26,543.28,545.12,541.58,543.2,511.136,137094800
2018-06-27,544.52,547.74,538.36,538.7,506.901,210221400
2018-06-28,538.58,543.5,536.98,541.78,509.8,153301000
2018-06-29,544.24,547.32,542.3,542.56,510.534,195185000
2018-07-02,539.02,544.08,538.48,543.72,511.625,127109600
2018-07-03,545.74,545.96,540.84,541.8,509.818,84374200
2018-07-05,544.34,546.36,541.92,546.22,513.977,113851800
2018-07-06,546.28,551.68,545.42,550.84,518.325,132987400
2018-07-09,553.1,555.92,553.0,555.8,522.992,101100800
2018-07-10,556.82,558.02,556.16,557.8,524.874,103933600
2018-07-11,554.3,556.08,553.04,553.72,521.035,154109400
2018-07-12,556.56,558.86,555.2,558.74,525.758,120249400
2018-07-13,558.34,559.86,557.32,559.18,526.172,96432000
2018-07-16,559.28,559.6,557.68,558.68,525.702,96402000
2018-07-17,556.94,561.82,556.82,560.94,527.829,104631000
2018-07-18,561.12,562.36,560.12,562.12,528.939,89187000
2018-07-19,560.62,561.48,558.92,560.0,526.944,122824200
2018-07-20,559.54,560.96,559.0,559.36,526.342,164675400
2018-07-23,558.9,560.86,558.12,560.4,527.32,94095200
2018-07-24,563.58,565.12,561.26,563.22,529.974,136053800
2018-07-25,562.66,568.74,562.56,568.02,534.491,157765800
2018-07-26,566.4,568.22,566.18,566.68,533.23,115839000
2018-07-27,567.42,567.64,560.76,562.84,529.616,153537400
2018-07-30,563.02,563.38,558.72,559.9,526.85,127485000
2018-07-31,561.62,564.04,560.76,562.66,529.447,137141000
2018-08-01,563.12,564.26,560.26,561.72,528.563,107706600
2018-08-02,558.78,565.16,558.32,564.78,531.442,126852800
2018-08-03,565.06,567.32,564.66,567.2,533.719,107870800
2018-08-06,567.28,569.98,566.4,569.28,535.676,78801800
2018-08-07,570.78,572.02,570.48,571.16,537.445,86393200
2018-08-08,570.78,571.82,569.88,570.92,537.219,84229200
2018-08-09,571.06,571.94,569.84,570.14,536.486,71434000
2018-08-10,566.9,568.12,564.72,566.32,532.891,154152000
2018-08-13,566.94,568.32,563.54,564.2,530.896,131465800
2018-08-14,565.84,568.34,564.96,567.8,534.284,87684000
2018-08-15,564.76,565.08,560.32,563.56,530.294,205850800
2018-08-16,566.8,570.08,566.72,568.12,534.585,139935800
2018-08-17,567.66,571.12,566.74,570.12,536.467,131237000
2018-08-20,571.14,571.94,570.12,571.34,537.615,79615000
2018-08-21,572.5,574.62,571.42,572.68,538.876,134544000
2018-08-22,571.76,573.52,571.16,572.34,538.556,89986600
2018-08-23,571.94,573.88,570.86,571.58,537.841,98409800
2018-08-24,572.88,575.34,572.76,575.02,541.078,114974800
2018-08-27,577.72,579.8,577.36,579.56,545.349,114144800
2018-08-28,580.6,580.84,578.8,579.84,545.613,93887000
2018-08-29,580.32,583.48,579.78,582.96,548.549,122971000
