Date,Open,High,Low,Close,AdjustedClose,Volume
2018-08-30,581.88,582.72,579.26,580.6,546.328,122459000
2018-08-31,579.68,581.62,578.58,580.62,546.347,132281600
2018-09-04,579.68,580.42,577.36,579.62,545.406,115188800
2018-09-05,578.82,579.28,575.78,578.06,543.938,144904800
2018-09-06,578.3,578.98,574.0,576.32,542.301,131819800
2018-09-07,573.96,577.4,573.42,575.2,541.247,147049600
2018-09-10,577.48,578.08,575.76,576.2,542.188,100421800
2018-09-11,574.74,579.1,573.96,578.1,543.976,101061000
2018-09-12,578.12,579.6,576.46,578.24,544.107,119621600
2018-09-13,580.64,582.08,580.0,581.66,547.325,102068400
2018-09-14,582.12,582.54,580.0,581.76,547.42,110159800
2018-09-17,581.64,581.72,578.06,578.68,544.521,136488000
2018-09-18,579.16,583.16,579.1,581.82,547.476,123860800
2018-09-19,581.94,583.38,581.66,582.44,548.06,98161200
2018-09-20,585.28,587.88,582.48,587.16,552.501,200721200
2018-09-21,586.18,586.44,583.62,583.98,551.996,210959400
2018-09-24,582.68,583.0,580.74,582.04,550.162,106819200
2018-09-25,583.06,583.3,580.96,581.5,549.652,88740000
2018-09-26,581.82,584.48,578.82,579.76,548.007,159479400
2018-09-27,580.82,583.82,580.2,581.38,549.538,118499000
2018-09-28,579.98,582.56,579.9,581.44,549.595,140182800
2018-10-01,584.22,585.86,581.96,583.46,551.505,124157800
2018-10-02,583.12,584.72,582.28,583.12,551.183,94516400
2018-10-03,585.48,586.42,582.64,583.44,551.486,129389200
2018-10-04,582.36,582.48,575.32,578.88,547.175,223091800
2018-10-05,579.38,580.54,572.44,575.64,544.113,211903400
2018-10-08,574.1,576.44,571.0,575.64,544.113,175484400
2018-10-09,574.78,577.72,573.54,574.8,543.319,148678000
2018-10-10,573.66,573.82,555.76,556.6,526.116,429462000
2018-10-11,554.16,557.8,540.72,544.34,514.527,549681000
2018-10-12,553.54,554.18,544.74,551.9,521.673,366373000
2018-10-15,551.1,554.08,548.6,548.8,518.743,204527400
2018-10-16,553.2,561.64,552.14,560.8,530.086,236511600
2018-10-17,560.88,562.3,555.12,560.9,530.18,221252000
2018-10-18,558.8,560.14,549.94,552.8,522.524,269115000
2018-10-19,554.26,558.6,550.94,552.5,522.24,279803200
2018-10-22,554.0,554.72,548.82,550.02,519.896,164831600
2018-10-23,541.9,549.74,537.22,547.22,517.249,292705400
2018-10-24,546.66,547.52,529.4,530.64,501.577,355613400
2018-10-25,534.76,543.62,532.46,540.16,510.576,276123000
2018-10-26,531.84,542.0,524.58,530.66,501.596,403149200
2018-10-29,537.6,540.5,519.7,527.72,498.817,321498200
2018-10-30,527.34,536.24,526.24,535.54,506.209,314232000
2018-10-31,541.3,546.46,540.24,541.26,511.616,256592600
2018-11-01,543.2,547.46,540.76,547.02,517.06,198990000
2018-11-02,549.5,550.46,539.18,543.78,513.998,245268200
2018-11-05,544.88,548.02,542.7,546.78,516.834,131245000
2018-11-06,546.64,550.6,546.5,550.24,520.104,120171800
2018-11-07,555.12,562.2,554.16,562.02,531.239,205504200
2018-11-08,560.22,562.44,558.44,561.0,530.275,131169800
2018-11-09,558.06,558.48,552.36,555.52,525.095,197625200
2018-11-12,554.38,554.92,543.98,545.14,515.283,199347200
2018-11-13,546.18,550.66,542.5,544.12,514.319,196353200
2018-11-14,548.32,549.22,536.9,540.4,510.803,250671800
2018-11-15,537.56,547.08,534.02,546.04,516.134,270202800
2018-11-16,543.58,549.5,542.42,547.46,517.476,253336000
2018-11-19,546.1,546.76,536.14,538.2,508.723,206123400
2018-11-20,530.72,534.0,526.3,528.24,499.309,272042600
2018-11-21,531.72,534.3,530.02,530.04,501.01,151127400
2018-11-23,526.36,529.64,526.14,526.5,497.664,85615800
2018-11-26,531.56,535.5,530.68,535.0,505.699,159962800
2018-11-27,532.68,536.8,531.32,536.8,507.4,151004800
2018-11-28,539.2,549.16,536.66,549.16,519.083,255259200
2018-11-29,547.42,551.1,544.86,547.96,517.949,164692800
2018-11-30,547.62,552.56,546.9,551.3,521.106,196408400
2018-12-03,560.56,560.8,555.02,558.6,528.006,206352600
2018-12-04,556.74,557.7,539.8,540.5,510.897,355972000
2018-12-06,531.84,539.94,524.88,539.68,510.122,408370800
2018-12-07,538.92,542.44,525.26,527.14,498.269,322037800
2018-12-10,526.74,530.32,517.24,528.14,499.214,302891800
2018-12-11,535.32,535.74,524.96,528.26,499.328,243008800
2018-12-12,534.94,538.0,530.74,530.92,501.842,195953400
2018-12-13,533.04,534.98,528.24,530.74,501.672,193325400
2018-12-14,525.92,528.06,519.7,520.94,492.409,233922200
2018-12-17,518.8,521.3,507.06,510.72,482.748,330984600
2018-12-18,514.4,515.9,506.56,510.16,482.219,269030200
2018-12-19,510.34,518.8,498.7,502.52,474.998,429985600
2018-12-20,499.72,503.24,489.3,494.34,467.266,504106800
2018-12-21,493.48,499.42,479.96,481.4,457.692,510691200
2018-12-24,478.08,481.68,468.54,468.68,445.598,294623200
2018-12-26,471.94,492.36,467.52,492.36,468.112,436970800
2018-12-27,485.14,496.58,477.92,496.14,471.706,372534600
2018-12-28,499.16,502.8,492.9,495.5,471.097,306200400
2018-12-31,499.12,500.38,494.94,499.84,475.223,288598800
2019-01-02,491.96,502.42,491.9,500.36,475.718,253850400
2019-01-03,496.46,497.14,487.34,488.42,464.366,288281400
2019-01-04,495.18,506.22,494.34,504.78,479.92,285257600
2019-01-07,505.38,511.9,503.38,508.76,483.704,206278200
2019-01-08,513.64,514.62,508.0,513.54,488.249,205025200
2019-01-09,515.12,517.82,512.38,515.94,490.53,190013200
2019-01-10,512.52,518.32,511.0,517.76,492.261,193647800
2019-01-11,515.36,518.02,514.06,517.96,492.451,147716200
2019-01-14,513.72,516.6,512.82,514.8,489.447,141816400
2019-01-15,515.64,521.4,515.62,520.7,495.056,170416600
2019-01-16,521.66,523.94,521.2,521.96,496.254,155273400
2019-01-17,520.02,527.84,519.92,525.92,500.019,192236800
2019-01-18,529.96,533.96,526.0,532.92,506.674,255800600
2019-01-22,529.64,530.12,522.12,525.72,499.829,231062400
2019-01-23,528.02,529.58,521.32,526.82,500.875,172060600
2019-01-24,526.42,528.4,524.16,527.1,501.141,118408200
2019-01-25,531.22,533.4,527.32,531.56,505.381,193766800
2019-01-28,526.78,527.66,523.58,527.52,501.54,171227400
2019-01-29,527.84,529.1,524.96,526.82,500.875,132272600
2019-01-30,530.2,537.04,528.5,535.16,508.804,184947400
2019-01-31,535.02,540.94,534.54,539.86,513.272,208024200
2019-02-01,540.3,542.4,538.36,540.12,513.52,171565000
2019-02-04,540.22,544.06,538.72,543.92,517.132,121489600
2019-02-05,544.88,546.88,543.76,546.2,519.3,159105600
2019-02-06,545.58,546.68,543.84,545.48,518.616,116695600
2019-02-07,541.88,543.1,536.58,540.28,513.672,190964000
2019-02-08,537.5,541.16,535.66,540.94,514.299,151577800
2019-02-11,542.4,542.98,540.06,541.24,514.584,136042800
2019-02-12,544.84,549.04,544.68,548.2,521.202,144540400
2019-02-13,550.06,551.86,549.12,549.98,522.894,130554400
2019-02-14,547.56,551.28,545.74,548.76,521.734,166468800
2019-02-15,552.72,554.82,552.26,554.74,527.42,194177400
2019-02-19,552.96,557.16,552.94,555.7,528.332,118241600
2019-02-20,555.62,557.84,554.5,556.82,529.397,153221600
2019-02-21,555.4,556.2,552.7,554.84,527.515,128429400
2019-02-22,556.22,558.72,554.8,558.28,530.785,156229200
2019-02-25,561.46,562.62,558.86,559.04,531.508,138061400
2019-02-26,558.26,560.6,557.8,558.64,531.128,113688200
2019-02-27,557.04,559.18,554.96,558.4,530.899,113843200
2019-02-28,557.92,558.9,556.64,557.36,529.91,138536600
2019-03-01,560.88,561.76,557.64,560.84,533.219,157761000
2019-03-04,563.2,563.74,553.68,558.8,531.28,212989200
2019-03-05,559.08,559.52,556.82,558.04,530.557,118229200
2019-03-06,558.3,558.32,553.94,554.66,527.344,150079600
2019-03-07,553.66,553.98,548.14,550.02,522.932,189770200
2019-03-08,545.88,549.3,544.84,548.92,521.886,171591600
2019-03-11,550.52,557.24,550.46,556.88,529.454,130197800
2019-03-12,558.12,560.14,557.7,558.98,531.451,159335000
2019-03-13,560.96,564.76,560.6,562.68,534.969,161278400
2019-03-14,562.74,563.68,561.34,562.32,534.626,135036800
2019-03-15,561.08,564.42,560.66,562.62,537.268,162618000
2019-03-18,563.1,565.32,562.6,564.66,539.216,124399600
2019-03-19,567.02,568.72,562.82,564.8,539.349,180536200
2019-03-20,564.32,567.0,560.64,563.1,537.726,169218400
2019-03-21,561.28,570.36,561.18,569.46,543.799,159100800
2019-03-22,566.44,567.6,558.36,558.5,533.333,245318600
2019-03-25,557.74,560.38,555.28,558.08,532.932,171150400
2019-03-26,561.98,564.36,559.12,562.24,536.905,136251800
2019-03-27,562.22,563.52,555.86,559.3,534.097,144449400
2019-03-28,560.7,562.42,558.14,561.42,536.122,112477000
2019-03-29,564.78,565.68,562.28,564.96,539.502,164373600
2019-04-01,569.4,572.32,568.8,571.66,545.9,155235800
2019-04-02,572.08,572.46,570.18,571.94,546.168,80140800
2019-04-03,574.64,575.52,571.5,572.84,547.027,136486400
2019-04-04,573.56,574.92,572.02,574.36,548.479,97995000
2019-04-05,575.84,577.26,575.2,577.14,551.133,117243400
2019-04-08,576.2,577.82,574.74,577.58,551.554,107132600
2019-04-09,575.44,576.16,573.4,574.62,548.727,132284600
2019-04-10,575.54,576.78,574.62,576.58,550.599,105203000
2019-04-11,577.66,577.68,575.16,576.42,550.446,110186200
2019-04-12,580.0,580.94,576.52,580.32,554.17,139455600
2019-04-15,580.48,580.7,578.16,579.94,553.807,99193400
2019-04-16,581.9,582.02,579.0,580.32,554.17,104306400
2019-04-17,582.8,582.86,577.98,578.9,552.814,116536600
2019-04-18,580.2,580.64,577.32,580.04,553.903,137417000
2019-04-22,578.34,580.88,578.14,580.54,554.38,80320200
2019-04-23,581.36,586.28,580.84,585.76,559.365,104493200
2019-04-24,585.58,586.32,584.14,584.46,558.123,100785800
2019-04-25,584.24,585.56,581.46,584.1,557.78,115541800
2019-04-26,584.2,586.98,582.48,586.82,560.377,101832800
2019-04-29,587.02,588.9,586.82,587.74,561.256,114395400
2019-04-30,586.98,588.68,583.84,588.04,561.542,162223400
2019-05-01,589.44,589.9,583.6,583.62,557.321,143343800
2019-05-02,583.36,585.4,579.04,582.36,556.118,130060400
2019-05-03,585.64,588.68,582.6,588.06,561.561,113087400
2019-05-06,578.5,586.62,577.8,585.64,559.25,214396200
2019-05-07,580.3,581.62,571.62,575.86,549.911,289459800
2019-05-08,575.06,578.86,573.74,575.06,549.147,183136600
2019-05-09,570.46,574.66,566.6,573.32,547.485,206942200
2019-05-10,571.24,577.88,564.6,576.2,550.236,224858600
2019-05-13,564.84,566.98,559.86,561.72,536.408,254581000
2019-05-14,563.98,570.2,563.7,566.8,541.259,154006400
2019-05-15,563.18,571.54,562.72,570.12,544.43,147912800
2019-05-16,571.68,578.42,571.52,575.4,549.472,153499200
2019-05-17,570.28,577.2,570.24,571.68,545.919,200706000
2019-05-20,568.12,571.92,566.24,567.9,542.31,125755200
2019-05-21,571.66,573.86,571.1,573.02,547.199,93694200
2019-05-22,570.9,573.38,570.2,571.26,545.518,98965000
2019-05-23,566.32,566.42,561.14,564.28,538.853,197467600
2019-05-24,567.48,568.4,564.18,565.56,540.075,110536200
2019-05-28,566.18,568.3,560.26,560.3,535.052,140058800
2019-05-29,557.82,558.72,553.42,556.54,531.462,209945800
2019-05-30,558.22,560.08,555.62,558.06,532.913,125047600
2019-05-31,552.4,554.24,550.48,550.54,525.732,173725600
2019-06-03,550.62,553.1,546.18,549.14,524.395,192856000
2019-06-04,554.24,561.36,553.24,561.06,535.778,154463800
2019-06-05,564.66,565.98,560.64,565.92,540.419,142339400
2019-06-06,566.58,571.1,565.14,569.6,543.933,138860800
2019-06-07,571.86,577.7,571.48,575.3,549.376,148544400
2019-06-10,578.74,581.64,577.74,577.94,551.897,121598200
2019-06-11,581.98,582.8,576.36,577.8,551.764,117282600
2019-06-12,577.28,578.52,575.64,576.78,550.79,94192600
2019-06-13,578.8,579.96,577.24,579.16,553.062,97890400
2019-06-14,578.52,579.86,576.82,578.52,552.451,104649400
2019-06-17,579.04,580.44,578.36,578.74,552.661,78411400
2019-06-18,582.78,587.14,581.98,584.8,558.448,170869600
2019-06-19,585.1,587.3,582.94,586.12,559.709,157348800
2019-06-20,592.08,592.62,586.26,591.72,565.056,233140000
2019-06-21,588.26,591.04,587.52,588.0,564.235,166619000
2019-06-24,588.46,589.16,586.94,587.28,563.544,95165400
2019-06-25,587.4,587.46,581.28,581.52,558.017,164057400
2019-06-26,583.5,584.62,580.7,580.94,557.46,103169800
2019-06-27,582.62,584.12,581.78,583.0,559.437,80710400
2019-06-28,585.16,587.1,584.02,586.0,562.316,118701800
2019-07-01,593.36,593.84,588.66,591.32,567.421,157411200
2019-07-02,591.22,592.98,589.36,592.86,568.899,123009000
2019-07-03,594.36,597.64,594.04,597.6,573.447,81797800
2019-07-05,594.88,597.28,592.02,596.92,572.794,103354600
2019-07-08,594.02,596.52,592.44,593.64,569.647,91683600
2019-07-09,591.08,595.04,590.96,594.38,570.357,82202600
2019-07-10,596.74,599.32,595.56,597.22,573.082,116897000
2019-07-11,598.64,599.16,596.4,598.62,574.426,101652200
2019-07-12,599.7,601.46,599.02,601.3,576.997,80652000
2019-07-15,602.26,602.26,600.38,601.5,577.189,67800000
2019-07-16,601.3,601.76,598.88,599.56,575.328,73300200
2019-07-17,599.5,599.86,595.48,595.48,571.413,72072600
2019-07-18,594.38,598.5,593.4,597.66,573.505,102785200
2019-07-19,600.08,600.14,593.96,594.34,570.319,117357200
2019-07-22,595.22,597.0,594.08,595.8,571.72,87276200
2019-07-23,598.28,600.06,596.44,600.06,575.807,89129000
2019-07-24,598.38,602.88,598.18,602.88,578.514,94426400
2019-07-25,601.88,602.0,598.22,600.0,575.75,110788200
2019-07-26,601.52,604.46,601.24,604.02,579.607,90168200
2019-07-29,603.76,604.02,601.7,602.92,578.552,76253000
2019-07-30,599.82,602.34,598.98,601.44,577.132,91698000
2019-07-31,601.98,602.4,590.4,594.86,570.818,208490400
2019-08-01,595.2,601.74,587.92,589.68,565.847,285293200
2019-08-02,587.7,588.24,581.8,585.24,561.587,233499400
2019-08-05,576.18,576.42,563.44,567.64,544.698,357490800
2019-08-06,571.82,576.08,568.56,575.6,552.336,241423400
2019-08-07,568.8,577.64,564.08,575.94,552.662,281144600
2019-08-08,579.24,587.24,578.02,587.24,563.506,175427800
2019-08-09,585.16,586.48,579.3,583.24,559.667,187460000
2019-08-12,579.92,583.22,574.04,576.14,552.854,131055200
2019-08-13,575.48,588.3,574.72,585.1,561.452,188599600
2019-08-14,576.14,577.48,567.52,567.8,544.851,271244200
2019-08-15,569.76,571.28,564.78,569.3,546.291,199113200
2019-08-16,572.96,578.66,569.42,577.7,554.351,166036600
2019-08-19,584.38,586.16,582.88,584.66,561.03,107143600
2019-08-20,583.54,584.72,579.9,580.18,556.731,103192800
2019-08-21,584.96,585.72,583.44,584.9,561.26,99049400
2019-08-22,586.46,587.86,580.8,584.72,561.087,103332800
2019-08-23,581.84,585.52,566.94,569.7,546.675,298323000
2019-08-26,574.54,576.0,571.16,576.0,552.72,144847600
2019-08-27,579.08,579.9,572.06,573.74,550.551,133337800
2019-08-28,572.28,578.14,570.5,577.78,554.428,119393400
2019-08-29,583.44,586.32,581.22,585.16,561.51,115798800
2019-08-30,588.44,588.48,582.84,584.9,561.26,125802400
2019-09-03,581.14,583.16,578.54,581.48,557.979,138202800
2019-09-04,586.28,588.12,584.62,588.08,564.312,93774600
2019-09-05,593.58,597.66,588.0,595.64,571.566,166516200
2019-09-06,596.34,597.52,594.84,596.1,572.008,99168600
2019-09-09,598.28,598.48,594.32,596.4,572.295,102520600
2019-09-10,594.72,596.4,591.94,596.26,572.161,115894200
2019-09-11,596.94,600.68,595.5,600.5,576.23,137642200
2019-09-12,602.5,604.92,600.82,602.58,578.226,145817400
2019-09-13,603.56,604.34,601.36,602.18,577.842,124209600
2019-09-16,599.68,602.28,598.9,600.32,576.057,116382400
2019-09-17,599.88,602.04,599.5,601.84,577.516,82951000
2019-09-18,600.98,602.44,596.48,602.2,577.861,146751600
2019-09-19,603.06,605.26,601.42,602.16,577.823,153121000
2019-09-20,600.72,601.34,594.82,596.56,575.093,179130000
2019-09-23,595.1,598.0,594.54,596.42,574.958,86953600
2019-09-24,598.82,599.68,589.62,591.74,570.446,189738800
2019-09-25,591.92,596.22,588.66,595.24,573.82,143708000
2019-09-26,595.26,595.72,590.9,594.0,572.625,112359400
2019-09-27,595.66,595.9,587.38,590.8,569.54,169493200
2019-09-30,591.94,595.1,591.84,593.54,572.181,103324800
2019-10-01,595.48,596.92,586.0,586.48,565.375,176484800
2019-10-02,583.0,583.02,573.28,576.12,555.388,245079000
2019-10-03,575.62,580.9,569.64,580.84,559.938,170557600
2019-10-04,582.28,589.26,582.16,588.7,567.516,130182400
2019-10-07,586.94,590.52,585.54,586.16,565.067,119221000
2019-10-08,582.08,583.7,576.98,577.06,556.294,191416200
2019-10-09,581.5,584.6,580.12,582.54,561.577,124718800
2019-10-10,582.36,588.42,582.0,586.48,565.375,110592600
2019-10-11,592.54,597.48,592.28,592.56,571.236,197440800
2019-10-14,591.86,593.34,591.14,591.9,570.6,80789600
2019-10-15,594.2,599.4,593.94,597.76,576.249,93509000
2019-10-16,596.74,598.32,595.84,596.8,575.324,97856400
2019-10-17,599.36,600.48,597.04,598.56,577.021,91473200
2019-10-18,597.38,598.8,594.06,595.94,574.495,128608000
2019-10-21,598.84,600.42,597.88,599.98,578.389,78097200
2019-10-22,601.16,601.8,597.82,598.02,576.5,97189400
2019-10-23,597.46,599.88,597.0,599.76,578.177,68704400
2019-10-24,601.82,602.14,598.92,600.74,579.122,70906200
2019-10-25,599.48,604.4,599.36,603.2,581.494,90410800
2019-10-28,605.88,607.7,605.82,606.6,584.771,84294000
2019-10-29,606.0,608.46,605.72,606.42,584.598,88569800
2019-10-30,606.86,609.1,603.98,608.28,586.391,99287800
2019-10-31,608.26,608.26,603.46,606.66,584.829,138107600
2019-11-01,609.84,612.38,609.48,612.28,590.247,142283000
2019-11-04,615.7,616.0,613.92,614.74,592.618,121213800
2019-11-05,615.18,615.84,613.42,614.06,591.963,85866400
2019-11-06,614.06,614.8,612.12,614.2,592.098,92974200
2019-11-07,617.14,619.3,615.32,616.36,594.18,108544600
2019-11-08,615.6,618.0,614.06,617.88,595.645,98064200
2019-11-11,614.84,617.08,614.54,616.7,594.508,71594600
2019-11-12,617.5,619.98,616.3,618.0,595.761,92969200
2019-11-13,615.82,619.08,615.32,618.2,595.954,107835400
2019-11-14,617.58,619.28,616.18,619.1,596.821,102439800
2019-11-15,622.04,623.68,620.52,623.58,601.14,124047200
2019-11-18,623.06,624.56,622.06,624.04,601.584,98456000
2019-11-19,625.36,625.38,622.44,623.86,601.41,135609400
2019-11-20,622.56,623.7,618.12,621.54,599.174,158812400
2019-11-21,621.78,622.02,618.78,620.54,598.21,109329400
2019-11-22,622.18,622.48,619.7,621.92,599.54,89700400
2019-11-25,623.96,626.74,623.96,626.74,604.187,97294400
2019-11-26,626.82,628.56,626.12,628.16,605.555,75138000
2019-11-27,629.22,630.96,628.74,630.96,608.255,88889200
2019-11-29,629.72,630.26,628.12,628.62,605.999,73185400
2019-12-02,629.18,629.32,622.34,623.28,600.851,151535600
2019-12-03,617.3,619.28,614.26,619.1,596.821,147883400
2019-12-04,621.4,624.24,620.64,622.92,600.504,98160000
2019-12-05,624.46,624.5,621.16,624.04,601.584,81418000
2019-12-06,628.24,630.62,628.22,629.74,607.078,97854000
2019-12-09,628.88,630.36,627.6,627.76,605.17,69677000
2019-12-10,627.64,629.1,625.62,627.06,604.495,105299600
2019-12-11,628.06,629.4,626.88,628.84,606.211,106858200
2019-12-12,628.86,635.98,628.34,634.26,611.436,192779200
2019-12-13,633.74,637.34,632.04,634.64,611.802,163007800
2019-12-16,638.44,640.3,634.5,639.0,616.005,165499400
2019-12-17,639.84,640.5,638.96,639.14,616.14,122195400
2019-12-18,640.0,640.5,639.06,639.18,616.179,96266000
2019-12-19,639.6,641.96,639.04,641.8,618.705,170621000
2019-12-20,640.92,643.94,638.78,641.46,621.417,294284200
2019-12-23,643.18,643.3,642.12,642.44,622.367,105980000
2019-12-24,642.94,643.04,641.8,642.46,622.386,40540000
2019-12-26,643.3,645.9,643.28,645.88,625.699,61822400
2019-12-27,647.48,647.6,644.56,645.72,625.544,85057600
2019-12-30,645.9,646.2,641.1,642.16,622.095,99458200
2019-12-31,641.06,644.26,640.3,643.72,623.607,114154600
2020-01-02,647.08,649.78,645.06,649.74,629.438,118302400
2020-01-03,642.32,647.28,642.2,644.82,624.672,155419400
2020-01-06,640.98,647.46,640.72,647.28,627.055,111307800
2020-01-07,646.04,647.08,644.48,645.46,625.292,80992800
2020-01-08,645.88,651.56,645.34,648.9,628.625,136592000
2020-01-09,652.32,653.46,651.04,653.3,632.887,96946600
2020-01-10,654.58,654.92,650.4,651.42,631.066,106058600
2020-01-13,652.78,655.92,651.84,655.9,635.406,94173600
2020-01-14,654.94,657.24,653.68,654.9,634.437,125665600
2020-01-15,654.7,658.04,654.52,656.38,635.871,144113200
2020-01-16,659.4,661.84,658.9,661.84,641.16,108100600
2020-01-17,663.4,664.36,661.7,663.9,643.156,191692000
2020-01-21,661.8,664.36,661.64,662.6,641.897,155484800
2020-01-22,664.48,665.9,662.34,662.68,641.974,97829800
2020-01-23,661.26,664.34,658.82,663.44,642.71,103926000
2020-01-24,664.88,665.06,654.72,657.54,636.995,175156800
2020-01-27,646.06,650.24,645.32,647.0,626.784,168125000
2020-01-28,650.12,655.7,647.2,653.78,633.352,127668000
2020-01-29,656.76,657.26,652.8,653.24,632.829,107777800
2020-01-30,648.72,655.82,647.08,655.36,634.883,150983600
2020-01-31,654.0,654.34,641.46,643.46,623.355,227691200
2020-02-03,646.7,652.32,646.44,648.24,627.985,138166000
2020-02-04,656.14,660.02,655.44,658.12,637.557,125146400
2020-02-05,664.54,666.18,661.34,665.72,644.919,131902200
2020-02-06,667.82,668.38,665.6,667.96,647.089,100719400
2020-02-07,665.64,667.98,663.2,664.4,643.64,128278800
2020-02-10,662.46,669.5,662.38,669.36,648.445,84140000
2020-02-11,672.32,674.04,669.36,670.52,649.569,109729000
2020-02-12,673.66,675.3,672.86,674.84,653.754,87985400
2020-02-13,671.72,676.24,671.12,674.12,653.057,109003800
2020-02-14,675.02,675.46,672.4,675.2,654.103,129164400
2020-02-18,673.02,675.34,670.42,673.46,652.417,114452400
2020-02-19,675.58,678.16,674.96,676.68,655.537,97629400
2020-02-20,675.48,677.28,667.36,673.9,652.843,148326800
2020-02-21,670.94,671.62,665.16,666.96,646.12,227576400
2020-02-24,646.28,667.12,642.48,644.84,624.692,322176800
2020-02-25,647.88,649.22,623.38,625.3,605.762,437826400
2020-02-26,628.36,636.22,621.4,623.0,603.534,389547600
2020-02-27,610.92,623.12,595.02,595.02,576.428,568707000
2020-02-28,577.4,595.78,571.08,592.52,574.006,769951600
2020-03-02,596.42,618.32,588.92,618.18,598.865,477407200
2020-03-03,619.0,627.68,595.14,600.48,581.717,600278200
2020-03-04,612.24,626.2,606.66,625.72,606.169,353226800
2020-03-05,609.96,616.94,600.02,604.92,586.019,372733600
2020-03-06,586.3,597.56,580.46,594.92,576.331,457334400
2020-03-09,550.6,568.38,546.9,548.46,531.323,618834600
2020-03-10,569.28,577.04,547.0,576.84,558.816,552888200
2020-03-11,561.4,563.88,541.76,548.72,531.575,510632600
2020-03-12,512.0,533.32,495.36,496.22,480.715,784441400
2020-03-13,526.18,542.96,497.04,538.64,521.81,659132200
2020-03-16,482.36,513.8,474.72,479.7,464.711,594480000
2020-03-17,490.08,512.34,474.14,505.6,489.802,524141000
2020-03-18,472.5,496.74,456.04,480.0,465.002,655194200
2020-03-19,478.5,494.76,464.44,481.02,465.99,578644000
2020-03-20,485.06,488.94,457.0,457.6,445.909,694317600
2020-03-23,456.38,459.36,436.52,445.9,434.508,652050400
2020-03-24,468.84,488.2,467.6,486.3,473.875,470989000
2020-03-25,489.74,512.7,479.5,493.58,480.969,598860600
2020-03-26,499.04,525.6,498.1,522.4,509.053,515265600
2020-03-27,506.54,521.62,502.1,506.84,493.891,448682400
2020-03-30,511.4,524.86,507.06,523.3,509.93,342739000
2020-03-31,521.12,526.66,512.44,515.5,502.329,389762200
2020-04-01,495.96,515.32,487.8,492.3,479.722,379109200
2020-04-02,490.38,505.36,489.18,503.66,490.792,355320800
2020-04-03,501.52,506.64,490.44,496.38,483.698,271122400
2020-04-06,515.68,534.0,496.34,529.72,516.186,376122400
2020-04-07,548.42,550.06,529.78,530.26,516.712,402854400
2020-04-08,535.92,552.0,530.5,548.06,534.057,307549000
2020-04-09,555.16,562.4,550.94,556.4,542.184,379998400
2020-04-13,554.28,555.02,542.82,551.32,537.234,229678200
2020-04-14,561.96,569.8,551.02,567.58,553.079,268286800
2020-04-15,555.14,567.88,550.92,555.52,541.327,243550000
2020-04-16,558.3,560.06,551.52,558.2,543.938,263596600
2020-04-17,570.76,574.6,564.8,573.28,558.633,293369600
2020-04-20,565.22,573.58,562.7,563.18,548.791,200218600
2020-04-21,553.46,556.08,544.04,546.08,532.128,252771400
2020-04-22,556.7,562.0,553.82,558.2,543.938,185903200
2020-04-23,560.98,567.88,557.5,558.16,543.899,209419400
2020-04-24,561.46,567.4,557.0,565.94,551.481,170126400
2020-04-27,570.24,576.54,569.24,574.1,559.432,155793200
2020-04-28,582.04,582.8,570.8,571.46,556.86,210540000
2020-04-29,583.06,589.76,580.82,586.42,571.437,237491200
2020-04-30,583.42,586.64,577.18,580.96,566.117,245803400
2020-05-01,570.62,581.32,563.04,565.58,551.13,250360000
