Date,Open,High,Low,Close,AdjustedClose,Volume
2020-05-04,561.48,567.8,558.26,567.14,552.65,161746400
2020-05-05,573.28,578.5,567.42,572.38,557.756,159139800
2020-05-06,576.08,576.92,567.56,568.5,553.975,147265200
2020-05-07,575.5,579.56,574.26,575.36,560.66,150500800
2020-05-08,582.18,585.9,579.72,584.88,569.937,152904800
2020-05-11,580.68,588.0,579.76,585.0,570.054,159028400
2020-05-12,587.58,588.48,573.04,573.34,558.692,191741600
2020-05-13,572.12,574.38,557.92,563.2,548.811,289442200
2020-05-14,557.9,570.22,545.98,569.94,555.379,243955800
2020-05-15,564.74,572.66,562.68,572.56,557.931,222292600
2020-05-18,586.1,593.5,585.4,590.0,574.926,239407600
2020-05-19,588.7,592.42,583.9,583.94,569.021,190378600
2020-05-20,591.64,595.74,591.14,593.86,578.687,171723400
2020-05-21,593.58,595.34,587.38,589.76,574.692,156587800
2020-05-22,589.14,591.26,586.44,590.88,575.784,127916400
2020-05-26,603.86,604.38,590.92,598.16,582.878,177902800
2020-05-27,604.24,607.14,593.74,607.06,591.55,209634800
2020-05-28,609.3,613.68,604.48,605.94,590.459,180810400
2020-05-29,604.92,609.92,598.94,608.64,593.09,238181600
2020-06-01,607.24,612.42,606.12,611.1,595.487,111516600
2020-06-02,613.1,616.26,610.2,616.16,600.418,148534400
2020-06-03,620.48,626.44,619.88,624.36,608.408,185135200
2020-06-04,622.22,626.0,618.16,622.72,606.81,151588800
2020-06-05,634.46,642.54,634.32,638.68,622.362,301049400
2020-06-08,640.44,646.82,639.26,646.4,629.885,147282400
2020-06-09,640.6,646.56,638.72,641.58,625.188,154958400
2020-06-10,642.84,644.78,636.44,638.0,621.7,190001600
2020-06-11,622.92,624.3,600.02,601.22,585.859,418487200
2020-06-12,616.48,618.16,597.2,608.42,592.875,389357800
2020-06-15,596.04,616.56,593.48,614.1,598.41,271565400
2020-06-16,630.96,631.28,615.34,625.92,609.928,275255000
2020-06-17,628.14,628.78,621.72,623.32,607.395,166797800
2020-06-18,620.02,624.6,619.02,623.56,607.628,161657400
2020-06-19,628.34,628.76,613.06,617.28,604.156,271099200
2020-06-22,615.98,622.1,613.5,621.24,608.032,149298800
2020-06-23,626.98,629.0,623.22,624.1,610.831,136942400
2020-06-24,619.68,621.02,604.2,608.18,595.249,265627000
2020-06-25,606.94,615.28,602.56,614.7,601.631,178936000
2020-06-26,612.32,612.78,598.84,600.1,587.341,255922000
2020-06-29,602.82,609.22,597.86,608.92,595.974,159546600
2020-06-30,607.98,620.4,607.64,616.72,603.608,226789600
2020-07-01,619.14,623.78,618.14,621.04,607.836,144793000
2020-07-02,628.48,631.4,623.02,624.46,611.183,138688400
2020-07-06,632.74,635.36,631.12,634.1,620.618,123427600
2020-07-07,630.76,635.04,626.74,627.56,614.217,165820000
2020-07-08,629.22,632.6,625.4,632.36,618.915,109277200
2020-07-09,633.68,634.2,621.36,628.76,615.392,166708400
2020-07-10,628.62,635.76,625.52,635.18,621.675,115100800
2020-07-13,640.26,645.42,628.26,629.68,616.292,205995000
2020-07-14,626.6,639.52,624.0,637.84,624.279,187314000
2020-07-15,644.82,646.08,638.54,643.7,630.014,174393000
2020-07-16,639.58,642.56,638.18,641.58,627.939,109245000
2020-07-17,643.76,645.14,639.48,643.44,629.76,125549800
2020-07-20,642.86,650.26,641.24,648.64,634.849,112617600
2020-07-21,652.9,653.86,647.88,650.02,636.2,114584400
2020-07-22,649.24,654.4,649.0,653.72,639.821,115585800
2020-07-23,652.94,654.46,642.96,645.92,632.187,151476000
2020-07-24,641.9,643.98,638.5,641.76,628.116,147533200
2020-07-27,643.26,646.82,641.54,646.44,632.696,96586000
2020-07-28,644.86,647.28,641.7,642.34,628.683,114990000
2020-07-29,644.24,651.46,644.16,650.24,636.415,96908400
2020-07-30,643.8,648.82,639.28,647.92,634.145,123723400
2020-07-31,651.8,653.26,642.66,653.04,639.156,169973600
2020-08-03,656.64,659.24,655.46,657.58,643.599,106155800
2020-08-04,655.72,660.12,655.72,660.12,646.085,83835800
2020-08-05,662.94,664.78,662.36,664.22,650.098,85395400
2020-08-06,662.96,668.92,662.26,668.66,654.444,87358800
2020-08-07,666.56,669.76,664.6,669.14,654.913,114616600
2020-08-10,670.12,671.54,665.92,671.14,656.871,88564200
2020-08-11,673.7,675.08,664.02,665.6,651.449,139202200
2020-08-12,670.88,676.56,670.82,674.88,660.531,107548800
2020-08-13,673.22,676.5,671.66,673.66,659.337,83632200
2020-08-14,672.82,674.84,671.24,673.68,659.357,94520800
2020-08-17,675.88,676.68,673.7,675.82,661.451,70962000
2020-08-18,676.68,678.2,673.22,677.28,662.88,77467800
2020-08-19,678.1,679.22,673.24,674.46,660.12,136108400
2020-08-20,670.72,677.6,670.44,676.56,662.176,84415600
2020-08-21,675.84,679.44,675.1,678.96,664.525,110213200
2020-08-24,684.24,686.0,678.9,685.84,671.258,97177400
2020-08-25,687.06,688.42,684.54,688.24,673.607,76926800
2020-08-26,689.52,695.72,688.34,695.14,680.361,101580400
2020-08-27,697.02,699.8,693.06,696.66,681.848,116068200
2020-08-28,698.88,701.44,696.3,701.16,686.253,97177800
2020-08-31,700.7,702.6,698.12,698.62,683.766,132198400
2020-09-01,700.42,705.42,698.48,705.2,690.207,109817400
2020-09-02,709.34,717.5,706.86,715.4,700.19,139080000
2020-09-03,711.74,712.76,685.18,690.78,676.093,296022200
2020-09-04,692.26,695.66,669.74,685.14,670.573,278312600
2020-09-08,673.42,685.28,665.76,666.42,652.251,228930600
2020-09-09,675.1,684.92,673.22,679.58,665.131,182924600
2020-09-10,683.64,685.06,665.7,667.78,653.582,181139000
2020-09-11,671.64,673.94,662.0,668.12,653.915,169360400
2020-09-14,674.98,680.76,668.44,676.92,662.528,131211400
2020-09-15,682.24,684.04,676.94,680.34,665.875,105841800
2020-09-16,683.02,686.12,677.04,677.64,663.233,164192000
2020-09-17,667.12,675.4,665.98,671.68,657.399,183046600
2020-09-18,670.74,670.98,655.94,661.3,649.831,211755800
2020-09-21,651.4,654.26,643.46,653.94,642.599,198901600
2020-09-22,657.14,661.8,651.72,660.6,649.143,127224200
2020-09-23,661.8,662.4,644.2,645.28,634.089,186224400
2020-09-24,642.44,653.6,639.6,647.0,635.779,153362600
2020-09-25,645.16,659.16,643.28,657.46,646.058,142138800
2020-09-28,666.44,669.92,664.3,668.38,656.788,129169200
2020-09-29,667.94,669.54,663.24,664.74,653.211,102608000
2020-09-30,666.18,676.58,665.76,669.78,658.164,208162200
2020-10-01,675.38,677.48,670.02,674.08,662.389,177397400
2020-10-02,663.4,674.02,662.38,667.68,656.1,178862200
2020-10-05,672.12,679.92,672.02,679.52,667.735,91426200
2020-10-06,679.82,684.34,668.76,669.86,658.242,180257800
2020-10-07,676.24,683.26,676.18,681.52,669.7,113999200
2020-10-08,685.7,687.7,683.72,687.56,675.636,90485000
2020-10-09,691.12,694.7,689.78,693.7,681.669,119057200
2020-10-12,699.18,708.04,698.12,704.86,692.635,160777000
2020-10-13,704.56,704.94,698.18,700.26,688.115,146511000
2020-10-14,701.5,703.86,694.28,695.86,683.792,115455800
2020-10-15,687.42,696.04,686.26,695.0,682.946,120715400
2020-10-16,697.92,701.5,694.2,694.58,682.534,179003800
2020-10-19,697.3,698.66,682.08,684.02,672.157,136851200
2020-10-20,686.92,693.76,685.28,686.76,674.849,120103800
2020-10-21,686.66,691.34,684.8,685.46,673.572,127150000
2020-10-22,685.92,690.48,681.3,689.22,677.267,110798600
2020-10-23,691.86,691.98,686.26,691.56,679.566,98287800
2020-10-26,684.26,685.96,671.24,678.78,667.008,182946000
2020-10-27,679.52,680.24,675.98,676.44,664.708,131988200
2020-10-28,664.2,676.5,652.26,653.32,641.989,254188600
2020-10-29,653.82,666.8,650.18,659.96,648.514,181195400
2020-10-30,656.56,659.38,645.2,653.08,641.753,240574600
2020-11-02,660.4,664.72,654.48,660.4,648.947,172136600
2020-11-03,667.38,676.5,660.58,672.06,660.404,186588400
2020-11-04,681.72,695.88,679.18,687.08,675.164,253919400
2020-11-05,698.48,704.38,697.72,700.48,688.331,164079400
2020-11-06,699.86,703.02,695.3,700.32,688.174,149946000
2020-11-09,727.94,728.76,708.12,709.12,696.822,344608400
2020-11-10,706.98,710.36,701.02,708.08,695.8,171104000
2020-11-11,712.8,715.12,710.12,713.34,700.968,117298000
2020-11-12,711.16,713.44,702.52,706.42,694.168,135092400
2020-11-13,710.54,717.8,709.42,716.2,703.779,125784400
2020-11-16,721.96,725.56,719.18,725.14,712.564,149082200
2020-11-17,719.94,723.84,716.68,721.24,708.731,132222000
2020-11-18,721.82,723.0,712.48,712.56,700.202,141182600
2020-11-19,711.2,716.36,708.3,715.56,703.15,119881800
2020-11-20,715.0,715.44,710.5,710.66,698.335,140834600
2020-11-23,714.56,717.64,709.74,714.92,702.521,126461200
2020-11-24,720.42,727.62,718.58,726.44,713.841,124831800
2020-11-25,726.26,726.32,722.96,725.32,712.741,90661800
2020-11-27,727.68,728.36,725.16,727.34,714.726,57028200
2020-11-30,725.66,726.24,718.34,724.12,711.561,167745400
2020-12-01,731.14,735.36,729.86,732.04,719.344,148462800
2020-12-02,729.64,733.92,728.4,733.58,720.857,91854000
2020-12-03,733.36,736.38,731.0,733.38,720.661,125764000
2020-12-04,734.64,739.7,734.44,739.7,726.871,101499800
2020-12-07,738.04,739.24,735.44,738.18,725.378,97888600
2020-12-08,735.44,741.56,735.34,740.34,727.5,84917800
2020-12-09,741.76,742.1,731.9,733.7,720.975,148196600
2020-12-10,730.74,735.72,728.86,733.46,720.74,115470800
2020-12-11,729.8,733.48,726.52,732.6,719.894,115397200
2020-12-14,737.28,739.6,728.94,729.32,716.671,138432400
2020-12-15,734.8,739.18,731.84,739.18,726.36,127730600
2020-12-16,739.64,742.32,737.74,740.34,727.5,116841000
2020-12-17,743.88,744.92,742.1,744.48,731.568,128239000
2020-12-18,741.94,742.3,734.04,738.36,728.647,273084600
2020-12-21,729.94,756.92,724.06,735.72,726.042,192773400
2020-12-22,736.42,736.66,732.06,734.48,724.818,95898000
2020-12-23,736.56,739.24,734.44,735.14,725.47,92402800
2020-12-24,736.16,738.06,734.9,738.0,728.292,52915800
2020-12-28,743.48,745.18,742.14,744.34,734.549,78000800
2020-12-29,747.62,748.0,741.66,742.92,733.147,107361000
2020-12-30,744.68,746.2,743.14,743.98,734.193,98910600
2020-12-31,743.56,749.32,742.46,747.76,737.924,157041400
2021-01-04,750.62,750.9,729.64,737.58,727.878,220421600
2021-01-05,736.2,745.0,736.1,742.66,732.891,132852400
2021-01-06,739.42,753.96,738.24,747.1,737.272,215995400
2021-01-07,752.2,759.8,751.82,758.2,748.226,137533600
2021-01-08,761.18,762.98,754.2,762.52,752.49,143354400
2021-01-11,755.7,761.16,755.44,757.38,747.417,102069400
2021-01-12,757.78,759.72,752.72,757.54,747.575,105095400
2021-01-13,757.38,761.72,755.7,759.58,749.588,90607200
2021-01-14,761.18,762.26,756.2,756.92,746.963,99978200
2021-01-15,753.44,755.16,747.4,751.4,741.516,214320000
2021-01-19,756.68,758.46,753.5,757.3,747.338,102466600
2021-01-20,762.22,769.58,761.38,767.78,757.68,123672200
2021-01-21,768.98,769.9,766.5,768.48,758.371,95680200
2021-01-22,764.5,768.26,763.68,765.76,755.687,105721000
2021-01-25,767.34,769.54,756.92,768.78,758.667,140804000
2021-01-26,770.82,771.7,767.08,767.58,757.483,85330600
2021-01-27,760.44,760.64,744.02,748.82,738.97,246702200
2021-01-28,752.72,763.86,751.78,755.26,745.325,188396200
2021-01-29,751.26,753.34,736.54,740.14,730.404,253530200
2021-02-01,747.44,754.68,740.76,752.46,742.562,151635200
2021-02-02,759.3,766.44,752.64,763.1,753.062,128901400
2021-02-03,764.88,767.4,760.96,763.7,753.654,104854200
2021-02-04,765.92,772.48,763.94,772.38,762.22,94285200
2021-02-05,776.4,776.94,772.28,775.42,765.22,97339600
2021-02-08,778.54,781.12,776.7,781.02,770.746,76730400
2021-02-09,779.22,781.78,778.34,780.5,770.233,71102200
2021-02-10,784.24,784.56,775.0,780.16,769.897,118308800
2021-02-11,782.48,783.38,776.2,781.42,771.141,85826600
2021-02-12,779.7,785.8,779.54,785.28,774.95,101186600
2021-02-16,787.92,788.34,783.06,784.6,774.279,101944800
2021-02-17,780.84,785.32,778.66,784.78,774.457,104581200
2021-02-18,779.18,783.04,775.48,781.44,771.161,119425600
2021-02-19,784.14,784.76,779.1,780.06,769.799,166482000
2021-02-22,774.12,779.24,773.48,774.06,763.878,134828400
2021-02-23,769.32,777.9,760.4,775.0,764.805,214568200
2021-02-24,772.66,784.46,770.54,783.54,773.233,144867800
2021-02-25,780.82,783.76,761.56,764.66,754.601,293341000
2021-02-26,768.7,771.16,756.46,760.72,750.713,305403200
2021-03-01,771.18,781.84,761.14,779.16,768.911,210697600
2021-03-02,779.64,780.14,772.0,773.08,762.911,159190600
2021-03-03,771.58,773.66,762.62,762.84,752.805,239880400
2021-03-04,762.44,768.0,743.76,753.4,743.489,366866000
2021-03-05,760.92,769.52,745.28,767.26,757.167,304079200
2021-03-08,769.32,775.36,762.84,763.44,753.397,246298400
2021-03-09,771.7,779.82,770.62,774.34,764.154,227267200
2021-03-10,779.38,782.8,776.34,779.16,768.911,219798800
2021-03-11,784.46,791.3,783.48,787.06,776.707,172490000
2021-03-12,784.14,788.42,782.4,788.12,777.753,129307200
2021-03-15,788.66,793.38,784.06,792.82,782.391,146854400
2021-03-16,794.14,795.66,790.16,791.82,781.404,147445000
2021-03-17,789.06,796.24,786.6,794.52,784.068,195918600
2021-03-18,788.96,793.44,781.5,782.96,772.661,230698200
2021-03-19,779.76,783.14,774.3,778.96,771.231,227249000
2021-03-22,780.06,788.14,779.94,785.18,777.389,147557200
2021-03-23,783.82,786.92,777.32,779.0,771.271,181373200
2021-03-24,782.0,785.5,774.94,775.04,767.35,195177200
2021-03-25,771.96,781.1,767.8,779.4,771.667,232257200
2021-03-26,781.86,792.82,780.58,791.96,784.102,228818200
2021-03-29,788.8,793.5,785.62,791.56,783.706,216215200
2021-03-30,788.84,790.9,786.04,789.46,781.627,152524400
2021-03-31,790.68,796.0,790.62,792.66,784.795,225468400
2021-04-01,796.8,801.34,796.36,801.22,793.27,199365800
2021-04-05,806.92,813.88,806.76,812.72,804.656,183369600
2021-04-06,811.52,814.48,810.8,812.24,804.181,124042000
2021-04-07,811.88,813.92,810.9,813.18,805.111,111672600
2021-04-08,815.86,817.16,813.86,817.04,808.933,115726200
2021-04-09,816.78,823.34,816.52,822.98,814.814,122209200
2021-04-12,821.7,823.86,820.4,823.28,815.111,113409800
2021-04-13,823.06,827.06,822.24,825.72,817.527,113102000
2021-04-14,825.66,827.92,821.74,822.9,814.735,123319800
2021-04-15,827.48,832.32,827.38,831.74,823.487,120459600
2021-04-16,834.5,835.82,831.46,834.52,826.24,164074600
2021-04-19,832.52,833.48,827.58,830.42,822.18,156997000
2021-04-20,827.82,830.18,821.18,824.34,816.161,163703600
2021-04-21,823.02,832.58,822.72,832.14,823.883,133586000
2021-04-22,831.78,833.56,822.26,824.54,816.359,195165600
2021-04-23,825.74,836.5,825.58,833.48,825.21,146418400
2021-04-26,834.88,836.44,833.62,835.22,826.933,104364800
2021-04-27,835.86,836.28,832.6,835.04,826.754,102606200
2021-04-28,835.62,838.02,833.8,834.8,826.517,102477800
2021-04-29,840.64,841.44,832.88,840.12,831.784,157088600
2021-04-30,835.26,837.08,832.68,834.6,826.319,171054000
2021-05-03,838.86,839.68,835.34,836.4,828.101,136256600
2021-05-04,832.14,833.2,823.34,831.24,822.992,203182400
2021-05-05,834.76,835.26,830.3,831.5,823.25,120324400
2021-05-06,831.66,838.42,827.36,838.14,829.824,148642800
2021-05-07,839.78,845.64,838.32,844.24,835.863,135467600
2021-05-10,845.0,845.48,835.62,835.88,827.586,163704800
2021-05-11,826.2,830.54,820.12,828.42,820.2,233776000
2021-05-12,822.46,825.18,808.0,810.82,802.775,269622000
2021-05-13,814.14,824.7,814.04,820.56,812.418,212788000
2021-05-14,826.42,834.98,826.36,833.16,824.893,164403200
2021-05-17,830.78,832.78,826.72,831.04,822.794,130258400
2021-05-18,831.6,832.12,823.54,823.88,815.705,119620400
2021-05-19,813.84,822.1,810.66,821.72,813.567,212934200
2021-05-20,823.6,833.26,823.34,830.56,822.319,156044400
2021-05-21,833.74,836.4,828.9,829.88,821.646,153157400
2021-05-24,834.68,840.64,834.16,838.34,830.022,102753400
2021-05-25,840.66,841.42,835.24,836.48,828.18,114902800
2021-05-26,837.74,839.22,835.52,838.14,829.824,86177200
2021-05-27,840.34,841.44,837.98,838.58,830.259,113415400
2021-05-28,841.94,842.5,839.58,840.08,831.745,117040400
2021-06-01,845.14,845.44,838.4,839.34,831.012,108433200
2021-06-02,840.74,842.46,838.58,840.66,832.319,98194200
2021-06-03,835.7,839.98,832.56,837.54,829.23,116277600
2021-06-04,841.5,845.84,837.68,845.2,836.814,111877600
2021-06-07,845.18,845.56,842.38,844.38,836.002,103110000
2021-06-08,846.22,846.42,840.64,844.56,836.18,94268600
2021-06-09,846.36,846.52,842.82,843.3,834.932,96872600
2021-06-10,845.92,849.26,843.1,847.22,838.814,102040200
2021-06-11,848.4,848.86,845.64,848.62,840.2,91141600
2021-06-14,848.86,850.74,846.2,850.52,842.081,84717000
2021-06-15,850.84,850.92,847.08,848.96,840.536,103017000
2021-06-16,849.26,849.74,839.84,844.22,835.843,160772200
2021-06-17,843.34,846.04,838.64,843.94,835.566,181899400
2021-06-18,834.18,835.66,829.4,829.84,824.294,237352600
2021-06-21,833.6,842.12,831.86,841.72,836.095,145644000
2021-06-22,841.7,848.0,840.16,846.22,840.565,115400600
2021-06-23,846.38,848.1,845.02,845.2,839.551,98890800
2021-06-24,849.78,851.1,849.24,850.2,844.518,90220600
2021-06-25,851.8,854.18,851.1,853.22,847.518,116259000
2021-06-28,854.34,855.3,851.78,854.94,849.226,106319200
2021-06-29,855.76,857.12,854.26,855.4,849.683,71941000
2021-06-30,854.42,857.56,854.36,856.12,850.398,129655800
2021-07-01,857.74,861.2,857.6,860.86,855.107,106882000
2021-07-02,863.34,868.2,861.04,867.44,861.643,115395400
2021-07-06,867.56,868.02,860.02,865.86,860.073,137420800
2021-07-07,867.32,869.52,863.02,868.92,863.113,127099000
2021-07-08,857.56,863.46,855.04,861.84,856.08,195190400
2021-07-09,865.06,871.68,861.42,871.04,865.219,152477200
2021-07-12,870.86,874.7,869.94,874.16,868.318,105779200
2021-07-13,872.48,875.68,870.62,871.18,865.358,105822600
2021-07-14,874.8,875.84,869.82,872.48,866.649,128260800
2021-07-15,869.62,871.06,865.44,869.5,863.689,110252800
2021-07-16,872.02,872.12,861.84,862.68,856.914,151749400
2021-07-19,852.38,862.82,843.94,849.94,844.26,295974000
2021-07-20,851.36,864.84,849.66,862.12,856.358,199216400
2021-07-21,864.68,869.4,862.02,869.1,863.292,129448800
2021-07-22,869.48,871.44,867.38,870.92,865.099,95757000
2021-07-23,875.04,880.6,873.58,879.88,874.0,127533200
2021-07-26,878.62,882.06,878.52,882.04,876.145,87438400
2021-07-27,879.82,879.88,871.98,878.02,872.152,134794200
2021-07-28,879.36,880.6,874.62,877.66,871.794,104944800
2021-07-29,879.64,883.6,879.62,881.3,875.41,94870600
2021-07-30,875.82,880.12,875.54,877.02,871.159,137781200
2021-08-02,880.68,881.86,874.42,875.18,869.331,117566600
2021-08-03,876.88,882.56,872.2,882.3,876.403,116107800
2021-08-04,879.56,882.24,877.46,877.96,872.092,93464400
2021-08-05,880.44,883.7,879.76,883.52,877.615,77939400
2021-08-06,884.2,885.88,883.6,884.98,879.065,93728200
2021-08-09,884.92,885.6,882.62,884.26,878.35,82445200
2021-08-10,885.22,886.88,883.76,885.36,879.443,86678600
2021-08-11,887.64,887.76,885.24,887.56,881.628,88068600
2021-08-12,887.24,890.52,885.32,890.22,884.271,77818800
2021-08-13,891.18,891.88,890.14,891.84,885.88,78776600
2021-08-16,889.06,894.22,885.74,893.94,887.966,147480000
2021-08-17,888.48,889.92,881.7,888.08,882.145,185347800
2021-08-18,885.92,889.26,877.84,878.36,872.49,178703800
2021-08-19,872.54,882.28,872.24,879.72,873.841,185624400
2021-08-20,880.46,887.42,879.42,886.72,880.794,143951800
2021-08-23,890.32,896.46,886.88,894.52,888.542,109946000
2021-08-24,895.94,897.08,894.84,895.94,889.952,77489400
2021-08-25,896.34,898.92,895.54,897.82,891.82,81059400
2021-08-26,897.22,897.72,892.32,892.52,886.555,115659200
2021-08-27,894.24,901.3,894.12,900.5,894.482,154403800
2021-08-30,901.94,906.14,901.42,904.46,898.415,96714800
2021-08-31,904.26,904.98,901.84,903.12,897.084,118600400
2021-09-01,905.12,906.22,903.1,903.6,897.561,97442800
2021-09-02,906.64,908.1,903.82,906.38,900.323,85002000
2021-09-03,903.96,907.26,903.1,906.16,900.104,94341000
2021-09-07,905.42,905.62,901.48,902.92,896.886,103343000
2021-09-08,901.78,903.34,897.72,901.82,895.793,112363800
2021-09-09,901.4,905.14,897.44,897.96,891.959,115940800
2021-09-10,902.08,902.98,890.62,890.88,884.926,179696000
2021-09-13,897.28,897.84,888.22,893.16,887.191,167477200
2021-09-14,896.24,896.68,886.44,888.34,882.403,156394200
2021-09-15,889.24,896.82,886.88,895.76,889.773,157584400
2021-09-16,894.64,896.72,888.04,894.34,888.363,155573400
2021-09-17,889.84,890.74,882.04,882.8,879.709,236850000
2021-09-20,869.76,873.12,857.72,868.08,865.041,332891000
2021-09-21,873.06,875.82,866.14,867.26,864.224,185052200
2021-09-22,872.1,880.06,867.5,875.72,872.654,204700200
2021-09-23,879.7,889.78,879.2,886.36,883.257,152792000
2021-09-24,882.88,889.34,882.42,887.82,884.712,124189600
2021-09-27,885.62,888.1,883.8,885.28,882.181,122742200
2021-09-28,879.38,880.08,865.88,867.44,864.403,260872600
2021-09-29,870.38,874.08,867.7,868.9,865.858,164658400
2021-09-30,872.04,873.54,857.56,858.28,855.275,280362400
2021-10-01,861.96,872.06,854.46,868.48,865.44,258480200
2021-10-04,866.0,867.92,852.72,857.28,854.279,257140000
2021-10-05,860.48,870.98,858.78,866.2,863.167,181365000
2021-10-06,858.54,870.24,855.08,869.8,866.755,226064400
2021-10-07,876.78,883.36,876.4,877.32,874.249,144875000
2021-10-08,878.96,879.78,874.38,875.72,872.654,148985800
2021-10-11,874.32,880.52,869.24,869.38,866.336,130466600
2021-10-12,871.34,872.2,865.56,867.24,864.204,142362400
2021-10-13,869.42,872.1,863.08,870.36,867.313,145948000
2021-10-14,878.16,885.32,877.16,885.0,881.902,140473600
2021-10-15,889.5,892.52,888.18,891.74,888.618,132453600
2021-10-18,887.94,895.1,886.54,894.38,891.249,124426400
2021-10-19,897.84,901.42,896.54,901.28,898.125,93993600
2021-10-20,902.26,905.46,902.02,904.82,901.652,99143200
2021-10-21,903.54,907.66,902.62,907.18,904.004,82610800
2021-10-22,906.26,909.34,902.1,906.24,903.067,117690200
2021-10-25,908.56,911.8,904.78,911.1,907.91,90429000
2021-10-26,914.4,916.98,911.12,911.92,908.727,112150200
2021-10-27,912.9,914.32,907.72,907.88,904.702,144876000
2021-10-28,910.92,916.8,910.9,916.64,913.431,102875800
2021-10-29,911.74,919.12,911.12,918.5,915.284,140216400
2021-11-01,920.6,921.4,916.4,920.08,916.859,96867200
2021-11-02,920.44,924.46,920.16,923.8,920.566,97816800
2021-11-03,922.6,930.3,921.66,929.44,926.186,105019600
2021-11-04,930.72,934.0,929.98,933.82,930.551,105694200
2021-11-05,938.56,941.3,933.84,937.06,933.779,132664400
2021-11-08,939.4,940.46,936.4,937.86,934.577,100810400
2021-11-09,938.64,939.14,931.76,934.76,931.487,102298200
2021-11-10,931.16,934.76,924.08,927.24,923.994,138859400
2021-11-11,930.42,930.58,927.5,927.54,924.293,69697000
2021-11-12,930.24,935.72,928.22,934.54,931.268,106846600
2021-11-15,937.28,937.62,932.46,934.86,931.587,93961000
2021-11-16,934.3,940.98,934.14,938.56,935.274,97715000
2021-11-17,938.0,938.38,934.96,936.28,933.002,95716600
2021-11-18,938.48,940.02,932.68,939.46,936.171,101251200
2021-11-19,939.22,941.88,937.0,937.78,934.497,114631200
2021-11-22,941.78,947.08,934.7,935.14,931.866,145524000
2021-11-23,934.44,938.2,928.9,936.38,933.102,146413000
2021-11-24,932.12,939.14,930.38,938.88,935.593,123717600
2021-11-26,924.68,927.8,915.54,917.94,914.726,225339200
2021-11-29,928.14,933.12,923.46,929.2,925.947,172537600
2021-11-30,924.0,928.06,910.6,911.12,907.93,297119200
2021-12-01,923.28,929.34,900.58,901.0,897.846,263878400
2021-12-02,901.46,918.14,900.62,914.8,911.597,255275600
2021-12-03,918.34,920.6,897.84,906.84,903.665,274335400
2021-12-06,912.26,921.58,907.12,917.58,914.368,197955000
2021-12-07,928.82,937.76,917.3,936.56,933.281,190969400
2021-12-08,937.4,940.0,933.66,939.04,935.752,144477600
2021-12-09,936.3,939.26,932.28,932.7,929.435,122545200
2021-12-10,938.46,941.8,933.02,941.48,938.184,153898800
2021-12-13,940.38,941.12,932.54,933.14,929.873,175449400
2021-12-14,926.18,931.48,920.5,926.72,923.476,194528200
2021-12-15,926.84,941.72,921.48,941.2,937.905,233798600
2021-12-16,945.14,945.74,929.6,932.9,929.634,233137200
2021-12-17,923.1,929.48,916.12,919.74,919.74,271023200
2021-12-20,908.96,910.8,902.28,909.96,909.96,214269600
2021-12-21,917.22,926.42,912.62,926.12,926.12,139612600
2021-12-22,925.58,935.62,925.16,935.38,935.38,117780400
2021-12-23,937.5,944.38,937.28,941.2,941.2,112879400
2021-12-27,944.12,954.62,944.02,954.52,954.52,113617200
2021-12-28,955.44,957.62,952.12,953.74,953.74,94549200
2021-12-29,953.96,957.12,951.84,954.96,954.96,109006000
2021-12-30,955.86,958.0,951.34,952.32,952.32,110658000
