Symbol,Date,Adjusted_price
MMM,2017-12-29,198.84085
MMM,2019-12-31,158.14842
MMM,2021-12-31,170.40469
MMM,2022-06-30,126.61288
MMM,2022-09-30,109.2211
MMM,2022-11-30,125.97
MMM,2022-12-30,119.92
AOS,2017-12-29,56.09538
AOS,2019-12-31,45.04146
AOS,2021-12-31,84.2685
AOS,2022-06-30,54.1125
AOS,2022-09-30,48.29919
AOS,2022-11-30,60.74
AOS,2022-12-30,57.24
ABT,2017-12-29,52.56474
ABT,2019-12-31,82.82043
ABT,2021-12-31,138.4173
ABT,2022-06-30,107.66122
ABT,2022-09-30,96.3056
ABT,2022-11-30,107.58
ABT,2022-12-30,109.79
ABBV,2017-12-29,76.6721
ABBV,2019-12-31,77.05365
ABBV,2021-12-31,130.32254
ABBV,2022-06-30,150.21217
ABBV,2022-09-30,132.85812
ABBV,2022-11-30,161.17999
ABBV,2022-12-30,161.61
ACN,2017-12-29,142.42929
ACN,2019-12-31,201.95755
ACN,2021-12-31,408.97064
ACN,2022-06-30,275.44101
ACN,2022-09-30,256.16086
ACN,2022-11-30,300.92999
ACN,2022-12-30,266.84
ATVI,2017-12-29,61.42066
ATVI,2019-12-31,58.40017
ATVI,2021-12-31,66.13688
ATVI,2022-06-30,77.86
ATVI,2022-09-30,74.34
ATVI,2022-11-30,73.95
ATVI,2022-12-30,76.55
ADM,2017-12-29,34.84541
ADM,2019-12-31,42.9577
ADM,2021-12-31,66.33099
ADM,2022-06-30,76.91191
ADM,2022-09-30,80.10867
ADM,2022-11-30,97.5
ADM,2022-12-30,92.85
ADBE,2017-12-29,175.24001
ADBE,2019-12-31,329.81
ADBE,2021-12-31,567.06
ADBE,2022-06-30,366.06
ADBE,2022-09-30,275.20001
ADBE,2022-11-30,344.92999
ADBE,2022-12-30,336.53
ADP,2017-12-29,105.7196
ADP,2019-12-31,160.29727
ADP,2021-12-31,241.97403
ADP,2022-06-30,208.12781
ADP,2022-09-30,225.09929
ADP,2022-11-30,262.8663
ADP,2022-12-30,238.86
AAP,2017-12-29,93.71779
AAP,2019-12-31,151.05016
AAP,2021-12-31,231.54367
AAP,2022-06-30,169.76926
AAP,2022-09-30,154.70532
AAP,2022-11-30,149.41127
AAP,2022-12-30,147.03
AES,2017-12-29,9.24102
AES,2019-12-31,18.26311
AES,2021-12-31,23.63421
AES,2022-06-30,20.73644
AES,2022-09-30,22.46505
AES,2022-11-30,28.92
AES,2022-12-30,28.76
AFL,2017-12-29,38.88216
AFL,2019-12-31,48.95435
AFL,2021-12-31,56.90955
AFL,2022-06-30,54.6542
AFL,2022-09-30,55.87283
AFL,2022-11-30,71.93
AFL,2022-12-30,71.94
A,2017-12-29,64.48848
A,2019-12-31,83.61806
A,2021-12-31,158.39783
A,2022-06-30,118.17892
A,2022-09-30,121.15931
A,2022-11-30,154.74921
A,2022-12-30,149.64999
APD,2017-12-29,145.92444
APD,2019-12-31,219.48271
APD,2021-12-31,296.64832
APD,2022-06-30,237.55676
APD,2022-09-30,231.51929
APD,2022-11-30,308.54651
APD,2022-12-30,308.26001
AKAM,2017-12-29,65.04
AKAM,2019-12-31,86.38
AKAM,2021-12-31,117.04
AKAM,2022-06-30,91.33
AKAM,2022-09-30,80.32
AKAM,2022-11-30,94.86
AKAM,2022-12-30,84.3
ALK,2017-12-29,70.10929
ALK,2019-12-31,67.36795
ALK,2021-12-31,52.1
ALK,2022-06-30,40.05
ALK,2022-09-30,39.15
ALK,2022-11-30,47.44
ALK,2022-12-30,42.94
ALB,2017-12-29,119.7606
ALB,2019-12-31,70.78448
ALB,2021-12-31,232.25348
ALB,2022-06-30,208.37854
ALB,2022-09-30,264.01859
ALB,2022-11-30,277.54697
ALB,2022-12-30,216.86
ARE,2017-12-29,113.65447
ARE,2019-12-31,149.01682
ARE,2021-12-31,216.20779
ARE,2022-06-30,142.60506
ARE,2022-09-30,139.00749
ARE,2022-11-30,154.29742
ARE,2022-12-30,145.67
ALGN,2017-12-29,222.19
ALGN,2019-12-31,279.04001
ALGN,2021-12-31,657.17999
ALGN,2022-06-30,236.67
ALGN,2022-09-30,207.11
ALGN,2022-11-30,196.66
ALGN,2022-12-30,210.89999
ALLE,2017-12-29,75.26707
ALLE,2019-12-31,120.23551
ALLE,2021-12-31,130.85445
ALLE,2022-06-30,97.47815
ALLE,2022-09-30,89.68
ALLE,2022-11-30,113.65
ALLE,2022-12-30,105.26
LNT,2017-12-29,36.70453
LNT,2019-12-31,50.13403
LNT,2021-12-31,59.64643
LNT,2022-06-30,57.69349
LNT,2022-09-30,52.54443
LNT,2022-11-30,56.3
LNT,2022-12-30,55.21
ALL,2017-12-29,93.43452
ALL,2019-12-31,104.38807
ALL,2021-12-31,114.55158
ALL,2022-06-30,125.05584
ALL,2022-09-30,123.73245
ALL,2022-11-30,133.89999
ALL,2022-12-30,135.60001
GOOGL,2017-12-29,52.67
GOOGL,2019-12-31,66.9695
GOOGL,2021-12-31,144.85201
GOOGL,2022-06-30,108.963
GOOGL,2022-09-30,95.65
GOOGL,2022-11-30,100.99
GOOGL,2022-12-30,88.23
GOOG,2017-12-29,52.32
GOOG,2019-12-31,66.851
GOOG,2021-12-31,144.6795
GOOG,2022-06-30,109.3725
GOOG,2022-09-30,96.15
GOOG,2022-11-30,101.45
GOOG,2022-12-30,88.73
MO,2017-12-29,49.97571
MO,2019-12-31,39.27674
MO,2021-12-31,43.79501
MO,2022-06-30,40.02927
MO,2022-09-30,39.56266
MO,2022-11-30,45.63717
MO,2022-12-30,45.71
AMZN,2017-12-29,58.4735
AMZN,2019-12-31,92.392
AMZN,2021-12-31,166.717
AMZN,2022-06-30,106.21
AMZN,2022-09-30,113.0
AMZN,2022-11-30,96.54
AMZN,2022-12-30,84.0
AMCR,2017-12-29,9.47524
AMCR,2019-12-31,9.58313
AMCR,2021-12-31,11.54047
AMCR,2022-06-30,12.1779
AMCR,2022-09-30,10.61993
AMCR,2022-11-30,12.35
AMCR,2022-12-30,11.91
AMD,2017-12-29,10.28
AMD,2019-12-31,45.86
AMD,2021-12-31,143.89999
AMD,2022-06-30,76.47
AMD,2022-09-30,63.36
AMD,2022-11-30,77.63
AMD,2022-12-30,64.77
AEE,2017-12-29,51.57749
AEE,2019-12-31,71.03313
AEE,2021-12-31,86.71541
AEE,2022-06-30,89.17917
AEE,2022-09-30,80.00531
AEE,2022-11-30,88.716
AEE,2022-12-30,88.92
AAL,2017-12-29,50.71188
AAL,2019-12-31,28.5744
AAL,2021-12-31,17.96
AAL,2022-06-30,12.68
AAL,2022-09-30,12.04
AAL,2022-11-30,14.43
AAL,2022-12-30,12.72
AEP,2017-12-29,62.09913
AEP,2019-12-31,85.41554
AEP,2021-12-31,86.02074
AEP,2022-06-30,94.30701
AEP,2022-09-30,85.64604
AEP,2022-11-30,96.8
AEP,2022-12-30,94.95
AXP,2017-12-29,92.48639
AXP,2019-12-31,119.34921
AXP,2021-12-31,161.50526
AXP,2022-06-30,138.09285
AXP,2022-09-30,134.39696
AXP,2022-11-30,157.59
AXP,2022-12-30,147.75
AIG,2017-12-29,51.76111
AIG,2019-12-31,46.95342
AIG,2021-12-31,55.58828
AIG,2022-06-30,50.57222
AIG,2022-09-30,47.24096
AIG,2022-11-30,62.79227
AIG,2022-12-30,63.24
AMT,2017-12-29,128.61935
AMT,2019-12-31,215.52316
AMT,2021-12-31,285.01935
AMT,2022-06-30,251.87663
AMT,2022-09-30,211.5807
AMT,2022-11-30,219.62538
AMT,2022-12-30,211.86
AWK,2017-12-29,83.95393
AWK,2019-12-31,117.20776
AWK,2021-12-31,185.63382
AWK,2022-06-30,147.44603
AWK,2022-09-30,129.54684
AWK,2022-11-30,151.75999
AWK,2022-12-30,152.42
AMP,2017-12-29,151.34406
AMP,2019-12-31,156.76352
AMP,2021-12-31,296.61224
AMP,2022-06-30,235.62119
AMP,2022-09-30,250.9272
AMP,2022-11-30,331.95001
AMP,2022-12-30,311.37
ABC,2017-12-29,84.62572
ABC,2019-12-31,81.25384
ABC,2021-12-31,131.24275
ABC,2022-06-30,140.60849
ABC,2022-09-30,134.91508
ABC,2022-11-30,170.69
ABC,2022-12-30,165.71001
AME,2017-12-29,70.02758
AME,2019-12-31,97.71077
AME,2021-12-31,146.04301
AME,2022-06-30,109.52952
AME,2022-09-30,113.2344
AME,2022-11-30,142.19948
AME,2022-12-30,139.72
AMGN,2017-12-29,150.01447
AMGN,2019-12-31,220.57927
AMGN,2021-12-31,218.08174
AMGN,2022-06-30,239.78392
AMGN,2022-09-30,223.85811
AMGN,2022-11-30,286.39999
AMGN,2022-12-30,262.64001
APH,2017-12-29,41.7588
APH,2019-12-31,52.49127
APH,2021-12-31,86.47936
APH,2022-06-30,64.02935
APH,2022-09-30,66.77893
APH,2022-11-30,80.21251
APH,2022-12-30,76.14
ADI,2017-12-29,80.86841
ADI,2019-12-31,112.40164
ADI,2021-12-31,172.50391
ADI,2022-06-30,144.74586
ADI,2022-09-30,138.72244
ADI,2022-11-30,171.1481
ADI,2022-12-30,164.03
ANSS,2017-12-29,147.59
ANSS,2019-12-31,257.41
ANSS,2021-12-31,401.12
ANSS,2022-06-30,239.28999
ANSS,2022-09-30,221.7
ANSS,2022-11-30,254.3
ANSS,2022-12-30,241.59
AON,2017-12-29,127.77056
AON,2019-12-31,203.23471
AON,2021-12-31,298.31277
AON,2022-06-30,268.64294
AON,2022-09-30,267.35129
AON,2022-11-30,308.28
AON,2022-12-30,300.14001
APA,2017-12-29,38.29988
APA,2019-12-31,24.63687
APA,2021-12-31,26.4565
APA,2022-06-30,34.56792
APA,2022-09-30,33.98605
APA,2022-11-30,46.85
APA,2022-12-30,46.68
AAPL,2017-12-29,40.23018
AAPL,2019-12-31,71.92056
AAPL,2021-12-31,176.54536
AAPL,2022-06-30,136.30424
AAPL,2022-09-30,137.97112
AAPL,2022-11-30,148.03
AAPL,2022-12-30,129.92999
AMAT,2017-12-29,47.95717
AMAT,2019-12-31,59.25298
AMAT,2021-12-31,155.91431
AMAT,2022-06-30,90.5275
AMAT,2022-09-30,81.731
AMAT,2022-11-30,109.6
AMAT,2022-12-30,97.38
APTV,2017-12-29,83.33454
APTV,2019-12-31,94.72907
APTV,2021-12-31,164.95
APTV,2022-06-30,89.07
APTV,2022-09-30,78.21
APTV,2022-11-30,106.67
APTV,2022-12-30,93.13
ACGL,2017-12-29,30.25667
ACGL,2019-12-31,42.89
ACGL,2021-12-31,44.45
ACGL,2022-06-30,45.49
ACGL,2022-09-30,45.54
ACGL,2022-11-30,59.91
ACGL,2022-12-30,62.78
ANET,2017-12-29,58.895
ANET,2019-12-31,50.85
ANET,2021-12-31,143.75
ANET,2022-06-30,93.74
ANET,2022-09-30,112.89
ANET,2022-11-30,139.3
ANET,2022-12-30,121.35
AJG,2017-12-29,58.12317
AJG,2019-12-31,91.29386
AJG,2021-12-31,167.6835
AJG,2022-06-30,162.16562
AJG,2022-09-30,170.78143
AJG,2022-11-30,198.60001
AJG,2022-12-30,188.53999
AIZ,2017-12-29,91.1168
AIZ,2019-12-31,123.94861
AIZ,2021-12-31,153.14279
AIZ,2022-06-30,171.19244
AIZ,2022-09-30,144.46956
AIZ,2022-11-30,128.22
AIZ,2022-12-30,125.06
T,2017-12-29,19.44164
T,2019-12-31,22.86959
T,2021-12-31,17.2915
T,2022-06-30,20.32352
T,2022-09-30,15.0723
T,2022-11-30,19.28
T,2022-12-30,18.41
ATO,2017-12-29,76.42493
ATO,2019-12-31,103.89061
ATO,2021-12-31,102.22509
ATO,2022-06-30,110.7589
ATO,2022-09-30,101.2144
ATO,2022-11-30,120.2
ATO,2022-12-30,112.07
ADSK,2017-12-29,104.83
ADSK,2019-12-31,183.46001
ADSK,2021-12-31,281.19
ADSK,2022-06-30,171.96001
ADSK,2022-09-30,186.8
ADSK,2022-11-30,201.95
ADSK,2022-12-30,186.87
AZO,2017-12-29,711.37
AZO,2019-12-31,1191.31006
AZO,2021-12-31,2096.38989
AZO,2022-06-30,2149.12012
AZO,2022-09-30,2141.92993
AZO,2022-11-30,2579.0
AZO,2022-12-30,2466.17993
AVB,2017-12-29,150.84732
AVB,2019-12-31,189.0692
AVB,2021-12-31,244.44847
AVB,2022-06-30,190.69206
AVB,2022-09-30,182.37189
AVB,2022-11-30,173.17357
AVB,2022-12-30,161.52
AVY,2017-12-29,105.27756
AVY,2019-12-31,124.67655
AVY,2021-12-31,213.0952
AVY,2022-06-30,160.5836
AVY,2022-09-30,162.06233
AVY,2022-11-30,192.57228
AVY,2022-12-30,181.0
BKR,2017-12-29,27.1215
BKR,2019-12-31,23.21223
BKR,2021-12-31,23.44335
BKR,2022-06-30,28.46157
BKR,2022-09-30,20.81923
BKR,2022-11-30,29.02
BKR,2022-12-30,29.53
BALL,2017-12-29,36.16754
BALL,2019-12-31,62.91524
BALL,2021-12-31,95.11157
BALL,2022-06-30,68.27756
BALL,2022-09-30,48.14346
BALL,2022-11-30,56.08
BALL,2022-12-30,51.14
BAC,2017-12-29,26.46447
BAC,2019-12-31,32.88653
BAC,2021-12-31,43.47766
BAC,2022-06-30,30.74648
BAC,2022-09-30,30.02447
BAC,2022-11-30,37.63
BAC,2022-12-30,33.12
BBWI,2017-12-29,41.21155
BBWI,2019-12-31,14.08719
BBWI,2021-12-31,68.40474
BBWI,2022-06-30,26.6157
BBWI,2022-09-30,32.39189
BBWI,2022-11-30,42.5
BBWI,2022-12-30,42.14
BAX,2017-12-29,60.6586
BAX,2019-12-31,80.13338
BAX,2021-12-31,84.36135
BAX,2022-06-30,63.578
BAX,2022-09-30,53.5837
BAX,2022-11-30,56.24
BAX,2022-12-30,50.97
BDX,2017-12-29,195.52251
BDX,2019-12-31,254.73901
BDX,2021-12-31,242.00089
BDX,2022-06-30,244.79466
BDX,2022-09-30,222.00732
BDX,2022-11-30,248.41943
BDX,2022-12-30,254.3
WRB,2017-12-29,28.82155
WRB,2019-12-31,43.91537
WRB,2021-12-31,54.18771
WRB,2022-06-30,68.05948
WRB,2022-09-30,64.49036
WRB,2022-11-30,76.17413
WRB,2022-12-30,72.57
BRK.B,2017-12-29,198.22
BRK.B,2019-12-31,226.5
BRK.B,2021-12-31,299.0
BRK.B,2022-06-30,273.01999
BRK.B,2022-09-30,267.01999
BRK.B,2022-11-30,318.60001
BRK.B,2022-12-30,308.89999
BBY,2017-12-29,58.93731
BBY,2019-12-31,79.75408
BBY,2021-12-31,97.21661
BBY,2022-06-30,63.70742
BBY,2022-09-30,62.65868
BBY,2022-11-30,84.38246
BBY,2022-12-30,80.21
BIO,2017-12-29,238.67
BIO,2019-12-31,370.03
BIO,2021-12-31,755.57001
BIO,2022-06-30,495.0
BIO,2022-09-30,417.14001
BIO,2022-11-30,414.70999
BIO,2022-12-30,420.48999
TECH,2017-12-29,31.55454
TECH,2019-12-31,54.24675
TECH,2021-12-31,128.87666
TECH,2022-06-30,86.49744
TECH,2022-09-30,70.92743
TECH,2022-11-30,84.99
TECH,2022-12-30,82.88
BIIB,2017-12-29,318.57001
BIIB,2019-12-31,296.73001
BIIB,2021-12-31,239.92
BIIB,2022-06-30,203.94
BIIB,2022-09-30,267.0
BIIB,2022-11-30,305.17001
BIIB,2022-12-30,276.92001
BLK,2017-12-29,452.08243
BLK,2019-12-31,467.37015
BLK,2021-12-31,890.20465
BLK,2022-06-30,600.38458
BLK,2022-09-30,546.51245
BLK,2022-11-30,711.09784
BLK,2022-12-30,708.63
BK,2017-12-29,47.08387
BK,2019-12-31,45.98869
BK,2021-12-31,56.29518
BK,2022-06-30,40.98724
BK,2022-09-30,38.17739
BK,2022-11-30,45.9
BK,2022-12-30,45.52
BA,2017-12-29,281.04718
BA,2019-12-31,323.83331
BA,2021-12-31,201.32001
BA,2022-06-30,136.72
BA,2022-09-30,121.08
BA,2022-11-30,178.88
BA,2022-12-30,190.49001
BKNG,2017-12-29,1737.73999
BKNG,2019-12-31,2053.72998
BKNG,2021-12-31,2399.22998
BKNG,2022-06-30,1748.98999
BKNG,2022-09-30,1643.20996
BKNG,2022-11-30,2079.44995
BKNG,2022-12-30,2015.28003
BWA,2017-12-29,46.97538
BWA,2019-12-31,41.22284
BWA,2021-12-31,44.31714
BWA,2022-06-30,33.08703
BWA,2022-09-30,31.27269
BWA,2022-11-30,42.51
BWA,2022-12-30,40.25
BXP,2017-12-29,108.19257
BXP,2019-12-31,121.60422
BXP,2021-12-31,110.00404
BXP,2022-06-30,86.54251
BXP,2022-09-30,73.86251
BXP,2022-11-30,71.01521
BXP,2022-12-30,67.58
BSX,2017-12-29,24.79
BSX,2019-12-31,45.22
BSX,2021-12-31,42.48
BSX,2022-06-30,37.27
BSX,2022-09-30,38.73
BSX,2022-11-30,45.27
BSX,2022-12-30,46.27
BMY,2017-12-29,52.61242
BMY,2019-12-31,58.53941
BMY,2021-12-31,60.47184
BMY,2022-06-30,76.41805
BMY,2022-09-30,70.55272
BMY,2022-11-30,80.28
BMY,2022-12-30,71.95
AVGO,2017-12-29,212.64018
AVGO,2019-12-31,284.35495
AVGO,2021-12-31,644.67627
AVGO,2022-06-30,477.78375
AVGO,2022-09-30,440.33594
AVGO,2022-11-30,546.4704
AVGO,2022-12-30,559.13
BR,2017-12-29,83.30431
BR,2019-12-31,117.33369
BR,2021-12-31,179.46892
BR,2022-06-30,141.22794
BR,2022-09-30,143.5994
BR,2022-11-30,148.36548
BR,2022-12-30,134.13
BRO,2017-12-29,24.64563
BRO,2019-12-31,38.61515
BRO,2021-12-31,69.80374
BRO,2022-06-30,58.13401
BRO,2022-09-30,60.36169
BRO,2022-11-30,59.59
BRO,2022-12-30,56.97
BF.B,2017-12-29,50.32949
BF.B,2019-12-31,64.64837
BF.B,2021-12-31,72.06368
BF.B,2022-06-30,69.77972
BF.B,2022-09-30,66.38219
BF.B,2022-11-30,72.814
BF.B,2022-12-30,65.68
CHRW,2017-12-29,79.18839
CHRW,2019-12-31,72.7199
CHRW,2021-12-31,105.35606
CHRW,2022-06-30,100.26756
CHRW,2022-09-30,95.7238
CHRW,2022-11-30,99.61
CHRW,2022-12-30,91.56
CDNS,2017-12-29,41.82
CDNS,2019-12-31,69.36
CDNS,2021-12-31,186.35001
CDNS,2022-06-30,150.03
CDNS,2022-09-30,163.42999
CDNS,2022-11-30,172.03999
CDNS,2022-12-30,160.64
CZR,2017-12-29,33.15
CZR,2019-12-31,59.64
CZR,2021-12-31,93.53
CZR,2022-06-30,38.3
CZR,2022-09-30,32.26
CZR,2022-11-30,50.81
CZR,2022-12-30,41.6
CPT,2017-12-29,78.88607
CPT,2019-12-31,97.02215
CPT,2021-12-31,173.67291
CPT,2022-06-30,132.3557
CPT,2022-09-30,118.48851
CPT,2022-11-30,119.36143
CPT,2022-12-30,111.88
CPB,2017-12-29,40.92802
CPB,2019-12-31,45.02137
CPB,2021-12-31,42.08597
CPB,2022-06-30,47.31445
CPB,2022-09-30,46.75724
CPB,2022-11-30,53.67
CPB,2022-12-30,56.75
COF,2017-12-29,91.33275
COF,2019-12-31,97.78008
COF,2021-12-31,142.12512
COF,2022-06-30,102.99253
COF,2022-09-30,91.62499
COF,2022-11-30,103.24
COF,2022-12-30,92.96
CAH,2017-12-29,51.0506
CAH,2019-12-31,45.49524
CAH,2021-12-31,49.88918
CAH,2022-06-30,51.55642
CAH,2022-09-30,66.25446
CAH,2022-11-30,79.65836
CAH,2022-12-30,76.87
KMX,2017-12-29,64.13
KMX,2019-12-31,87.67
KMX,2021-12-31,130.23
KMX,2022-06-30,90.48
KMX,2022-09-30,66.02
KMX,2022-11-30,69.36
KMX,2022-12-30,60.89
CCL,2017-12-29,61.09064
CCL,2019-12-31,50.2436
CCL,2021-12-31,20.12
CCL,2022-06-30,8.65
CCL,2022-09-30,7.03
CCL,2022-11-30,9.93
CCL,2022-12-30,8.06
CARR,2021-12-31,53.34944
CARR,2022-06-30,35.35715
CARR,2022-09-30,35.25801
CARR,2022-11-30,44.12181
CARR,2022-12-30,41.25
CTLT,2017-12-29,41.08
CTLT,2019-12-31,56.3
CTLT,2021-12-31,128.03
CTLT,2022-06-30,107.29
CTLT,2022-09-30,72.36
CTLT,2022-11-30,50.13
CTLT,2022-12-30,45.01
CAT,2017-12-29,139.25056
CAT,2019-12-31,137.20256
CAT,2021-12-31,201.99188
CAT,2022-06-30,176.3436
CAT,2022-09-30,162.9894
CAT,2022-11-30,236.41
CAT,2022-12-30,239.56
CBOE,2017-12-29,123.20889
CBOE,2019-12-31,120.0
CBOE,2021-12-31,130.39999
CBOE,2022-06-30,113.19
CBOE,2022-09-30,117.37
CBOE,2022-11-30,126.84
CBOE,2022-12-30,125.47
CBRE,2017-12-29,43.31
CBRE,2019-12-31,61.29
CBRE,2021-12-31,108.51
CBRE,2022-06-30,73.61
CBRE,2022-09-30,67.51
CBRE,2022-11-30,79.6
CBRE,2022-12-30,76.96
CDW,2017-12-29,65.65003
CDW,2019-12-31,138.03326
CDW,2021-12-31,202.35556
CDW,2022-06-30,156.64203
CDW,2022-09-30,155.59148
CDW,2022-11-30,188.64
CDW,2022-12-30,178.58
CE,2017-12-29,96.12704
CE,2019-12-31,115.20317
CE,2021-12-31,164.30388
CE,2022-06-30,116.06178
CE,2022-09-30,89.68017
CE,2022-11-30,107.3
CE,2022-12-30,102.24
CNC,2017-12-29,50.44
CNC,2019-12-31,62.87
CNC,2021-12-31,82.4
CNC,2022-06-30,84.61
CNC,2022-09-30,77.81
CNC,2022-11-30,87.05
CNC,2022-12-30,82.01
CNP,2017-12-29,24.05708
CNP,2019-12-31,25.10309
CNP,2021-12-31,27.26252
CNP,2022-06-30,29.23604
CNP,2022-09-30,28.00587
CNP,2022-11-30,31.11
CNP,2022-12-30,29.99
CDAY,2019-12-31,67.88
CDAY,2021-12-31,104.46
CDAY,2022-06-30,47.08
CDAY,2022-09-30,55.88
CDAY,2022-11-30,68.44
CDAY,2022-12-30,64.15
CF,2017-12-29,37.28321
CF,2019-12-31,44.18571
CF,2021-12-31,69.67091
CF,2022-06-30,85.06281
CF,2022-09-30,95.87556
