Symbol,Date,Adjusted_price
CF,2022-11-30,108.19
CF,2022-12-30,85.2
CRL,2017-12-29,109.45
CRL,2019-12-31,152.75999
CRL,2021-12-31,376.78
CRL,2022-06-30,213.97
CRL,2022-09-30,196.8
CRL,2022-11-30,228.57001
CRL,2022-12-30,217.89999
SCHW,2017-12-29,48.14962
SCHW,2019-12-31,45.70576
SCHW,2021-12-31,83.17071
SCHW,2022-06-30,62.80726
SCHW,2022-09-30,71.67144
SCHW,2022-11-30,82.54
SCHW,2022-12-30,83.26
CHTR,2017-12-29,335.95999
CHTR,2019-12-31,485.07999
CHTR,2021-12-31,651.96997
CHTR,2022-06-30,468.53
CHTR,2022-09-30,303.35001
CHTR,2022-11-30,391.29001
CHTR,2022-12-30,339.10001
CVX,2017-12-29,100.54067
CVX,2019-12-31,104.59994
CVX,2021-12-31,113.26981
CVX,2022-06-30,142.375
CVX,2022-09-30,142.56718
CVX,2022-11-30,183.31
CVX,2022-12-30,179.49001
CMG,2017-12-29,289.03
CMG,2019-12-31,837.10999
CMG,2021-12-31,1748.25
CMG,2022-06-30,1307.26001
CMG,2022-09-30,1502.76001
CMG,2022-11-30,1626.95996
CMG,2022-12-30,1387.48999
CB,2017-12-29,132.06493
CB,2019-12-31,146.71634
CB,2021-12-31,190.22028
CB,2022-06-30,194.98645
CB,2022-09-30,181.18376
CB,2022-11-30,218.74939
CB,2022-12-30,220.60001
CHD,2017-12-29,47.02985
CHD,2019-12-31,67.90087
CHD,2021-12-31,101.28435
CHD,2022-06-30,92.05552
CHD,2022-09-30,71.18771
CHD,2022-11-30,81.87
CHD,2022-12-30,80.61
CI,2017-12-29,196.11992
CI,2019-12-31,197.5661
CI,2021-12-31,225.89603
CI,2022-06-30,261.59561
CI,2022-09-30,276.52023
CI,2022-11-30,327.76422
CI,2022-12-30,331.34
CINF,2017-12-29,65.83739
CINF,2019-12-31,97.14815
CINF,2021-12-31,111.1609
CINF,2022-06-30,117.39449
CINF,2022-09-30,88.9892
CINF,2022-11-30,110.2405
CINF,2022-12-30,102.39
CTAS,2017-12-29,148.10297
CTAS,2019-12-31,261.17407
CTAS,2021-12-31,438.58572
CTAS,2022-06-30,371.565
CTAS,2022-09-30,387.18423
CTAS,2022-11-30,461.78
CTAS,2022-12-30,451.62
CSCO,2017-12-29,32.91907
CSCO,2019-12-31,43.67478
CSCO,2021-12-31,61.44143
CSCO,2022-06-30,41.87072
CSCO,2022-09-30,39.63187
CSCO,2022-11-30,49.72
CSCO,2022-12-30,47.64
C,2017-12-29,63.47156
C,2019-12-31,71.63608
C,2021-12-31,58.05618
C,2022-06-30,45.01994
C,2022-09-30,41.19329
C,2022-11-30,48.41
C,2022-12-30,45.23
CFG,2017-12-29,34.55162
CFG,2019-12-31,35.56173
CFG,2021-12-31,45.44498
CFG,2022-06-30,34.93277
CFG,2022-09-30,34.00716
CFG,2022-11-30,42.38
CFG,2022-12-30,39.37
CLX,2017-12-29,130.43471
CLX,2019-12-31,142.08231
CLX,2021-12-31,169.0726
CLX,2022-06-30,138.6631
CLX,2022-09-30,127.29653
CLX,2022-11-30,148.64999
CLX,2022-12-30,140.33
CME,2017-12-29,124.10059
CME,2019-12-31,179.84477
CME,2021-12-31,218.07323
CME,2022-06-30,197.26312
CME,2022-09-30,171.55106
CME,2022-11-30,170.94089
CME,2022-12-30,168.16
CMS,2017-12-29,41.05953
CMS,2019-12-31,57.80027
CMS,2021-12-31,63.21721
CMS,2022-06-30,66.51146
CMS,2022-09-30,57.77032
CMS,2022-11-30,61.07
CMS,2022-12-30,63.33
KO,2017-12-29,39.1339
KO,2019-12-31,50.39202
KO,2021-12-31,57.50859
KO,2022-06-30,62.01484
KO,2022-09-30,55.6255
KO,2022-11-30,63.61
KO,2022-12-30,63.61
CTSH,2017-12-29,66.57874
CTSH,2019-12-31,59.50028
CTSH,2021-12-31,87.3679
CTSH,2022-06-30,66.92001
CTSH,2022-09-30,57.17895
CTSH,2022-11-30,62.21
CTSH,2022-12-30,57.19
CL,2017-12-29,66.97478
CL,2019-12-31,64.1858
CL,2021-12-31,83.32307
CL,2022-06-30,79.1324
CL,2022-09-30,69.78983
CL,2022-11-30,77.48
CL,2022-12-30,78.79
CMCSA,2017-12-29,35.97405
CMCSA,2019-12-31,42.09131
CMCSA,2021-12-31,49.03117
CMCSA,2022-06-30,38.63346
CMCSA,2022-09-30,29.07146
CMCSA,2022-11-30,36.64
CMCSA,2022-12-30,34.97
CMA,2017-12-29,71.25623
CMA,2019-12-31,62.46684
CMA,2021-12-31,83.96436
CMA,2022-06-30,72.02536
CMA,2022-09-30,70.37066
CMA,2022-11-30,71.00409
CMA,2022-12-30,66.85
CAG,2017-12-29,32.37432
CAG,2019-12-31,31.08688
CAG,2021-12-31,32.9308
CAG,2022-06-30,33.60761
CAG,2022-09-30,32.33369
CAG,2022-11-30,37.98
CAG,2022-12-30,38.7
COP,2017-12-29,46.7022
COP,2019-12-31,57.58112
COP,2021-12-31,68.72781
COP,2022-06-30,87.26054
COP,2022-09-30,101.31826
COP,2022-11-30,122.74422
COP,2022-12-30,118.0
ED,2017-12-29,70.56056
ED,2019-12-31,80.74207
ED,2021-12-31,82.4102
ED,2022-06-30,93.51648
ED,2022-09-30,85.00157
ED,2022-11-30,98.04
ED,2022-12-30,95.31
STZ,2017-12-29,212.67319
STZ,2019-12-31,181.66382
STZ,2021-12-31,247.67039
STZ,2022-06-30,231.48958
STZ,2022-09-30,228.91202
STZ,2022-11-30,257.35001
STZ,2022-12-30,231.75
CEG,2022-06-30,57.07027
CEG,2022-09-30,83.06293
CEG,2022-11-30,96.12
CEG,2022-12-30,86.21
COO,2017-12-29,217.67162
COO,2019-12-31,321.12662
COO,2021-12-31,418.86841
COO,2022-06-30,313.09006
COO,2022-09-30,263.89999
COO,2022-11-30,316.35001
COO,2022-12-30,330.67001
CPRT,2017-12-29,21.595
CPRT,2019-12-31,45.47
CPRT,2021-12-31,75.81
CPRT,2022-06-30,54.33
CPRT,2022-09-30,53.2
CPRT,2022-11-30,66.56
CPRT,2022-12-30,60.89
GLW,2017-12-29,27.92071
GLW,2019-12-31,26.7273
GLW,2021-12-31,36.11635
GLW,2022-06-30,31.01028
GLW,2022-09-30,28.78597
GLW,2022-11-30,34.13
GLW,2022-12-30,31.94
CTVA,2019-12-31,28.38112
CTVA,2021-12-31,46.80681
CTVA,2022-06-30,53.88404
CTVA,2022-09-30,57.02215
CTVA,2022-11-30,67.16
CTVA,2022-12-30,58.78
CSGP,2017-12-29,29.695
CSGP,2019-12-31,59.83
CSGP,2021-12-31,79.03
CSGP,2022-06-30,60.41
CSGP,2022-09-30,69.65
CSGP,2022-11-30,81.04
CSGP,2022-12-30,77.28
COST,2017-12-29,173.74637
COST,2019-12-31,279.98181
COST,2021-12-31,563.927
COST,2022-06-30,477.59198
COST,2022-09-30,471.41898
COST,2022-11-30,539.25
COST,2022-12-30,456.5
CTRA,2017-12-29,23.51481
CTRA,2019-12-31,14.70292
CTRA,2021-12-31,17.37215
CTRA,2022-06-30,24.60884
CTRA,2022-09-30,25.48859
CTRA,2022-11-30,27.91
CTRA,2022-12-30,24.57
CCI,2017-12-29,93.55771
CCI,2019-12-31,128.94568
CCI,2021-12-31,201.16205
CCI,2022-06-30,165.11461
CCI,2022-09-30,142.98953
CCI,2022-11-30,139.9032
CCI,2022-12-30,135.64
CSX,2017-12-29,17.20358
CSX,2019-12-31,23.24833
CSX,2021-12-31,37.13765
CSX,2022-06-30,28.87979
CSX,2022-09-30,26.55596
CSX,2022-11-30,32.69
CSX,2022-12-30,30.98
CMI,2017-12-29,153.85216
CMI,2019-12-31,165.51418
CMI,2021-12-31,212.37489
CMI,2022-06-30,191.00327
CMI,2022-09-30,202.2318
CMI,2022-11-30,251.16
CMI,2022-12-30,242.28999
CVS,2017-12-29,62.99586
CVS,2019-12-31,68.67138
CVS,2021-12-31,100.88326
CVS,2022-06-30,91.57161
CVS,2022-09-30,94.79774
CVS,2022-11-30,101.88
CVS,2022-12-30,93.19
DHI,2017-12-29,48.14873
DHI,2019-12-31,51.06301
DHI,2021-12-31,107.18063
DHI,2022-06-30,65.79736
DHI,2022-09-30,67.15421
DHI,2022-11-30,85.75
DHI,2022-12-30,89.14
DHR,2017-12-29,90.78403
DHR,2019-12-31,151.7981
DHR,2021-12-31,327.76364
DHR,2022-06-30,253.0378
DHR,2022-09-30,258.04102
DHR,2022-11-30,273.14645
DHR,2022-12-30,265.42001
DRI,2017-12-29,84.6891
DRI,2019-12-31,101.64844
DRI,2021-12-31,145.36549
DRI,2022-06-30,110.92952
DRI,2022-09-30,125.17164
DRI,2022-11-30,146.99001
DRI,2022-12-30,138.33
DVA,2017-12-29,72.25
DVA,2019-12-31,75.03
DVA,2021-12-31,113.76
DVA,2022-06-30,79.96
DVA,2022-09-30,82.77
DVA,2022-11-30,73.73
DVA,2022-12-30,74.67
DE,2017-12-29,144.86475
DE,2019-12-31,166.40593
DE,2021-12-31,338.70728
DE,2022-06-30,297.65903
DE,2022-09-30,332.95862
DE,2022-11-30,439.76981
DE,2022-12-30,428.76001
DAL,2017-12-29,52.82204
DAL,2019-12-31,58.07865
DAL,2021-12-31,39.08
DAL,2022-06-30,28.97
DAL,2022-09-30,28.06
DAL,2022-11-30,35.37
DAL,2022-12-30,32.86
XRAY,2017-12-29,62.84924
XRAY,2019-12-31,54.86602
XRAY,2021-12-31,54.99774
XRAY,2022-06-30,35.43646
XRAY,2022-09-30,28.23561
XRAY,2022-11-30,30.13791
XRAY,2022-12-30,31.84
DVN,2017-12-29,33.22136
DVN,2019-12-31,21.30928
DVN,2021-12-31,40.7718
DVN,2022-06-30,52.72513
DVN,2022-09-30,58.85165
DVN,2022-11-30,67.06327
DVN,2022-12-30,61.51
DXCM,2017-12-29,14.3475
DXCM,2019-12-31,54.685
DXCM,2021-12-31,134.2375
DXCM,2022-06-30,74.53
DXCM,2022-09-30,80.54
DXCM,2022-11-30,116.28
DXCM,2022-12-30,113.24
FANG,2017-12-29,110.68006
FANG,2019-12-31,82.2648
FANG,2021-12-31,101.06577
FANG,2022-06-30,116.7728
FANG,2022-09-30,118.83012
FANG,2022-11-30,148.02
FANG,2022-12-30,136.78
DLR,2017-12-29,95.61141
DLR,2019-12-31,108.05849
DLR,2021-12-31,169.94868
DLR,2022-06-30,127.1006
DLR,2022-09-30,98.0908
DLR,2022-11-30,111.22495
DLR,2022-12-30,100.27
DFS,2017-12-29,68.89858
DFS,2019-12-31,79.1693
DFS,2021-12-31,113.15802
DFS,2022-06-30,93.51598
DFS,2022-09-30,90.41554
DFS,2022-11-30,108.36
DFS,2022-12-30,97.83
DISH,2017-12-29,47.75
DISH,2019-12-31,35.47
DISH,2021-12-31,32.44
DISH,2022-06-30,17.93
DISH,2022-09-30,13.83
DISH,2022-11-30,16.05
DISH,2022-12-30,14.04
DIS,2017-12-29,104.55402
DIS,2019-12-31,144.63
DIS,2021-12-31,154.89
DIS,2022-06-30,94.4
DIS,2022-09-30,94.33
DIS,2022-11-30,97.87
DIS,2022-12-30,86.88
DG,2017-12-29,88.68114
DG,2019-12-31,151.88657
DG,2021-12-31,233.25592
DG,2022-06-30,243.78664
DG,2022-09-30,238.7793
DG,2022-11-30,255.11299
DG,2022-12-30,246.25
DLTR,2017-12-29,107.31
DLTR,2019-12-31,94.05
DLTR,2021-12-31,140.52
DLTR,2022-06-30,155.85001
DLTR,2022-09-30,136.10001
DLTR,2022-11-30,150.28999
DLTR,2022-12-30,141.44
D,2017-12-29,65.98333
D,2019-12-31,74.08415
D,2021-12-31,75.81463
D,2022-06-30,78.29296
D,2022-09-30,68.35455
D,2022-11-30,60.442
D,2022-12-30,61.32
DPZ,2017-12-29,180.28419
DPZ,2019-12-31,285.48788
DPZ,2021-12-31,557.63538
DPZ,2022-06-30,387.3056
DPZ,2022-09-30,309.25708
DPZ,2022-11-30,387.54837
DPZ,2022-12-30,346.39999
DOV,2017-12-29,74.71141
DOV,2019-12-31,110.11182
DOV,2021-12-31,178.96967
DOV,2022-06-30,120.40123
DOV,2022-09-30,116.15746
DOV,2022-11-30,141.95
DOV,2022-12-30,135.41
DOW,2019-12-31,46.84309
DOW,2021-12-31,53.97747
DOW,2022-06-30,50.22535
DOW,2022-09-30,43.31743
DOW,2022-11-30,50.97
DOW,2022-12-30,50.39
DTE,2017-12-29,79.15817
DTE,2019-12-31,100.12901
DTE,2021-12-31,116.09592
DTE,2022-06-30,124.88383
DTE,2022-09-30,114.12949
DTE,2022-11-30,115.0818
DTE,2022-12-30,117.53
DUK,2017-12-29,68.27922
DUK,2019-12-31,80.88836
DUK,2021-12-31,100.94439
DUK,2022-06-30,105.14095
DUK,2022-09-30,92.06548
DUK,2022-11-30,99.93
DUK,2022-12-30,102.99
DD,2017-12-29,91.68156
DD,2019-12-31,60.58289
DD,2021-12-31,79.21016
DD,2022-06-30,55.00837
DD,2022-09-30,50.16018
DD,2022-11-30,70.51
DD,2022-12-30,68.63
DXC,2017-12-29,78.22628
DXC,2019-12-31,36.86178
DXC,2021-12-31,32.19
DXC,2022-06-30,30.31
DXC,2022-09-30,24.48
DXC,2022-11-30,29.67
DXC,2022-12-30,26.5
EMN,2017-12-29,79.294
EMN,2019-12-31,71.85225
EMN,2021-12-31,116.97093
EMN,2022-06-30,88.16116
EMN,2022-09-30,70.41289
EMN,2022-11-30,85.84327
EMN,2022-12-30,81.44
ETN,2017-12-29,70.37604
ETN,2019-12-31,88.83183
ETN,2021-12-31,169.09534
ETN,2022-06-30,124.66503
ETN,2022-09-30,132.67714
ETN,2022-11-30,163.45
ETN,2022-12-30,156.95
EBAY,2017-12-29,35.57812
EBAY,2019-12-31,34.55565
EBAY,2021-12-31,65.2711
EBAY,2022-06-30,41.25535
EBAY,2022-09-30,36.62498
EBAY,2022-11-30,45.44
EBAY,2022-12-30,41.47
ECL,2017-12-29,127.24886
ECL,2019-12-31,186.93839
ECL,2021-12-31,231.4095
ECL,2022-06-30,152.69865
ECL,2022-09-30,143.88864
ECL,2022-11-30,149.27873
ECL,2022-12-30,145.56
EIX,2017-12-29,51.29498
EIX,2019-12-31,65.89329
EIX,2021-12-31,65.30437
EIX,2022-06-30,61.12421
EIX,2022-09-30,55.9378
EIX,2022-11-30,65.90339
EIX,2022-12-30,63.62
EW,2017-12-29,37.57
EW,2019-12-31,77.76334
EW,2021-12-31,129.55
EW,2022-06-30,95.09
EW,2022-09-30,82.63
EW,2022-11-30,77.25
EW,2022-12-30,74.61
EA,2017-12-29,103.81248
EA,2019-12-31,106.23341
EA,2021-12-31,131.15678
EA,2022-06-30,121.29184
EA,2022-09-30,115.53871
EA,2022-11-30,130.78
EA,2022-12-30,122.18
ELV,2017-12-29,212.05774
ELV,2019-12-31,291.3736
ELV,2021-12-31,458.71439
ELV,2022-06-30,480.13351
ELV,2022-09-30,453.13303
ELV,2022-11-30,531.62128
ELV,2022-12-30,512.96997
LLY,2017-12-29,76.75835
LLY,2019-12-31,125.21136
LLY,2021-12-31,272.49573
LLY,2022-06-30,322.276
LLY,2022-09-30,322.45053
LLY,2022-11-30,371.07999
LLY,2022-12-30,365.84
EMR,2017-12-29,61.05278
EMR,2019-12-31,70.7714
EMR,2021-12-31,90.84924
EMR,2022-06-30,78.62151
EMR,2022-09-30,72.8028
EMR,2022-11-30,95.77
EMR,2022-12-30,96.06
ENPH,2017-12-29,2.41
ENPH,2019-12-31,26.13
ENPH,2021-12-31,182.94
ENPH,2022-06-30,195.24001
ENPH,2022-09-30,277.47
ENPH,2022-11-30,320.59
ENPH,2022-12-30,264.95999
ETR,2017-12-29,67.36521
ETR,2019-12-31,107.52203
ETR,2021-12-31,108.64024
ETR,2022-06-30,110.57409
ETR,2022-09-30,99.62482
ETR,2022-11-30,116.27
ETR,2022-12-30,112.5
EOG,2017-12-29,90.23934
EOG,2019-12-31,71.32661
EOG,2021-12-31,82.55794
EOG,2022-06-30,106.36465
EOG,2022-09-30,109.7648
EOG,2022-11-30,140.2597
EOG,2022-12-30,129.52
EPAM,2017-12-29,107.43
EPAM,2019-12-31,212.16
EPAM,2021-12-31,668.45001
EPAM,2022-06-30,294.78
EPAM,2022-09-30,362.19
EPAM,2022-11-30,368.57999
EPAM,2022-12-30,327.73999
EQT,2017-12-29,29.96032
EQT,2019-12-31,10.66427
EQT,2021-12-31,21.46025
EQT,2022-06-30,34.16158
EQT,2022-09-30,40.61164
EQT,2022-11-30,42.41
EQT,2022-12-30,33.83
EFX,2017-12-29,112.16161
EFX,2019-12-31,136.73888
EFX,2021-12-31,290.49677
EFX,2022-06-30,182.04306
EFX,2022-09-30,171.0899
EFX,2022-11-30,197.37
EFX,2022-12-30,194.36
EQIX,2017-12-29,413.60739
EQIX,2019-12-31,555.84729
EQIX,2021-12-31,830.47943
EQIX,2022-06-30,650.99664
EQIX,2022-09-30,566.08014
EQIX,2022-11-30,690.65002
EQIX,2022-12-30,655.03003
EQR,2017-12-29,53.79658
EQR,2019-12-31,72.679
EQR,2021-12-31,87.35423
EQR,2022-06-30,70.81686
EQR,2022-09-30,66.51792
EQR,2022-11-30,64.18257
EQR,2022-12-30,59.0
ESS,2017-12-29,206.64215
ESS,2019-12-31,272.76529
ESS,2021-12-31,340.4877
ESS,2022-06-30,256.49799
ESS,2022-09-30,239.74292
ESS,2022-11-30,218.11726
ESS,2022-12-30,211.92
EL,2017-12-29,121.6857
EL,2019-12-31,201.70265
EL,2021-12-31,366.55252
EL,2022-06-30,253.31023
EL,2022-09-30,215.24425
EL,2022-11-30,235.78999
EL,2022-12-30,248.11
ETSY,2017-12-29,20.45
ETSY,2019-12-31,44.3
ETSY,2021-12-31,218.94
ETSY,2022-06-30,73.21
ETSY,2022-09-30,100.13
ETSY,2022-11-30,132.09
ETSY,2022-12-30,119.78
RE,2017-12-29,198.36957
RE,2019-12-31,256.95886
RE,2021-12-31,267.72501
RE,2022-06-30,277.17767
RE,2022-09-30,261.10373
RE,2022-11-30,337.94
RE,2022-12-30,331.26999
EVRG,2017-12-29,44.56256
EVRG,2019-12-31,58.52593
EVRG,2021-12-31,66.16691
EVRG,2022-06-30,64.05698
EVRG,2022-09-30,58.78752
EVRG,2022-11-30,59.21
EVRG,2022-12-30,62.93
ES,2017-12-29,54.60893
ES,2019-12-31,78.14971
ES,2021-12-31,88.30801
ES,2022-06-30,83.23433
ES,2022-09-30,77.38063
ES,2022-11-30,82.24422
ES,2022-12-30,83.84
EXC,2017-12-29,23.78689
EXC,2019-12-31,29.35009
EXC,2021-12-31,39.92034
EXC,2022-06-30,44.59604
EXC,2022-09-30,37.13626
EXC,2022-11-30,41.37
EXC,2022-12-30,43.23
EXPE,2017-12-29,116.74865
EXPE,2019-12-31,107.7397
EXPE,2021-12-31,180.72
EXPE,2022-06-30,94.83
EXPE,2022-09-30,93.69
EXPE,2022-11-30,106.84
EXPE,2022-12-30,87.6
EXPD,2017-12-29,60.94216
EXPD,2019-12-31,75.41306
EXPD,2021-12-31,132.68933
EXPD,2022-06-30,96.88499
EXPD,2022-09-30,87.78897
EXPD,2022-11-30,116.06
EXPD,2022-12-30,103.92
EXR,2017-12-29,74.06837
EXR,2019-12-31,95.9195
EXR,2021-12-31,219.0726
EXR,2022-06-30,167.21167
EXR,2022-09-30,171.07677
EXR,2022-11-30,159.17043
EXR,2022-12-30,147.17999
XOM,2017-12-29,64.31032
XOM,2019-12-31,58.55318
XOM,2021-12-31,58.85521
XOM,2022-06-30,84.13857
XOM,2022-09-30,86.61275
XOM,2022-11-30,111.34
XOM,2022-12-30,110.3
FFIV,2017-12-29,131.22
FFIV,2019-12-31,139.64999
FFIV,2021-12-31,244.71001
FFIV,2022-06-30,153.03999
FFIV,2022-09-30,144.73
FFIV,2022-11-30,154.61
FFIV,2022-12-30,143.50999
FDS,2017-12-29,183.49794
FDS,2019-12-31,261.13754
FDS,2021-12-31,481.93033
FDS,2022-06-30,383.03937
FDS,2022-09-30,399.32278
FDS,2022-11-30,461.29001
FDS,2022-12-30,401.20999
FAST,2017-12-29,23.92616
FAST,2019-12-31,34.15295
FAST,2021-12-31,62.54268
FAST,2022-06-30,49.27384
FAST,2022-09-30,45.73762
FAST,2022-11-30,51.51
FAST,2022-12-30,47.32
FRT,2017-12-29,109.78748
FRT,2019-12-31,113.51897
FRT,2021-12-31,130.64742
FRT,2022-06-30,93.66596
FRT,2022-09-30,89.16794
FRT,2022-11-30,109.92629
FRT,2022-12-30,101.04
FDX,2017-12-29,232.04181
FDX,2019-12-31,144.3418
FDX,2021-12-31,253.3588
FDX,2022-06-30,223.96497
FDX,2022-09-30,147.47681
FDX,2022-11-30,181.00104
FDX,2022-12-30,173.2
FITB,2017-12-29,25.39251
FITB,2019-12-31,27.35629
FITB,2021-12-31,42.03104
FITB,2022-06-30,32.92381
FITB,2022-09-30,31.63766
FITB,2022-11-30,35.99329
FITB,2022-12-30,32.81
FRC,2017-12-29,83.76257
FRC,2019-12-31,115.26942
FRC,2021-12-31,205.04495
FRC,2022-06-30,143.6179
FRC,2022-09-30,130.24976
FRC,2022-11-30,127.61
FRC,2022-12-30,121.89
FSLR,2017-12-29,67.52
FSLR,2019-12-31,55.96
FSLR,2021-12-31,87.16
FSLR,2022-06-30,68.13
FSLR,2022-09-30,132.27
FSLR,2022-11-30,172.53
FSLR,2022-12-30,149.78999
FE,2017-12-29,25.0059
FE,2019-12-31,42.88288
FE,2021-12-31,40.02406
FE,2022-06-30,37.62204
FE,2022-09-30,36.62235
FE,2022-11-30,41.24
FE,2022-12-30,41.94
FIS,2017-12-29,87.95995
FIS,2019-12-31,133.12381
FIS,2021-12-31,106.78687
FIS,2022-06-30,90.55612
FIS,2022-09-30,75.05696
FIS,2022-11-30,72.08726
FIS,2022-12-30,67.85
FISV,2017-12-29,65.565
FISV,2019-12-31,115.63
FISV,2021-12-31,103.79
FISV,2022-06-30,88.97
FISV,2022-09-30,93.57
