Symbol,Date,Adjusted_price
FISV,2022-11-30,104.36
FISV,2022-12-30,101.07
FLT,2017-12-29,192.42999
FLT,2019-12-31,287.72
FLT,2021-12-31,223.84
FLT,2022-06-30,210.11
FLT,2022-09-30,176.17
FLT,2022-11-30,196.2
FLT,2022-12-30,183.67999
FMC,2017-12-29,75.30527
FMC,2019-12-31,94.39137
FMC,2021-12-31,107.86965
FMC,2022-06-30,105.99125
FMC,2022-09-30,105.20821
FMC,2022-11-30,130.03218
FMC,2022-12-30,124.8
F,2017-12-29,10.35282
F,2019-12-31,8.8114
F,2021-12-31,20.11423
F,2022-06-30,10.90609
F,2022-09-30,11.08414
F,2022-11-30,13.9
F,2022-12-30,11.63
FTNT,2017-12-29,8.738
FTNT,2019-12-31,21.352
FTNT,2021-12-31,71.88
FTNT,2022-06-30,56.58
FTNT,2022-09-30,49.13
FTNT,2022-11-30,53.16
FTNT,2022-12-30,48.89
FTV,2017-12-29,59.36242
FTV,2019-12-31,63.14044
FTV,2021-12-31,75.95039
FTV,2022-06-30,54.2628
FTV,2022-09-30,58.23783
FTV,2022-11-30,67.55
FTV,2022-12-30,64.25
FOXA,2019-12-31,35.59912
FOXA,2021-12-31,36.42104
FOXA,2022-06-30,31.92573
FOXA,2022-09-30,30.68
FOXA,2022-11-30,32.45
FOXA,2022-12-30,30.37
FOX,2019-12-31,34.88356
FOX,2021-12-31,33.78671
FOX,2022-06-30,29.466
FOX,2022-09-30,28.5
FOX,2022-11-30,30.52
FOX,2022-12-30,28.45
BEN,2017-12-29,32.63723
BEN,2019-12-31,22.69688
BEN,2021-12-31,31.98186
BEN,2022-06-30,22.75265
BEN,2022-09-30,21.27321
BEN,2022-11-30,26.50255
BEN,2022-12-30,26.38
FCX,2017-12-29,17.94355
FCX,2019-12-31,12.76428
FCX,2021-12-31,41.01175
FCX,2022-06-30,28.94268
FCX,2022-09-30,27.18785
FCX,2022-11-30,39.8
FCX,2022-12-30,38.0
GRMN,2017-12-29,52.18379
GRMN,2019-12-31,90.63437
GRMN,2021-12-31,132.21213
GRMN,2022-06-30,96.70792
GRMN,2022-09-30,79.70473
GRMN,2022-11-30,92.28916
GRMN,2022-12-30,92.29
IT,2017-12-29,123.15
IT,2019-12-31,154.10001
IT,2021-12-31,334.32001
IT,2022-06-30,241.83
IT,2022-09-30,276.69
IT,2022-11-30,350.37
IT,2022-12-30,336.14001
GEN,2017-12-29,14.76371
GEN,2019-12-31,13.82069
GEN,2021-12-31,25.45578
GEN,2022-06-30,21.72289
GEN,2022-09-30,20.02786
GEN,2022-11-30,22.96
GEN,2022-12-30,21.43
GNRC,2017-12-29,49.52
GNRC,2019-12-31,100.59
GNRC,2021-12-31,351.92001
GNRC,2022-06-30,210.58
GNRC,2022-09-30,178.14
GNRC,2022-11-30,105.52
GNRC,2022-12-30,100.66
GD,2017-12-29,180.80922
GD,2019-12-31,163.26501
GD,2021-12-31,203.88997
GD,2022-06-30,220.02019
GD,2022-09-30,210.99065
GD,2022-11-30,252.39
GD,2022-12-30,248.11
GE,2017-12-29,128.39413
GE,2019-12-31,88.17014
GE,2021-12-31,94.06493
GE,2022-06-30,63.52971
GE,2022-09-30,61.85024
GE,2022-11-30,85.88702
GE,2022-12-30,83.79
GIS,2017-12-29,49.63994
GIS,2019-12-31,48.61851
GIS,2021-12-31,65.46059
GIS,2022-06-30,74.39474
GIS,2022-09-30,76.07751
GIS,2022-11-30,85.3
GIS,2022-12-30,83.85
GM,2017-12-29,37.16675
GM,2019-12-31,35.99648
GM,2021-12-31,58.36665
GM,2022-06-30,31.61734
GM,2022-09-30,32.0188
GM,2022-11-30,40.47
GM,2022-12-30,33.64
GPC,2017-12-29,82.15937
GPC,2019-12-31,97.55437
GPC,2021-12-31,136.8138
GPC,2022-06-30,131.59143
GPC,2022-09-30,148.59103
GPC,2022-11-30,182.435
GPC,2022-12-30,173.50999
GILD,2017-12-29,58.93493
GILD,2019-12-31,57.27239
GILD,2021-12-31,69.44131
GILD,2022-06-30,60.61419
GILD,2022-09-30,61.18258
GILD,2022-11-30,87.10757
GILD,2022-12-30,85.85
GL,2017-12-29,87.05003
GL,2019-12-31,102.55862
GL,2021-12-31,92.95513
GL,2022-06-30,97.07208
GL,2022-09-30,99.50531
GL,2022-11-30,119.96
GL,2022-12-30,120.55
GPN,2017-12-29,98.28151
GPN,2019-12-31,179.28992
GPN,2021-12-31,134.05417
GPN,2022-06-30,110.1487
GPN,2022-09-30,107.77361
GPN,2022-11-30,103.51453
GPN,2022-12-30,99.32
GS,2017-12-29,230.2101
GS,2019-12-31,214.97725
GS,2021-12-31,372.71664
GS,2022-06-30,292.87366
GS,2022-09-30,291.14069
GS,2022-11-30,386.14999
GS,2022-12-30,343.38
HAL,2017-12-29,44.57313
HAL,2019-12-31,23.47252
HAL,2021-12-31,22.55616
HAL,2022-06-30,31.13106
HAL,2022-09-30,24.53839
HAL,2022-11-30,37.7644
HAL,2022-12-30,39.35
HIG,2017-12-29,49.97289
HIG,2019-12-31,56.38673
HIG,2021-12-31,67.51586
HIG,2022-06-30,64.67822
HIG,2022-09-30,61.59285
HIG,2022-11-30,76.37
HIG,2022-12-30,75.83
HAS,2017-12-29,78.32058
HAS,2019-12-31,95.91626
HAS,2021-12-31,98.29021
HAS,2022-06-30,80.29607
HAS,2022-09-30,66.702
HAS,2022-11-30,62.82
HAS,2022-12-30,61.01
HCA,2017-12-29,83.66624
HCA,2019-12-31,144.23735
HCA,2021-12-31,254.30699
HCA,2022-06-30,167.22249
HCA,2022-09-30,183.36597
HCA,2022-11-30,239.66579
HCA,2022-12-30,239.96001
PEAK,2017-12-29,20.62374
PEAK,2019-12-31,30.28315
PEAK,2021-12-31,34.59157
PEAK,2022-06-30,25.30043
PEAK,2022-09-30,22.63338
PEAK,2022-11-30,26.26
PEAK,2022-12-30,25.07
HSIC,2017-12-29,54.80784
HSIC,2019-12-31,66.72
HSIC,2021-12-31,77.53
HSIC,2022-06-30,76.74
HSIC,2022-09-30,65.77
HSIC,2022-11-30,80.92
HSIC,2022-12-30,79.87
HSY,2017-12-29,101.73669
HSY,2019-12-31,138.47841
HSY,2021-12-31,190.02588
HSY,2022-06-30,213.19846
HSY,2022-09-30,219.44644
HSY,2022-11-30,235.17
HSY,2022-12-30,231.57001
HES,2017-12-29,43.68097
HES,2019-12-31,63.62857
HES,2021-12-31,73.09478
HES,2022-06-30,105.32794
HES,2022-09-30,108.6865
HES,2022-11-30,143.50928
HES,2022-12-30,141.82001
HPE,2017-12-29,12.19417
HPE,2019-12-31,14.2433
HPE,2021-12-31,15.27411
HPE,2022-06-30,13.04451
HPE,2022-09-30,11.89213
HPE,2022-11-30,16.65692
HPE,2022-12-30,15.96
HLT,2017-12-29,78.34579
HLT,2019-12-31,110.36282
HLT,2021-12-31,155.4586
HLT,2022-06-30,111.18697
HLT,2022-09-30,120.4817
HLT,2022-11-30,142.62
HLT,2022-12-30,126.36
HOLX,2017-12-29,42.75
HOLX,2019-12-31,52.21
HOLX,2021-12-31,76.56
HOLX,2022-06-30,69.3
HOLX,2022-09-30,64.52
HOLX,2022-11-30,76.16
HOLX,2022-12-30,74.81
HD,2017-12-29,168.42441
HD,2019-12-31,203.85214
HD,2021-12-31,404.82513
HD,2022-06-30,270.85345
HD,2022-09-30,274.28067
HD,2022-11-30,323.98999
HD,2022-12-30,315.85999
HON,2017-12-29,132.86975
HON,2019-12-31,166.61276
HON,2021-12-31,204.28433
HON,2022-06-30,172.10356
HON,2022-09-30,166.15633
HON,2022-11-30,219.55
HON,2022-12-30,214.3
HRL,2017-12-29,32.82925
HRL,2019-12-31,42.37769
HRL,2021-12-31,47.78349
HRL,2022-06-30,46.83896
HRL,2022-09-30,45.18305
HRL,2022-11-30,47.0
HRL,2022-12-30,45.55
HST,2017-12-29,17.20559
HST,2019-12-31,17.6309
HST,2021-12-31,16.82671
HST,2022-06-30,15.25184
HST,2022-09-30,15.55919
HST,2022-11-30,18.55737
HST,2022-12-30,16.05
HWM,2017-12-29,26.66528
HWM,2019-12-31,30.62328
HWM,2021-12-31,31.74003
HWM,2022-06-30,31.39753
HWM,2022-09-30,30.89499
HWM,2022-11-30,37.67
HWM,2022-12-30,39.41
HPQ,2017-12-29,18.04832
HPQ,2019-12-31,18.70804
HPQ,2021-12-31,36.50945
HPQ,2022-06-30,32.19809
HPQ,2022-09-30,24.69416
HPQ,2022-11-30,29.76776
HPQ,2022-12-30,26.87
HUM,2017-12-29,239.64191
HUM,2019-12-31,359.26517
HUM,2021-12-31,460.79453
HUM,2022-06-30,466.60849
HUM,2022-09-30,484.44806
HUM,2022-11-30,549.05914
HUM,2022-12-30,512.19
HBAN,2017-12-29,11.68742
HBAN,2019-12-31,13.04833
HBAN,2021-12-31,14.74432
HBAN,2022-06-30,11.765
HBAN,2022-09-30,13.03132
HBAN,2022-11-30,15.30537
HBAN,2022-12-30,14.1
HII,2017-12-29,213.69853
HII,2019-12-31,234.207
HII,2021-12-31,182.60405
HII,2022-06-30,215.57961
HII,2022-09-30,220.30795
HII,2022-11-30,231.96001
HII,2022-12-30,230.67999
IBM,2017-12-29,115.41232
IBM,2019-12-31,110.44939
IBM,2021-12-31,127.34441
IBM,2022-06-30,137.79039
IBM,2022-09-30,117.41013
IBM,2022-11-30,148.89999
IBM,2022-12-30,140.89
IEX,2017-12-29,124.46571
IEX,2019-12-31,166.26846
IEX,2021-12-31,233.51941
IEX,2022-06-30,180.4873
IEX,2022-09-30,199.25165
IEX,2022-11-30,237.49001
IEX,2022-12-30,228.33
IDXX,2017-12-29,156.38
IDXX,2019-12-31,261.13
IDXX,2021-12-31,658.46002
IDXX,2022-06-30,350.73001
IDXX,2022-09-30,325.79999
IDXX,2022-11-30,425.87
IDXX,2022-12-30,407.95999
ITW,2017-12-29,147.45343
ITW,2019-12-31,167.2417
ITW,2021-12-31,240.65297
ITW,2022-06-30,179.90765
ITW,2022-09-30,179.5764
ITW,2022-11-30,226.11816
ITW,2022-12-30,220.3
ILMN,2017-12-29,218.49001
ILMN,2019-12-31,331.73999
ILMN,2021-12-31,380.44
ILMN,2022-06-30,184.36
ILMN,2022-09-30,190.78999
ILMN,2022-11-30,218.08
ILMN,2022-12-30,202.2
INCY,2017-12-29,94.71
INCY,2019-12-31,87.32
INCY,2021-12-31,73.4
INCY,2022-06-30,75.97
INCY,2022-09-30,66.64
INCY,2022-11-30,79.67
INCY,2022-12-30,80.32
IR,2017-12-29,33.86269
IR,2019-12-31,36.60723
IR,2021-12-31,61.76859
IR,2022-06-30,42.04903
IR,2022-09-30,43.24432
IR,2022-11-30,53.97
IR,2022-12-30,52.25
INTC,2017-12-29,40.18669
INTC,2019-12-31,54.74895
INTC,2021-12-31,49.53398
INTC,2022-06-30,36.54256
INTC,2022-09-30,25.42659
INTC,2022-11-30,30.07
INTC,2022-12-30,26.43
ICE,2017-12-29,66.22429
ICE,2019-12-31,89.1134
ICE,2021-12-31,134.83551
ICE,2022-06-30,93.3475
ICE,2022-09-30,90.02726
ICE,2022-11-30,107.9231
ICE,2022-12-30,102.59
IP,2017-12-29,44.23517
IP,2019-12-31,38.19772
IP,2021-12-31,45.00023
IP,2022-06-30,40.86469
IP,2022-09-30,31.29931
IP,2022-11-30,37.12
IP,2022-12-30,34.63
IPG,2017-12-29,16.49774
IPG,2019-12-31,20.46634
IPG,2021-12-31,36.13675
IPG,2022-06-30,27.01729
IPG,2022-09-30,25.38362
IPG,2022-11-30,34.36
IPG,2022-12-30,33.31
IFF,2017-12-29,134.96616
IFF,2019-12-31,119.28062
IFF,2021-12-31,146.31998
IFF,2022-06-30,117.2258
IFF,2022-09-30,90.12189
IFF,2022-11-30,104.99503
IFF,2022-12-30,104.84
INTU,2017-12-29,152.2379
INTU,2019-12-31,256.96704
INTU,2021-12-31,639.32153
INTU,2022-06-30,384.07632
INTU,2022-09-30,386.58954
INTU,2022-11-30,407.59
INTU,2022-12-30,389.22
ISRG,2017-12-29,121.64667
ISRG,2019-12-31,197.05
ISRG,2021-12-31,359.29999
ISRG,2022-06-30,200.71001
ISRG,2022-09-30,187.44
ISRG,2022-11-30,270.39001
ISRG,2022-12-30,265.35001
IVZ,2017-12-29,28.74496
IVZ,2019-12-31,15.84024
IVZ,2021-12-31,22.1296
IVZ,2022-06-30,15.78322
IVZ,2022-09-30,13.544
IVZ,2022-11-30,19.11
IVZ,2022-12-30,17.99
INVH,2017-12-29,21.24849
INVH,2019-12-31,28.11838
INVH,2021-12-31,44.26603
INVH,2022-06-30,35.12257
INVH,2022-09-30,33.53057
INVH,2022-11-30,32.63
INVH,2022-12-30,29.64
IQV,2017-12-29,97.9
IQV,2019-12-31,154.50999
IQV,2021-12-31,282.14001
IQV,2022-06-30,216.99001
IQV,2022-09-30,181.14
IQV,2022-11-30,218.02
IQV,2022-12-30,204.89
IRM,2017-12-29,27.0054
IRM,2019-12-31,26.3122
IRM,2021-12-31,49.8887
IRM,2022-06-30,47.60339
IRM,2022-09-30,43.47995
IRM,2022-11-30,53.72449
IRM,2022-12-30,49.85
JBHT,2017-12-29,110.06934
JBHT,2019-12-31,113.84811
JBHT,2021-12-31,202.56094
JBHT,2022-06-30,156.74236
JBHT,2022-09-30,156.04672
JBHT,2022-11-30,183.89
JBHT,2022-12-30,174.36
JKHY,2017-12-29,110.68603
JKHY,2019-12-31,140.97519
JKHY,2021-12-31,165.25443
JKHY,2022-06-30,179.09842
JKHY,2022-09-30,181.78957
JKHY,2022-11-30,189.35001
JKHY,2022-12-30,175.56
J,2017-12-29,63.36416
J,2019-12-31,87.82183
J,2021-12-31,138.19576
J,2022-06-30,126.64525
J,2022-09-30,108.49
J,2022-11-30,126.54
J,2022-12-30,120.07
JNJ,2017-12-29,122.41689
JNJ,2019-12-31,134.97223
JNJ,2021-12-31,166.69043
JNJ,2022-06-30,175.19446
JNJ,2022-09-30,162.31235
JNJ,2022-11-30,178.0
JNJ,2022-12-30,176.64999
JCI,2017-12-29,33.62268
JCI,2019-12-31,37.97235
JCI,2021-12-31,79.29497
JCI,2022-06-30,47.29618
JCI,2022-09-30,48.95424
JCI,2022-11-30,66.08125
JCI,2022-12-30,64.0
JPM,2017-12-29,92.5106
JPM,2019-12-31,127.2049
JPM,2021-12-31,153.50493
JPM,2022-06-30,110.6328
JPM,2022-09-30,103.57333
JPM,2022-11-30,138.17999
JPM,2022-12-30,134.10001
JNPR,2017-12-29,24.59411
JNPR,2019-12-31,22.48638
JNPR,2021-12-31,34.76618
JNPR,2022-06-30,28.10662
JNPR,2022-09-30,25.94789
JNPR,2022-11-30,33.24
JNPR,2022-12-30,31.96
K,2017-12-29,56.91882
K,2019-12-31,62.20383
K,2021-12-31,62.29842
K,2022-06-30,70.18832
K,2022-09-30,69.09233
K,2022-11-30,72.95
K,2022-12-30,71.24
KDP,2017-12-29,14.19048
KDP,2019-12-31,27.18521
KDP,2021-12-31,36.10248
KDP,2022-06-30,35.19645
KDP,2022-09-30,35.82
KDP,2022-11-30,38.67
KDP,2022-12-30,35.66
KEY,2017-12-29,16.57053
KEY,2019-12-31,17.8296
KEY,2021-12-31,22.24434
KEY,2022-06-30,16.86405
KEY,2022-09-30,15.84743
KEY,2022-11-30,18.81
KEY,2022-12-30,17.42
KEYS,2017-12-29,41.6
KEYS,2019-12-31,102.63
KEYS,2021-12-31,206.50999
KEYS,2022-06-30,137.85001
KEYS,2022-09-30,157.36
KEYS,2022-11-30,180.89
KEYS,2022-12-30,171.07001
KMB,2017-12-29,102.11284
KMB,2019-12-31,124.58719
KMB,2021-12-31,137.9286
KMB,2022-06-30,132.7834
KMB,2022-09-30,111.58501
KMB,2022-11-30,134.47908
KMB,2022-12-30,135.75
KIM,2017-12-29,14.18149
KIM,2019-12-31,18.42005
KIM,2021-12-31,23.74371
KIM,2022-06-30,19.36534
KIM,2022-09-30,18.21744
KIM,2022-11-30,22.68027
KIM,2022-12-30,21.18
KMI,2017-12-29,13.5683
KMI,2019-12-31,17.40449
KMI,2021-12-31,14.9131
KMI,2022-06-30,16.24673
KMI,2022-09-30,16.38286
KMI,2022-11-30,19.12
KMI,2022-12-30,18.08
KLAC,2017-12-29,95.66843
KLAC,2019-12-31,170.77837
KLAC,2021-12-31,424.57632
KLAC,2022-06-30,316.88
KLAC,2022-09-30,301.59528
KLAC,2022-11-30,393.14999
KLAC,2022-12-30,377.03
KHC,2017-12-29,61.61292
KHC,2019-12-31,28.03841
KHC,2021-12-31,34.4487
KHC,2022-06-30,37.36036
KHC,2022-09-30,33.0076
KHC,2022-11-30,39.35
KHC,2022-12-30,40.71
KR,2017-12-29,24.76878
KR,2019-12-31,27.28022
KR,2021-12-31,44.38678
KR,2022-06-30,46.8094
KR,2022-09-30,43.50849
KR,2022-11-30,49.19
KR,2022-12-30,44.58
LHX,2017-12-29,129.78696
LHX,2019-12-31,187.11412
LHX,2021-12-31,209.22021
LHX,2022-06-30,239.29755
LHX,2022-09-30,206.77913
LHX,2022-11-30,227.08
LHX,2022-12-30,208.21001
LH,2017-12-29,158.13994
LH,2019-12-31,167.71696
LH,2021-12-31,311.5112
LH,2022-06-30,233.02425
LH,2022-09-30,204.21002
LH,2022-11-30,240.7
LH,2022-12-30,235.48
LRCX,2017-12-29,169.49713
LRCX,2019-12-31,281.0506
LRCX,2021-12-31,709.04553
LRCX,2022-06-30,422.92941
LRCX,2022-09-30,364.6402
LRCX,2022-11-30,470.62497
LRCX,2022-12-30,420.29999
LW,2017-12-29,52.9941
LW,2019-12-31,82.6104
LW,2021-12-31,62.53687
LW,2022-06-30,71.04327
LW,2022-09-30,77.15999
LW,2022-11-30,86.9
LW,2022-12-30,89.36
LVS,2017-12-29,61.88867
LVS,2019-12-31,67.68963
LVS,2021-12-31,37.64
LVS,2022-06-30,33.59
LVS,2022-09-30,37.52
LVS,2022-11-30,46.84
LVS,2022-12-30,48.07
LDOS,2017-12-29,59.60261
LDOS,2019-12-31,93.73045
LDOS,2021-12-31,87.62563
LDOS,2022-06-30,99.98013
LDOS,2022-09-30,87.17444
LDOS,2022-11-30,108.96058
LDOS,2022-12-30,105.19
LEN,2017-12-29,60.47029
LEN,2019-12-31,53.67558
LEN,2021-12-31,114.04382
LEN,2022-06-30,69.89111
LEN,2022-09-30,74.19232
LEN,2022-11-30,87.83
LEN,2022-12-30,90.5
LNC,2017-12-29,66.43102
LNC,2019-12-31,53.30003
LNC,2021-12-31,66.10612
LNC,2022-06-30,45.90246
LNC,2022-09-30,43.50284
LNC,2022-11-30,38.94
LNC,2022-12-30,30.72
LIN,2017-12-29,141.86006
LIN,2019-12-31,203.18529
LIN,2021-12-31,341.16998
LIN,2022-06-30,285.34503
LIN,2022-09-30,268.65259
LIN,2022-11-30,335.31003
LIN,2022-12-30,326.17999
LYV,2017-12-29,42.57
LYV,2019-12-31,71.47
LYV,2021-12-31,119.69
LYV,2022-06-30,82.58
LYV,2022-09-30,76.04
LYV,2022-11-30,72.76
LYV,2022-12-30,69.74
LKQ,2017-12-29,39.69609
LKQ,2019-12-31,34.84511
LKQ,2021-12-31,58.84821
LKQ,2022-06-30,48.61901
LKQ,2022-09-30,46.91274
LKQ,2022-11-30,54.33
LKQ,2022-12-30,53.41
LMT,2017-12-29,281.36127
LMT,2019-12-31,359.04941
LMT,2021-12-31,346.31619
LMT,2022-06-30,424.48111
LMT,2022-09-30,383.89612
LMT,2022-11-30,485.19
LMT,2022-12-30,486.48999
L,2017-12-29,48.78063
L,2019-12-31,51.70153
L,2021-12-31,57.51826
L,2022-06-30,59.13051
L,2022-09-30,49.78473
L,2022-11-30,58.15
L,2022-12-30,58.33
LOW,2017-12-29,85.09639
LOW,2019-12-31,113.89586
LOW,2021-12-31,253.76183
LOW,2022-06-30,172.74326
LOW,2022-09-30,186.79398
LOW,2022-11-30,212.55
LOW,2022-12-30,199.24001
LUMN,2017-12-29,10.81078
LUMN,2019-12-31,10.45046
LUMN,2021-12-31,11.72468
LUMN,2022-06-30,10.65652
LUMN,2022-09-30,7.28
LUMN,2022-11-30,5.47
LUMN,2022-12-30,5.22
LYB,2017-12-29,83.15646
LYB,2019-12-31,77.75313
LYB,2021-12-31,83.8521
LYB,2022-06-30,85.14677
LYB,2022-09-30,74.26305
LYB,2022-11-30,85.01
LYB,2022-12-30,83.03
MTB,2017-12-29,148.6788
MTB,2019-12-31,154.49115
MTB,2021-12-31,149.45988
MTB,2022-06-30,157.23186
MTB,2022-09-30,175.08209
MTB,2022-11-30,170.02
MTB,2022-12-30,145.06
MRO,2017-12-29,15.90533
MRO,2019-12-31,13.08579
MRO,2021-12-31,16.21816
MRO,2022-06-30,22.34107
MRO,2022-09-30,22.51747
MRO,2022-11-30,30.63
MRO,2022-12-30,27.07
MPC,2017-12-29,54.81506
MPC,2019-12-31,53.3452
MPC,2021-12-31,62.36644
MPC,2022-06-30,81.20376
MPC,2022-09-30,98.71191
MPC,2022-11-30,121.81
MPC,2022-12-30,116.39
MKTX,2017-12-29,194.55296
MKTX,2019-12-31,371.28409
MKTX,2021-12-31,407.15863
MKTX,2022-06-30,254.61238
MKTX,2022-09-30,221.85182
MKTX,2022-11-30,267.92001
MKTX,2022-12-30,278.89001
MAR,2017-12-29,130.87471
MAR,2019-12-31,149.90208
MAR,2021-12-31,164.22862
MAR,2022-06-30,135.42625
MAR,2022-09-30,139.7908
MAR,2022-11-30,165.35001
MAR,2022-12-30,148.89
MMC,2017-12-29,74.82024
MMC,2019-12-31,106.34387
MMC,2021-12-31,171.39339
MMC,2022-06-30,154.08904
MMC,2022-09-30,148.73683
MMC,2022-11-30,173.17999
MMC,2022-12-30,165.48
MLM,2017-12-29,212.07916
MLM,2019-12-31,273.16898
MLM,2021-12-31,437.4071
MLM,2022-06-30,298.11646
MLM,2022-09-30,321.49542
MLM,2022-11-30,366.48001
MLM,2022-12-30,337.97
MAS,2017-12-29,40.9243
MAS,2019-12-31,45.79699
MAS,2021-12-31,68.72421
MAS,2022-06-30,50.02643
