Symbol,Date,Adjusted_price
MAS,2022-09-30,46.40293
MAS,2022-11-30,50.78
MAS,2022-12-30,46.67
MA,2017-12-29,147.31726
MA,2019-12-31,293.81766
MA,2021-12-31,357.22705
MA,2022-06-30,314.48981
MA,2022-09-30,283.88199
MA,2022-11-30,356.39999
MA,2022-12-30,347.73001
MTCH,2017-12-29,29.79963
MTCH,2019-12-31,82.11
MTCH,2021-12-31,132.25
MTCH,2022-06-30,69.69
MTCH,2022-09-30,47.75
MTCH,2022-11-30,50.56
MTCH,2022-12-30,41.49
MKC,2017-12-29,47.04958
MKC,2019-12-31,80.87469
MKC,2021-12-31,94.8959
MKC,2022-06-30,82.06776
MKC,2022-09-30,70.57372
MKC,2022-11-30,84.78091
MKC,2022-12-30,82.89
MCD,2017-12-29,152.91843
MCD,2019-12-31,184.35538
MCD,2021-12-31,262.19766
MCD,2022-06-30,244.1609
MCD,2022-09-30,229.44777
MCD,2022-11-30,272.79001
MCD,2022-12-30,263.53
MCK,2017-12-29,148.60797
MCK,2019-12-31,134.82805
MCK,2021-12-31,247.08
MCK,2022-06-30,325.26535
MCK,2022-09-30,339.38928
MCK,2022-11-30,381.67999
MCK,2022-12-30,375.12
MDT,2017-12-29,72.11363
MDT,2019-12-31,105.23891
MDT,2021-12-31,100.3504
MDT,2022-06-30,88.25302
MDT,2022-09-30,80.03799
MDT,2022-11-30,78.34307
MDT,2022-12-30,77.72
MRK,2017-12-29,45.95406
MRK,2019-12-31,78.63825
MRK,2021-12-31,74.25309
MRK,2022-06-30,89.84562
MRK,2022-09-30,85.55317
MRK,2022-11-30,109.3952
MRK,2022-12-30,110.95
META,2017-12-29,176.46001
META,2019-12-31,205.25
META,2021-12-31,336.35001
META,2022-06-30,161.25
META,2022-09-30,135.67999
META,2022-11-30,118.1
META,2022-12-30,120.34
MET,2017-12-29,42.13638
MET,2019-12-31,45.72876
MET,2021-12-31,60.69701
MET,2022-06-30,61.87375
MET,2022-09-30,60.36993
MET,2022-11-30,76.7
MET,2022-12-30,72.37
MTD,2017-12-29,619.52002
MTD,2019-12-31,793.28003
MTD,2021-12-31,1697.20996
MTD,2022-06-30,1148.77002
MTD,2022-09-30,1084.12
MTD,2022-11-30,1469.56006
MTD,2022-12-30,1445.44995
MGM,2017-12-29,31.98888
MGM,2019-12-31,32.99289
MGM,2021-12-31,44.86491
MGM,2022-06-30,28.94503
MGM,2022-09-30,29.71755
MGM,2022-11-30,36.85696
MGM,2022-12-30,33.53
MCHP,2017-12-29,40.74318
MCHP,2019-12-31,50.23447
MCHP,2021-12-31,85.64537
MCHP,2022-06-30,57.58038
MCHP,2022-09-30,60.76011
MCHP,2022-11-30,79.19
MCHP,2022-12-30,70.25
MU,2017-12-29,40.70414
MU,2019-12-31,53.2361
MU,2021-12-31,92.43528
MU,2022-06-30,54.93081
MU,2022-09-30,49.881
MU,2022-11-30,57.51911
MU,2022-12-30,49.98
MSFT,2017-12-29,80.55429
MSFT,2019-12-31,153.31317
MSFT,2021-12-31,333.19794
MSFT,2022-06-30,255.56575
MSFT,2022-09-30,232.24548
MSFT,2022-11-30,255.14
MSFT,2022-12-30,239.82001
MAA,2017-12-29,85.8157
MAA,2019-12-31,121.00346
MAA,2021-12-31,223.46931
MAA,2022-06-30,171.88345
MAA,2022-09-30,153.7343
MAA,2022-11-30,164.88
MAA,2022-12-30,156.99001
MRNA,2019-12-31,19.56
MRNA,2021-12-31,253.98
MRNA,2022-06-30,142.85001
MRNA,2022-09-30,118.25
MRNA,2022-11-30,175.91
MRNA,2022-12-30,179.62
MHK,2017-12-29,275.89999
MHK,2019-12-31,136.38
MHK,2021-12-31,182.17999
MHK,2022-06-30,124.09
MHK,2022-09-30,91.19
MHK,2022-11-30,101.33
MHK,2022-12-30,102.22
MOH,2017-12-29,76.68
MOH,2019-12-31,135.69
MOH,2021-12-31,318.07999
MOH,2022-06-30,279.60999
MOH,2022-09-30,329.84
MOH,2022-11-30,336.76999
MOH,2022-12-30,330.22
TAP,2017-12-29,73.06536
TAP,2019-12-31,51.00722
TAP,2021-12-31,45.03728
TAP,2022-06-30,53.73601
TAP,2022-09-30,47.6591
TAP,2022-11-30,54.73
TAP,2022-12-30,51.52
MDLZ,2017-12-29,38.28674
MDLZ,2019-12-31,51.46895
MDLZ,2021-12-31,64.7586
MDLZ,2022-06-30,61.32352
MDLZ,2022-09-30,54.51413
MDLZ,2022-11-30,67.2205
MDLZ,2022-12-30,66.65
MPWR,2017-12-29,107.67946
MPWR,2019-12-31,174.16573
MPWR,2021-12-31,489.62366
MPWR,2022-06-30,382.43594
MPWR,2022-09-30,362.59903
MPWR,2022-11-30,381.11813
MPWR,2022-12-30,353.60999
MNST,2017-12-29,63.29
MNST,2019-12-31,63.55
MNST,2021-12-31,96.04
MNST,2022-06-30,92.7
MNST,2022-09-30,86.96
MNST,2022-11-30,102.86
MNST,2022-12-30,101.53
MCO,2017-12-29,140.9977
MCO,2019-12-31,231.56461
MCO,2021-12-31,386.97403
MCO,2022-06-30,270.72726
MCO,2022-09-30,242.52708
MCO,2022-11-30,298.26999
MCO,2022-12-30,278.62
MS,2017-12-29,45.6913
MS,2019-12-31,46.82358
MS,2021-12-31,94.82328
MS,2022-06-30,74.62191
MS,2022-09-30,78.25114
MS,2022-11-30,93.07
MS,2022-12-30,85.02
MOS,2017-12-29,24.60278
MOS,2019-12-31,20.99681
MOS,2021-12-31,38.89289
MOS,2022-06-30,46.96716
MOS,2022-09-30,48.1871
MOS,2022-11-30,51.3
MOS,2022-12-30,43.87
MSI,2017-12-29,83.62434
MSI,2019-12-31,154.14856
MSI,2021-12-31,267.92529
MSI,2022-06-30,208.23891
MSI,2022-09-30,223.23224
MSI,2022-11-30,271.30338
MSI,2022-12-30,257.70999
MSCI,2017-12-29,120.51833
MSCI,2019-12-31,251.88083
MSCI,2021-12-31,606.76221
MSCI,2022-06-30,410.04562
MSCI,2022-09-30,420.66318
MSCI,2022-11-30,507.82999
MSCI,2022-12-30,465.17001
NDAQ,2017-12-29,23.63648
NDAQ,2019-12-31,34.24078
NDAQ,2021-12-31,69.08068
NDAQ,2022-06-30,50.53466
NDAQ,2022-09-30,56.51442
NDAQ,2022-11-30,68.26
NDAQ,2022-12-30,61.35
NTAP,2017-12-29,48.07978
NTAP,2019-12-31,56.6472
NTAP,2021-12-31,89.53128
NTAP,2022-06-30,64.24326
NTAP,2022-09-30,61.38974
NTAP,2022-11-30,67.61
NTAP,2022-12-30,60.06
NFLX,2017-12-29,191.96001
NFLX,2019-12-31,323.57001
NFLX,2021-12-31,602.44
NFLX,2022-06-30,174.87
NFLX,2022-09-30,235.44
NFLX,2022-11-30,305.53
NFLX,2022-12-30,294.88
NWL,2017-12-29,24.3794
NWL,2019-12-31,16.66624
NWL,2021-12-31,20.76717
NWL,2022-06-30,18.4812
NWL,2022-09-30,13.6465
NWL,2022-11-30,12.97
NWL,2022-12-30,13.08
NEM,2017-12-29,32.27758
NEM,2019-12-31,39.53801
NEM,2021-12-31,59.57231
NEM,2022-06-30,58.19587
NEM,2022-09-30,41.53941
NEM,2022-11-30,46.91592
NEM,2022-12-30,47.2
NWSA,2017-12-29,15.20471
NWSA,2019-12-31,13.64922
NWSA,2021-12-31,22.07823
NWSA,2022-06-30,15.49153
NWSA,2022-09-30,15.11
NWSA,2022-11-30,19.15
NWSA,2022-12-30,18.2
NWS,2017-12-29,15.58392
NWS,2019-12-31,14.00865
NWS,2021-12-31,22.27049
NWS,2022-06-30,15.80148
NWS,2022-09-30,15.42
NWS,2022-11-30,19.45
NWS,2022-12-30,18.44
NEE,2017-12-29,34.92253
NEE,2019-12-31,56.957
NEE,2021-12-31,91.41013
NEE,2022-06-30,76.69664
NEE,2022-09-30,78.0138
NEE,2022-11-30,84.7
NEE,2022-12-30,83.6
NKE,2017-12-29,59.53325
NKE,2019-12-31,98.54588
NKE,2021-12-31,164.89832
NKE,2022-06-30,101.59544
NKE,2022-09-30,82.86565
NKE,2022-11-30,109.35435
NKE,2022-12-30,117.01
NI,2017-12-29,21.82884
NI,2019-12-31,25.14896
NI,2021-12-31,26.70758
NI,2022-06-30,28.98258
NI,2022-09-30,24.95667
NI,2022-11-30,27.94
NI,2022-12-30,27.42
NDSN,2017-12-29,139.60231
NDSN,2019-12-31,158.51846
NDSN,2021-12-31,252.69679
NDSN,2022-06-30,201.34721
NDSN,2022-09-30,211.68739
NDSN,2022-11-30,235.84091
NDSN,2022-12-30,237.72
NSC,2017-12-29,131.9912
NSC,2019-12-31,183.86336
NSC,2021-12-31,291.9306
NSC,2022-06-30,224.92259
NSC,2022-09-30,208.49664
NSC,2022-11-30,256.5
NSC,2022-12-30,246.42
NTRS,2017-12-29,87.30056
NTRS,2019-12-31,97.26601
NTRS,2021-12-31,116.15472
NTRS,2022-06-30,94.91175
NTRS,2022-09-30,84.82847
NTRS,2022-11-30,92.31392
NTRS,2022-12-30,88.49
NOC,2017-12-29,283.23599
NOC,2019-12-31,327.55066
NOC,2021-12-31,381.49496
NOC,2022-06-30,475.31619
NOC,2022-09-30,468.7623
NOC,2022-11-30,533.28998
NOC,2022-12-30,545.60999
NCLH,2017-12-29,53.25
NCLH,2019-12-31,58.41
NCLH,2021-12-31,20.74
NCLH,2022-06-30,11.12
NCLH,2022-09-30,11.36
NCLH,2022-11-30,16.44
NCLH,2022-12-30,12.24
NRG,2017-12-29,25.50042
NRG,2019-12-31,35.84099
NRG,2021-12-31,41.57677
NRG,2022-06-30,37.51756
NRG,2022-09-30,37.97015
NRG,2022-11-30,42.45
NRG,2022-12-30,31.82
NUE,2017-12-29,55.93587
NUE,2019-12-31,52.32439
NUE,2021-12-31,112.28595
NUE,2022-06-30,103.52678
NUE,2022-09-30,106.58337
NUE,2022-11-30,149.3801
NUE,2022-12-30,131.81
NVDA,2017-12-29,47.88692
NVDA,2019-12-31,58.62203
NVDA,2021-12-31,293.83524
NVDA,2022-06-30,151.50621
NVDA,2022-09-30,121.35896
NVDA,2022-11-30,169.23
NVDA,2022-12-30,146.14
NVR,2017-12-29,3508.21997
NVR,2019-12-31,3808.40991
NVR,2021-12-31,5908.87012
NVR,2022-06-30,4004.13989
NVR,2022-09-30,3987.08008
NVR,2022-11-30,4639.00977
NVR,2022-12-30,4612.58008
NXPI,2017-12-29,110.0714
NXPI,2019-12-31,121.75839
NXPI,2021-12-31,223.25174
NXPI,2022-06-30,146.51169
NXPI,2022-09-30,146.79491
NXPI,2022-11-30,174.98758
NXPI,2022-12-30,158.03
ORLY,2017-12-29,240.53999
ORLY,2019-12-31,438.26001
ORLY,2021-12-31,706.22998
ORLY,2022-06-30,631.76001
ORLY,2022-09-30,703.34998
ORLY,2022-11-30,864.53998
ORLY,2022-12-30,844.03003
OXY,2017-12-29,63.38895
OXY,2019-12-31,39.52845
OXY,2021-12-31,28.74965
OXY,2022-06-30,58.64163
OXY,2022-09-30,61.32461
OXY,2022-11-30,69.34821
OXY,2022-12-30,62.99
ODFL,2017-12-29,86.07789
ODFL,2019-12-31,125.17902
ODFL,2021-12-31,356.867
ODFL,2022-06-30,255.73254
ODFL,2022-09-30,248.51245
ODFL,2022-11-30,302.29669
ODFL,2022-12-30,283.78
OMC,2017-12-29,60.50025
OMC,2019-12-31,71.92037
OMC,2021-12-31,70.49065
OMC,2022-06-30,62.38516
OMC,2022-09-30,62.51875
OMC,2022-11-30,79.03782
OMC,2022-12-30,81.57
ON,2017-12-29,20.94
ON,2019-12-31,24.38
ON,2021-12-31,67.92
ON,2022-06-30,50.31
ON,2022-09-30,62.33
ON,2022-11-30,75.2
ON,2022-12-30,62.37
OKE,2017-12-29,37.80067
OKE,2019-12-31,59.35675
OKE,2021-12-31,55.27608
OKE,2022-06-30,53.78495
OKE,2022-09-30,50.43777
OKE,2022-11-30,66.92
OKE,2022-12-30,65.7
ORCL,2017-12-29,43.52314
ORCL,2019-12-31,50.39948
ORCL,2021-12-31,85.72263
ORCL,2022-06-30,69.20316
ORCL,2022-09-30,60.75767
ORCL,2022-11-30,83.03
ORCL,2022-12-30,81.74
OGN,2021-12-31,29.35555
OGN,2022-06-30,33.05907
OGN,2022-09-30,23.12528
OGN,2022-11-30,26.02
OGN,2022-12-30,27.93
OTIS,2021-12-31,85.82663
OTIS,2022-06-30,70.1552
OTIS,2022-09-30,63.564
OTIS,2022-11-30,78.09
OTIS,2022-12-30,78.31
PCAR,2017-12-29,58.3514
PCAR,2019-12-31,71.67195
PCAR,2021-12-31,84.59202
PCAR,2022-06-30,79.51968
PCAR,2022-09-30,81.11609
PCAR,2022-11-30,103.02417
PCAR,2022-12-30,98.97
PKG,2017-12-29,103.30231
PKG,2019-12-31,101.69025
PKG,2021-12-31,131.34966
PKG,2022-06-30,134.71591
PKG,2022-09-30,111.23369
PKG,2022-11-30,134.61168
PKG,2022-12-30,127.91
PARA,2017-12-29,51.92856
PARA,2019-12-31,37.88912
PARA,2021-12-31,29.00495
PARA,2022-06-30,24.11918
PARA,2022-09-30,18.80769
PARA,2022-11-30,19.835
PARA,2022-12-30,16.88
PH,2017-12-29,183.26054
PH,2019-12-31,196.04837
PH,2021-12-31,312.60605
PH,2022-06-30,243.80447
PH,2022-09-30,241.19576
PH,2022-11-30,298.94
PH,2022-12-30,291.0
PAYX,2017-12-29,58.79777
PAYX,2019-12-31,78.24493
PAYX,2021-12-31,133.06946
PAYX,2022-06-30,112.40782
PAYX,2022-09-30,111.4417
PAYX,2022-11-30,124.03
PAYX,2022-12-30,115.56
PAYC,2017-12-29,80.33
PAYC,2019-12-31,264.76001
PAYC,2021-12-31,415.19
PAYC,2022-06-30,280.12
PAYC,2022-09-30,329.98999
PAYC,2022-11-30,339.10001
PAYC,2022-12-30,310.31
PYPL,2017-12-29,73.62
PYPL,2019-12-31,108.17
PYPL,2021-12-31,188.58
PYPL,2022-06-30,69.84
PYPL,2022-09-30,86.07
PYPL,2022-11-30,78.41
PYPL,2022-12-30,71.22
PNR,2017-12-29,43.60712
PNR,2019-12-31,43.75612
PNR,2021-12-31,71.826
PNR,2022-06-30,45.33371
PNR,2022-09-30,40.41739
PNR,2022-11-30,45.77
PNR,2022-12-30,44.98
PEP,2017-12-29,103.64749
PEP,2019-12-31,125.66792
PEP,2021-12-31,169.18352
PEP,2022-06-30,164.52121
PEP,2022-09-30,162.24792
PEP,2022-11-30,184.36
PEP,2022-12-30,180.66
PKI,2017-12-29,72.16267
PKI,2019-12-31,96.46974
PKI,2021-12-31,200.68413
PKI,2022-06-30,142.07095
PKI,2022-09-30,120.26402
PKI,2022-11-30,139.73
PKI,2022-12-30,140.22
PFE,2017-12-29,28.64796
PFE,2019-12-31,33.28794
PFE,2021-12-31,57.19259
PFE,2022-06-30,51.58419
PFE,2022-09-30,43.38813
PFE,2022-11-30,50.13
PFE,2022-12-30,51.24
PCG,2017-12-29,44.83
PCG,2019-12-31,10.87
PCG,2021-12-31,12.14
PCG,2022-06-30,9.98
PCG,2022-09-30,12.5
PCG,2022-11-30,15.7
PCG,2022-12-30,16.26
PM,2017-12-29,79.89835
PM,2019-12-31,71.96004
PM,2021-12-31,90.11811
PM,2022-06-30,96.12422
PM,2022-09-30,81.96539
PM,2022-11-30,98.41573
PM,2022-12-30,101.21
PSX,2017-12-29,82.48942
PSX,2019-12-31,96.94083
PSX,2021-12-31,69.58149
PSX,2022-06-30,80.39198
PSX,2022-09-30,80.0153
PSX,2022-11-30,108.44
PSX,2022-12-30,104.08
PNW,2017-12-29,69.96225
PNW,2019-12-31,79.03202
PNW,2021-12-31,67.28896
PNW,2022-06-30,71.36121
PNW,2022-09-30,63.693
PNW,2022-11-30,78.32
PNW,2022-12-30,76.04
PXD,2017-12-29,144.59033
PXD,2019-12-31,127.94222
PXD,2021-12-31,164.18645
PXD,2022-06-30,210.3499
PXD,2022-09-30,211.48784
PXD,2022-11-30,235.99001
PXD,2022-12-30,228.39
PNC,2017-12-29,123.44555
PNC,2019-12-31,144.4113
PNC,2021-12-31,194.01427
PNC,2022-06-30,154.76036
PNC,2022-09-30,147.9548
PNC,2022-11-30,168.25999
PNC,2022-12-30,157.94
POOL,2017-12-29,123.49451
POOL,2019-12-31,206.95123
POOL,2021-12-31,560.21497
POOL,2022-06-30,349.1424
POOL,2022-09-30,317.17612
POOL,2022-11-30,329.41
POOL,2022-12-30,302.32999
PPG,2017-12-29,107.25894
PPG,2019-12-31,126.78044
PPG,2021-12-31,169.24942
PPG,2022-06-30,113.18164
PPG,2022-09-30,110.10072
PPG,2022-11-30,135.22
PPG,2022-12-30,125.74
PPL,2017-12-29,23.97965
PPL,2019-12-31,31.03045
PPL,2021-12-31,29.11786
PPL,2022-06-30,26.71467
PPL,2022-09-30,25.15318
PPL,2022-11-30,29.29081
PPL,2022-12-30,29.22
PFG,2017-12-29,57.71976
PFG,2019-12-31,48.69414
PFG,2021-12-31,69.87639
PFG,2022-06-30,65.74399
PFG,2022-09-30,71.63602
PFG,2022-11-30,89.68
PFG,2022-12-30,83.92
PG,2017-12-29,80.18598
PG,2019-12-31,116.01877
PG,2021-12-31,159.61745
PG,2022-06-30,141.8558
PG,2022-09-30,125.36032
PG,2022-11-30,149.16
PG,2022-12-30,151.56
PGR,2017-12-29,47.6493
PGR,2019-12-31,65.22776
PGR,2021-12-31,102.28931
PGR,2022-06-30,116.07578
PGR,2022-09-30,116.11501
PGR,2022-11-30,132.14999
PGR,2022-12-30,129.71001
PLD,2017-12-29,56.81213
PLD,2019-12-31,83.01759
PLD,2021-12-31,164.15253
PLD,2022-06-30,116.12814
PLD,2022-09-30,100.92318
PLD,2022-11-30,117.00533
PLD,2022-12-30,112.73
PRU,2017-12-29,90.97319
PRU,2019-12-31,80.34942
PRU,2021-12-31,103.45529
PRU,2022-06-30,93.51226
PRU,2022-09-30,84.82094
PRU,2022-11-30,108.03
PRU,2022-12-30,99.46
PEG,2017-12-29,43.47853
PEG,2019-12-31,53.2893
PEG,2021-12-31,64.55695
PEG,2022-06-30,62.20631
PEG,2022-09-30,55.72351
PEG,2022-11-30,60.00459
PEG,2022-12-30,61.27
PTC,2017-12-29,60.77
PTC,2019-12-31,74.89
PTC,2021-12-31,121.15
PTC,2022-06-30,106.34
PTC,2022-09-30,104.6
PTC,2022-11-30,127.21
PTC,2022-12-30,120.04
PSA,2017-12-29,170.5425
PSA,2019-12-31,186.98346
PSA,2021-12-31,351.10318
PSA,2022-06-30,296.72098
PSA,2022-09-30,290.86713
PSA,2022-11-30,295.98294
PSA,2022-12-30,280.19
PHM,2017-12-29,31.16134
PHM,2019-12-31,37.36494
PHM,2021-12-31,56.36628
PHM,2022-06-30,39.34037
PHM,2022-09-30,37.36613
PHM,2022-11-30,44.62014
PHM,2022-12-30,45.53
QRVO,2017-12-29,66.6
QRVO,2019-12-31,116.23
QRVO,2021-12-31,156.39
QRVO,2022-06-30,94.32
QRVO,2022-09-30,79.41
QRVO,2022-11-30,99.25
QRVO,2022-12-30,90.64
PWR,2017-12-29,38.52453
PWR,2019-12-31,40.32993
PWR,2021-12-31,114.33569
PWR,2022-06-30,125.20118
PWR,2022-09-30,127.31858
PWR,2022-11-30,149.79597
PWR,2022-12-30,142.5
QCOM,2017-12-29,55.65606
QCOM,2019-12-31,82.6849
QCOM,2021-12-31,179.0045
QCOM,2022-06-30,126.22243
QCOM,2022-09-30,112.26421
QCOM,2022-11-30,126.49
QCOM,2022-12-30,109.94
DGX,2017-12-29,89.007
DGX,2019-12-31,100.55962
DGX,2021-12-31,169.66583
DGX,2022-06-30,131.62596
DGX,2022-09-30,122.03
DGX,2022-11-30,151.83
DGX,2022-12-30,156.44
RL,2017-12-29,93.63503
RL,2019-12-31,110.65651
RL,2021-12-31,115.36955
RL,2022-06-30,88.24335
RL,2022-09-30,84.30795
RL,2022-11-30,112.29149
RL,2022-12-30,105.67
RJF,2017-12-29,54.93664
RJF,2019-12-31,56.90232
RJF,2021-12-31,98.64567
RJF,2022-06-30,88.75415
RJF,2022-09-30,98.43566
RJF,2022-11-30,116.44534
RJF,2022-12-30,106.85
RTX,2017-12-29,71.2131
RTX,2019-12-31,87.40762
RTX,2021-12-31,84.09024
RTX,2022-06-30,94.99651
RTX,2022-09-30,81.38281
RTX,2022-11-30,98.72
RTX,2022-12-30,100.92
O,2017-12-29,44.43912
O,2019-12-31,62.4876
O,2021-12-31,68.47766
O,2022-06-30,66.69846
O,2022-09-30,57.51307
O,2022-11-30,62.82473
O,2022-12-30,63.43
REG,2017-12-29,56.52452
REG,2019-12-31,55.42517
REG,2021-12-31,72.33356
REG,2022-06-30,58.10746
REG,2022-09-30,53.31585
REG,2022-11-30,65.77107
REG,2022-12-30,62.5
REGN,2017-12-29,375.95999
REGN,2019-12-31,375.48001
REGN,2021-12-31,631.52002
REGN,2022-06-30,591.13
REGN,2022-09-30,688.87
REGN,2022-11-30,751.70001
REGN,2022-12-30,721.48999
RF,2017-12-29,14.50759
RF,2019-12-31,15.36318
RF,2021-12-31,21.0697
RF,2022-06-30,18.40494
RF,2022-09-30,19.88417
RF,2022-11-30,22.99509
RF,2022-12-30,21.56
RSG,2017-12-29,61.92929
RSG,2019-12-31,85.35577
RSG,2021-12-31,137.46169
RSG,2022-06-30,129.90503
RSG,2022-09-30,135.52496
RSG,2022-11-30,138.76266
RSG,2022-12-30,128.99001
RMD,2017-12-29,80.5295
RMD,2019-12-31,151.39278
RMD,2021-12-31,258.44946
RMD,2022-06-30,208.80814
RMD,2022-09-30,217.85014
RMD,2022-11-30,230.2
RMD,2022-12-30,208.13
RHI,2017-12-29,50.33084
RHI,2019-12-31,59.48824
RHI,2021-12-31,109.34579
RHI,2022-06-30,74.06485
RHI,2022-09-30,76.07329
RHI,2022-11-30,78.78
RHI,2022-12-30,73.83
ROK,2017-12-29,178.24329
ROK,2019-12-31,192.17139
ROK,2021-12-31,342.40036
ROK,2022-06-30,197.50357
ROK,2022-09-30,214.10849
ROK,2022-11-30,264.22
ROK,2022-12-30,257.57001
ROL,2017-12-29,19.52537
