Symbol,Date,Adjusted_price
ROL,2019-12-31,21.38371
ROL,2021-12-31,33.80237
ROL,2022-06-30,34.71977
ROL,2022-09-30,34.57266
ROL,2022-11-30,40.44
ROL,2022-12-30,36.54
ROP,2017-12-29,251.79301
ROP,2019-12-31,348.38843
ROP,2021-12-31,489.02393
ROP,2022-06-30,393.40244
ROP,2022-09-30,359.05316
ROP,2022-11-30,438.89001
ROP,2022-12-30,432.09
ROST,2017-12-29,76.57587
ROST,2019-12-31,113.40601
ROST,2021-12-31,112.75771
ROST,2022-06-30,69.80171
ROST,2022-09-30,84.05047
ROST,2022-11-30,117.36346
ROST,2022-12-30,116.07
RCL,2017-12-29,112.64008
RCL,2019-12-31,132.19777
RCL,2021-12-31,76.9
RCL,2022-06-30,34.91
RCL,2022-09-30,37.9
RCL,2022-11-30,59.93
RCL,2022-12-30,49.43
SPGI,2017-12-29,161.87527
SPGI,2019-12-31,266.27805
SPGI,2021-12-31,467.69418
SPGI,2022-06-30,335.4996
SPGI,2022-09-30,304.62555
SPGI,2022-11-30,352.79999
SPGI,2022-12-30,334.94
CRM,2017-12-29,102.23
CRM,2019-12-31,162.64
CRM,2021-12-31,254.13
CRM,2022-06-30,165.03999
CRM,2022-09-30,143.84
CRM,2022-11-30,160.25
CRM,2022-12-30,132.59
SBAC,2017-12-29,159.19156
SBAC,2019-12-31,235.53218
SBAC,2021-12-31,385.56921
SBAC,2022-06-30,318.60095
SBAC,2022-09-30,283.96533
SBAC,2022-11-30,299.29999
SBAC,2022-12-30,280.31
SLB,2017-12-29,57.74957
SLB,2019-12-31,37.62517
SLB,2021-12-31,29.51105
SLB,2022-06-30,35.47438
SLB,2022-09-30,35.77773
SLB,2022-11-30,51.37442
SLB,2022-12-30,53.46
STX,2017-12-29,33.30476
STX,2019-12-31,52.43443
STX,2021-12-31,108.28459
STX,2022-06-30,69.66401
STX,2022-09-30,52.49925
STX,2022-11-30,52.24282
STX,2022-12-30,52.61
SEE,2017-12-29,45.67848
SEE,2019-12-31,38.08351
SEE,2021-12-31,66.5435
SEE,2022-06-30,57.28968
SEE,2022-09-30,44.34276
SEE,2022-11-30,53.03
SEE,2022-12-30,49.88
SRE,2017-12-29,91.15015
SRE,2019-12-31,137.15536
SRE,2021-12-31,128.46291
SRE,2022-06-30,146.9895
SRE,2022-09-30,148.8432
SRE,2022-11-30,164.97433
SRE,2022-12-30,154.53999
NOW,2017-12-29,130.39
NOW,2019-12-31,282.32001
NOW,2021-12-31,649.10999
NOW,2022-06-30,475.51999
NOW,2022-09-30,377.60999
NOW,2022-11-30,416.29999
NOW,2022-12-30,388.26999
SHW,2017-12-29,130.80083
SHW,2019-12-31,189.48346
SHW,2021-12-31,348.82449
SHW,2022-06-30,222.8192
SHW,2022-09-30,204.23985
SHW,2022-11-30,249.17999
SHW,2022-12-30,237.33
SBNY,2017-12-29,127.96166
SBNY,2019-12-31,130.93884
SBNY,2021-12-31,319.99298
SBNY,2022-06-30,178.01198
SBNY,2022-09-30,150.45732
SBNY,2022-11-30,139.5
SBNY,2022-12-30,115.22
SPG,2017-12-29,130.98416
SPG,2019-12-31,125.27082
SPG,2021-12-31,150.43735
SPG,2022-06-30,91.90357
SPG,2022-09-30,88.39301
SPG,2022-11-30,117.63411
SPG,2022-12-30,117.48
SWKS,2017-12-29,87.18505
SWKS,2019-12-31,115.08206
SWKS,2021-12-31,151.74728
SWKS,2022-06-30,91.48498
SWKS,2022-09-30,84.70955
SWKS,2022-11-30,95.62
SWKS,2022-12-30,91.13
SJM,2017-12-29,107.05119
SJM,2019-12-31,95.22772
SJM,2021-12-31,131.98743
SJM,2022-06-30,126.17111
SJM,2022-09-30,136.4743
SJM,2022-11-30,154.00999
SJM,2022-12-30,158.46001
SNA,2017-12-29,153.8148
SNA,2019-12-31,156.53323
SNA,2021-12-31,209.79303
SNA,2022-06-30,194.46829
SNA,2022-09-30,199.95824
SNA,2022-11-30,240.60001
SNA,2022-12-30,228.49001
SEDG,2017-12-29,37.55
SEDG,2019-12-31,95.09
SEDG,2021-12-31,280.57001
SEDG,2022-06-30,273.67999
SEDG,2022-09-30,231.46001
SEDG,2022-11-30,298.85999
SEDG,2022-12-30,283.26999
SO,2017-12-29,38.60941
SO,2019-12-31,56.35542
SO,2021-12-31,65.97284
SO,2022-06-30,69.94711
SO,2022-09-30,67.28773
SO,2022-11-30,67.64
SO,2022-12-30,71.41
LUV,2017-12-29,63.63039
LUV,2019-12-31,53.77304
LUV,2021-12-31,42.84
LUV,2022-06-30,36.12
LUV,2022-09-30,30.84
LUV,2022-11-30,39.91
LUV,2022-12-30,33.67
SWK,2017-12-29,153.11536
SWK,2019-12-31,155.34789
SWK,2021-12-31,182.86745
SWK,2022-06-30,102.8708
SWK,2022-09-30,74.46266
SWK,2022-11-30,81.72
SWK,2022-12-30,75.12
SBUX,2017-12-29,51.87037
SBUX,2019-12-31,82.77522
SBUX,2021-12-31,114.25458
SBUX,2022-06-30,75.52317
SBUX,2022-09-30,83.77852
SBUX,2022-11-30,102.2
SBUX,2022-12-30,99.2
STT,2017-12-29,84.37959
STT,2019-12-31,72.0674
STT,2021-12-31,89.93821
STT,2022-06-30,60.52999
STT,2022-09-30,60.32098
STT,2022-11-30,79.0293
STT,2022-12-30,77.57
STLD,2017-12-29,38.18166
STLD,2019-12-31,31.64866
STLD,2021-12-31,61.01094
STLD,2022-06-30,65.61627
STLD,2022-09-30,70.7085
STLD,2022-11-30,103.57625
STLD,2022-12-30,97.7
STE,2017-12-29,83.31639
STE,2019-12-31,148.45084
STE,2021-12-31,241.21474
STE,2022-06-30,205.08125
STE,2022-09-30,165.80923
STE,2022-11-30,185.74001
STE,2022-12-30,184.69
SYK,2017-12-29,146.26007
SYK,2019-12-31,202.75146
SYK,2021-12-31,264.08221
SYK,2022-06-30,197.64296
SYK,2022-09-30,201.91139
SYK,2022-11-30,233.16411
SYK,2022-12-30,244.49001
SIVB,2017-12-29,233.77
SIVB,2019-12-31,251.03999
SIVB,2021-12-31,678.23999
SIVB,2022-06-30,394.98999
SIVB,2022-09-30,335.78
SIVB,2022-11-30,231.78
SIVB,2022-12-30,230.14
SYF,2017-12-29,33.93827
SYF,2019-12-31,33.22126
SYF,2021-12-31,45.27795
SYF,2022-06-30,27.25091
SYF,2022-09-30,28.01055
SYF,2022-11-30,37.58
SYF,2022-12-30,32.86
SNPS,2017-12-29,85.24
SNPS,2019-12-31,139.2
SNPS,2021-12-31,368.5
SNPS,2022-06-30,303.70001
SNPS,2022-09-30,305.51001
SNPS,2022-11-30,339.54001
SNPS,2022-12-30,319.29001
SYY,2017-12-29,53.66706
SYY,2019-12-31,79.04948
SYY,2021-12-31,76.70035
SYY,2022-06-30,84.16022
SYY,2022-09-30,70.25109
SYY,2022-11-30,86.51
SYY,2022-12-30,76.45
TMUS,2017-12-29,63.51
TMUS,2019-12-31,78.42
TMUS,2021-12-31,115.98
TMUS,2022-06-30,134.53999
TMUS,2022-09-30,134.17
TMUS,2022-11-30,151.46001
TMUS,2022-12-30,140.0
TROW,2017-12-29,89.26555
TROW,2019-12-31,109.25083
TROW,2021-12-31,188.82033
TROW,2022-06-30,111.29871
TROW,2022-09-30,103.94733
TROW,2022-11-30,123.64595
TROW,2022-12-30,109.06
TTWO,2017-12-29,109.78
TTWO,2019-12-31,122.43
TTWO,2021-12-31,177.72
TTWO,2022-06-30,122.53
TTWO,2022-09-30,109.0
TTWO,2022-11-30,105.69
TTWO,2022-12-30,104.13
TPR,2017-12-29,38.56876
TPR,2019-12-31,25.47663
TPR,2021-12-31,39.38632
TPR,2022-06-30,30.00748
TPR,2022-09-30,28.19792
TPR,2022-11-30,37.46167
TPR,2022-12-30,38.08
TRGP,2017-12-29,38.10275
TRGP,2019-12-31,37.84771
TRGP,2021-12-31,51.14503
TRGP,2022-06-30,59.05055
TRGP,2022-09-30,60.02897
TRGP,2022-11-30,74.39
TRGP,2022-12-30,73.5
TGT,2017-12-29,57.94054
TGT,2019-12-31,121.39814
TGT,2021-12-31,226.64429
TGT,2022-06-30,139.47545
TGT,2022-09-30,147.46503
TGT,2022-11-30,167.07001
TGT,2022-12-30,149.03999
TEL,2017-12-29,86.78568
TEL,2019-12-31,91.08112
TEL,2021-12-31,158.69601
TEL,2022-06-30,112.18221
TEL,2022-09-30,109.86858
TEL,2022-11-30,126.12
TEL,2022-12-30,114.8
TDY,2017-12-29,181.14999
TDY,2019-12-31,346.54001
TDY,2021-12-31,436.89001
TDY,2022-06-30,375.10999
TDY,2022-09-30,337.47
TDY,2022-11-30,420.10001
TDY,2022-12-30,399.91
TFX,2017-12-29,243.31813
TFX,2019-12-31,371.69916
TFX,2021-12-31,326.79474
TFX,2022-06-30,245.14047
TFX,2022-09-30,201.14796
TFX,2022-11-30,234.12
TFX,2022-12-30,249.63
TER,2017-12-29,40.67131
TER,2019-12-31,67.33846
TER,2021-12-31,162.80875
TER,2022-06-30,89.33296
TER,2022-09-30,75.06209
TER,2022-11-30,93.45
TER,2022-12-30,87.35
TSLA,2017-12-29,20.75667
TSLA,2019-12-31,27.88867
TSLA,2021-12-31,352.26001
TSLA,2022-06-30,224.47333
TSLA,2022-09-30,265.25
TSLA,2022-11-30,194.7
TSLA,2022-12-30,123.18
TXN,2017-12-29,91.39618
TXN,2019-12-31,118.41054
TXN,2021-12-31,183.28743
TXN,2022-06-30,151.43716
TXN,2022-09-30,153.55566
TXN,2022-11-30,180.46001
TXN,2022-12-30,165.22
TXT,2017-12-29,56.16725
TXT,2019-12-31,44.39764
TXT,2021-12-31,77.10983
TXT,2022-06-30,61.03409
TXT,2022-09-30,58.24394
TXT,2022-11-30,71.36032
TXT,2022-12-30,70.8
TMO,2017-12-29,187.57254
TMO,2019-12-31,322.72742
TMO,2021-12-31,665.76874
TMO,2022-06-30,542.7038
TMO,2022-09-30,506.92371
TMO,2022-11-30,559.92584
TMO,2022-12-30,550.69
TJX,2017-12-29,35.67925
TJX,2019-12-31,58.88521
TJX,2021-12-31,74.5797
TJX,2022-06-30,55.35785
TJX,2022-09-30,61.86367
TJX,2022-11-30,80.05
TJX,2022-12-30,79.6
TSCO,2017-12-29,69.65958
TSCO,2019-12-31,89.63876
TSCO,2021-12-31,234.27632
TSCO,2022-06-30,192.15469
TSCO,2022-09-30,185.08417
TSCO,2022-11-30,226.31
TSCO,2022-12-30,224.97
TT,2017-12-29,63.397
TT,2019-12-31,98.17696
TT,2021-12-31,198.55052
TT,2022-06-30,128.81967
TT,2022-09-30,144.2662
TT,2022-11-30,177.75
TT,2022-12-30,168.09
TDG,2017-12-29,238.45355
TDG,2019-12-31,544.51025
TDG,2021-12-31,618.68036
TDG,2022-06-30,521.82556
TDG,2022-09-30,524.82001
TDG,2022-11-30,628.5
TDG,2022-12-30,629.65002
TRV,2017-12-29,120.70858
TRV,2019-12-31,127.61291
TRV,2021-12-31,153.15154
TRV,2022-06-30,167.33934
TRV,2022-09-30,152.44234
TRV,2022-11-30,188.87129
TRV,2022-12-30,187.49001
TRMB,2017-12-29,40.64
TRMB,2019-12-31,41.69
TRMB,2021-12-31,87.19
TRMB,2022-06-30,58.23
TRMB,2022-09-30,54.27
TRMB,2022-11-30,59.75
TRMB,2022-12-30,50.56
TFC,2017-12-29,41.59704
TFC,2019-12-31,50.23799
TFC,2021-12-31,56.27228
TFC,2022-06-30,46.39675
TFC,2022-09-30,43.03111
TFC,2022-11-30,46.81
TFC,2022-12-30,43.03
TYL,2017-12-29,177.05
TYL,2019-12-31,300.01999
TYL,2021-12-31,537.95001
TYL,2022-06-30,332.48001
TYL,2022-09-30,347.5
TYL,2022-11-30,342.73999
TYL,2022-12-30,322.41
TSN,2017-12-29,72.45069
TSN,2019-12-31,84.64181
TSN,2021-12-31,85.15552
TSN,2022-06-30,84.92621
TSN,2022-09-30,65.45376
TSN,2022-11-30,66.28
TSN,2022-12-30,62.25
USB,2017-12-29,45.09071
USB,2019-12-31,52.80377
USB,2021-12-31,53.92595
USB,2022-06-30,44.98303
USB,2022-09-30,39.87355
USB,2022-11-30,44.88741
USB,2022-12-30,43.61
UDR,2017-12-29,32.6874
UDR,2019-12-31,42.25479
UDR,2021-12-31,58.18486
UDR,2022-06-30,45.22064
UDR,2022-09-30,41.31166
UDR,2022-11-30,41.47
UDR,2022-12-30,38.73
ULTA,2017-12-29,223.66
ULTA,2019-12-31,253.14
ULTA,2021-12-31,412.34
ULTA,2022-06-30,385.48001
ULTA,2022-09-30,401.19
ULTA,2022-11-30,464.84
ULTA,2022-12-30,469.07001
UNP,2017-12-29,120.65506
UNP,2019-12-31,169.80434
UNP,2021-12-31,246.31764
UNP,2022-06-30,210.78838
UNP,2022-09-30,193.62711
UNP,2022-11-30,216.09865
UNP,2022-12-30,207.07001
UAL,2017-12-29,67.4
UAL,2019-12-31,88.09
UAL,2021-12-31,43.78
UAL,2022-06-30,35.42
UAL,2022-09-30,32.53
UAL,2022-11-30,44.17
UAL,2022-12-30,37.7
UPS,2017-12-29,102.23099
UPS,2019-12-31,107.35227
UPS,2021-12-31,207.47375
UPS,2022-06-30,179.5036
UPS,2022-09-30,160.04288
UPS,2022-11-30,189.73
UPS,2022-12-30,173.84
URI,2017-12-29,171.91
URI,2019-12-31,166.77
URI,2021-12-31,332.29001
URI,2022-06-30,242.91
URI,2022-09-30,270.12
URI,2022-11-30,353.03
URI,2022-12-30,355.42001
UNH,2017-12-29,204.90363
UNH,2019-12-31,281.60373
UNH,2021-12-31,495.79056
UNH,2022-06-30,510.44986
UNH,2022-09-30,503.48795
UNH,2022-11-30,546.07666
UNH,2022-12-30,530.17999
UHS,2017-12-29,110.9524
UHS,2019-12-31,141.49724
UHS,2021-12-31,128.81702
UHS,2022-06-30,100.35423
UHS,2022-09-30,88.04491
UHS,2022-11-30,130.85001
UHS,2022-12-30,140.89
VLO,2017-12-29,73.23294
VLO,2019-12-31,80.39208
VLO,2021-12-31,72.51054
VLO,2022-06-30,104.62441
VLO,2022-09-30,106.10582
VLO,2022-11-30,133.62
VLO,2022-12-30,126.86
VTR,2017-12-29,47.37324
VTR,2019-12-31,50.68534
VTR,2021-12-31,49.24862
VTR,2022-06-30,50.34409
VTR,2022-09-30,39.77324
VTR,2022-11-30,46.07042
VTR,2022-12-30,45.05
VRSN,2017-12-29,114.44
VRSN,2019-12-31,192.67999
VRSN,2021-12-31,253.82001
VRSN,2022-06-30,167.33
VRSN,2022-09-30,173.7
VRSN,2022-11-30,199.81
VRSN,2022-12-30,205.44
VRSK,2017-12-29,93.50703
VRSK,2019-12-31,146.48004
VRSK,2021-12-31,227.14145
VRSK,2022-06-30,172.51187
VRSK,2022-09-30,170.24377
VRSK,2022-11-30,183.40167
VRSK,2022-12-30,176.42
VZ,2017-12-29,42.12783
VZ,2019-12-31,53.35565
VZ,2021-12-31,49.26332
VZ,2022-06-30,49.28878
VZ,2022-09-30,37.3407
VZ,2022-11-30,38.98
VZ,2022-12-30,39.4
VRTX,2017-12-29,149.86
VRTX,2019-12-31,218.95
VRTX,2021-12-31,219.60001
VRTX,2022-06-30,281.79001
VRTX,2022-09-30,289.54001
VRTX,2022-11-30,316.39999
VRTX,2022-12-30,288.78
VFC,2017-12-29,60.14982
VFC,2019-12-31,90.0345
VFC,2021-12-31,69.68549
VFC,2022-06-30,42.87674
VFC,2022-09-30,29.37794
VFC,2022-11-30,32.23618
VFC,2022-12-30,27.61
VTRS,2017-12-29,39.68353
VTRS,2019-12-31,18.85226
VTRS,2021-12-31,12.98591
VTRS,2022-06-30,10.23663
VTRS,2022-09-30,8.42781
VTRS,2022-11-30,11.03
VTRS,2022-12-30,11.13
VICI,2019-12-31,21.85021
VICI,2021-12-31,28.67031
VICI,2022-06-30,29.09109
VICI,2022-09-30,29.4985
VICI,2022-11-30,33.79728
VICI,2022-12-30,32.4
V,2017-12-29,110.3371
V,2019-12-31,184.21681
V,2021-12-31,215.08301
V,2022-06-30,196.10356
V,2022-09-30,177.2538
V,2022-11-30,217.0
V,2022-12-30,207.75999
VNO,2017-12-29,58.83297
VNO,2019-12-31,55.61357
VNO,2021-12-31,39.01686
VNO,2022-06-30,27.4005
VNO,2022-09-30,22.61807
VNO,2022-11-30,25.29
VNO,2022-12-30,20.81
VMC,2017-12-29,122.41515
VMC,2019-12-31,139.9809
VMC,2021-12-31,205.68645
VMC,2022-06-30,141.46362
VMC,2022-09-30,157.35751
VMC,2022-11-30,183.33
VMC,2022-12-30,175.11
WAB,2017-12-29,78.93429
WAB,2019-12-31,76.31722
WAB,2021-12-31,91.51246
WAB,2022-06-30,81.8223
WAB,2022-09-30,81.22352
WAB,2022-11-30,101.09
WAB,2022-12-30,99.81
WBA,2017-12-29,60.61629
WBA,2019-12-31,51.98381
WBA,2021-12-31,49.85348
WBA,2022-06-30,37.01915
WBA,2022-09-30,31.03471
WBA,2022-11-30,41.5
WBA,2022-12-30,37.36
WMT,2017-12-29,90.12101
WMT,2019-12-31,113.27834
WMT,2021-12-31,142.45078
WMT,2022-06-30,120.59815
WMT,2022-09-30,129.21289
WMT,2022-11-30,151.84756
WMT,2022-12-30,141.78999
WBD,2017-12-29,22.38
WBD,2019-12-31,32.74
WBD,2021-12-31,23.54
WBD,2022-06-30,13.42
WBD,2022-09-30,11.5
WBD,2022-11-30,11.4
WBD,2022-12-30,9.48
WM,2017-12-29,78.82182
WM,2019-12-31,108.29482
WM,2021-12-31,164.26106
WM,2022-06-30,151.81697
WM,2022-09-30,159.58911
WM,2022-11-30,167.07001
WM,2022-12-30,156.88
WAT,2017-12-29,193.19
WAT,2019-12-31,233.64999
WAT,2021-12-31,372.60001
WAT,2022-06-30,330.98001
WAT,2022-09-30,269.53
WAT,2022-11-30,346.60001
WAT,2022-12-30,342.57999
WEC,2017-12-29,57.2074
WEC,2019-12-31,84.57684
WEC,2021-12-31,94.18595
WEC,2022-06-30,99.13805
WEC,2022-09-30,88.70941
WEC,2022-11-30,99.14
WEC,2022-12-30,93.76
WFC,2017-12-29,52.51644
WFC,2019-12-31,49.85466
WFC,2021-12-31,46.87918
WFC,2022-06-30,38.65331
WFC,2022-09-30,39.96262
WFC,2022-11-30,47.95
WFC,2022-12-30,41.29
WELL,2017-12-29,51.67251
WELL,2019-12-31,73.30947
WELL,2021-12-31,83.16123
WELL,2022-06-30,80.98785
WELL,2022-09-30,63.74471
WELL,2022-11-30,71.03
WELL,2022-12-30,65.55
WST,2017-12-29,96.87548
WST,2019-12-31,149.2002
WST,2021-12-31,467.87851
WST,2022-06-30,301.92947
WST,2022-09-30,245.87308
WST,2022-11-30,234.66
WST,2022-12-30,235.35001
WDC,2017-12-29,72.9527
WDC,2019-12-31,62.1558
WDC,2021-12-31,65.21
WDC,2022-06-30,44.83
WDC,2022-09-30,32.55
WDC,2022-11-30,36.75
WDC,2022-12-30,31.55
WRK,2017-12-29,54.23044
WRK,2019-12-31,39.88457
WRK,2021-12-31,43.30822
WRK,2022-06-30,39.293
WRK,2022-09-30,30.64976
WRK,2022-11-30,37.92
WRK,2022-12-30,35.16
WY,2017-12-29,28.90822
WY,2019-12-31,27.15878
WY,2021-12-31,38.96519
WY,2022-06-30,32.76418
WY,2022-09-30,28.40284
WY,2022-11-30,32.53
WY,2022-12-30,31.0
WHR,2017-12-29,142.70799
WHR,2019-12-31,133.51741
WHR,2021-12-31,225.10301
WHR,2022-06-30,151.43381
WHR,2022-09-30,133.23004
WHR,2022-11-30,146.53
WHR,2022-12-30,141.46001
WMB,2017-12-29,22.43437
WMB,2019-12-31,19.49957
WMB,2021-12-31,24.76827
WMB,2022-06-30,30.42402
WMB,2022-09-30,28.2699
WMB,2022-11-30,34.26355
WMB,2022-12-30,32.9
WTW,2017-12-29,140.26234
WTW,2019-12-31,193.67177
WTW,2021-12-31,233.98387
WTW,2022-06-30,195.94081
WTW,2022-09-30,200.25839
WTW,2022-11-30,245.325
WTW,2022-12-30,244.58
GWW,2017-12-29,217.31412
GWW,2019-12-31,323.27646
GWW,2021-12-31,511.50623
GWW,2022-06-30,451.67313
GWW,2022-09-30,487.76633
GWW,2022-11-30,603.06
GWW,2022-12-30,556.25
WYNN,2017-12-29,158.77467
WYNN,2019-12-31,137.71439
WYNN,2021-12-31,85.04
WYNN,2022-06-30,56.98
WYNN,2022-09-30,63.03
WYNN,2022-11-30,83.66
WYNN,2022-12-30,82.47
XEL,2017-12-29,41.76872
XEL,2019-12-31,58.54031
XEL,2021-12-31,65.86475
XEL,2022-06-30,69.82074
XEL,2022-09-30,63.56362
XEL,2022-11-30,69.74121
XEL,2022-12-30,70.11
XYL,2017-12-29,64.23106
XYL,2019-12-31,76.03726
XYL,2021-12-31,118.37997
XYL,2022-06-30,77.71569
XYL,2022-09-30,87.1273
XYL,2022-11-30,112.35
XYL,2022-12-30,110.57
YUM,2017-12-29,74.68659
YUM,2019-12-31,95.36598
YUM,2021-12-31,136.24126
YUM,2022-06-30,112.44083
YUM,2022-09-30,105.85485
YUM,2022-11-30,128.66
YUM,2022-12-30,128.08
ZBRA,2017-12-29,103.8
ZBRA,2019-12-31,255.44
ZBRA,2021-12-31,595.20001
ZBRA,2022-06-30,293.95001
ZBRA,2022-09-30,262.01001
ZBRA,2022-11-30,270.28
ZBRA,2022-12-30,256.41
ZBH,2017-12-29,112.71377
ZBH,2019-12-31,142.05722
ZBH,2021-12-31,122.31973
ZBH,2022-06-30,104.62708
ZBH,2022-09-30,104.3521
ZBH,2022-11-30,119.87267
ZBH,2022-12-30,127.5
ZION,2017-12-29,44.33567
ZION,2019-12-31,47.47682
ZION,2021-12-31,61.46734
ZION,2022-06-30,50.13755
ZION,2022-09-30,50.44879
ZION,2022-11-30,51.82
ZION,2022-12-30,49.16
ZTS,2017-12-29,69.85407
ZTS,2019-12-31,129.92174
ZTS,2021-12-31,242.25262
ZTS,2022-06-30,171.21132
ZTS,2022-09-30,147.97557
ZTS,2022-11-30,154.14
ZTS,2022-12-30,146.55
