Symbol,SymbolYahoo,Closing Price,Market Cap,Beta,PE Ratio,EPS
MMM,MMM,119.92,66.285B,1.00,10.46,11.46
AOS,AOS,57.24,8.745B,1.23,18.23,3.14
ABT,ABT,109.79,191.427B,0.70,24.78,4.43
ABBV,ABBV,161.61,285.804B,0.67,21.55,7.50
ACN,ACN,266.84,168.175B,1.21,24.24,11.01
ATVI,ATVI,76.55,59.91B,0.49,35.94,2.13
ADM,ADM,92.85,51.006B,0.84,12.81,7.25
ADBE,ADBE,336.53,156.453B,1.26,33.42,10.07
ADP,ADP,238.86,99.086B,0.84,33.08,7.22
AAP,AAP,147.03,8.712B,1.19,18.85,7.80
AES,AES,28.76,19.21B,0.97,N/A,-0.22
AFL,AFL,71.94,44.732B,0.94,9.20,7.82
A,A,149.65,44.307B,1.08,35.80,4.18
APD,APD,308.26,68.43B,0.86,30.58,10.08
AKAM,AKAM,84.30,13.256B,0.71,27.11,3.11
ALK,ALK,42.94,5.446B,1.44,104.73,0.41
ALB,ALB,216.86,25.406B,1.40,16.44,13.19
ARE,ARE,145.67,23.903B,0.93,43.88,3.32
ALGN,ALGN,210.90,16.474B,1.65,32.80,6.43
ALLE,ALLE,105.98,9.31B,1.08,21.58,4.91
LNT,LNT,55.21,13.859B,0.50,20.76,2.66
ALL,ALL,135.60,35.962B,0.63,42.24,3.21
GOOGL,GOOGL,88.23,1.145T,1.06,17.07,5.17
GOOG,GOOG,88.73,1.145T,1.06,17.16,5.17
MO,MO,45.71,81.92B,0.68,17.79,2.57
AMZN,AMZN,84.00,856.943B,1.19,76.36,1.10
AMCR,AMCR,11.91,17.734B,0.86,21.27,0.56
AMD,AMD,64.77,104.433B,2.00,38.33,1.69
AEE,AEE,88.92,22.988B,0.43,22.29,3.99
AAL,AAL,12.72,8.267B,1.47,N/A,-3.67
AEP,AEP,94.95,48.791B,0.42,19.70,4.82
AXP,AXP,147.75,110.404B,1.14,14.82,9.97
AIG,AIG,63.24,46.986B,1.23,3.75,16.86
AMT,AMT,211.86,98.643B,0.54,33.68,6.29
AWK,AWK,152.42,27.714B,0.53,21.02,7.25
AMP,AMP,311.37,33.135B,1.47,12.96,24.02
ABC,ABC,165.71,33.486B,0.55,20.61,8.04
AME,AME,140.13,32.181B,1.24,28.66,4.89
AMGN,AMGN,262.64,140.139B,0.65,21.08,12.46
APH,APH,76.14,45.311B,1.25,25.72,2.96
ADI,ADI,164.03,83.54B,1.16,31.24,5.25
ANSS,ANSS,241.59,21.045B,1.27,45.58,5.30
AON,AON,300.14,62.085B,0.88,23.39,12.83
APA,APA,46.68,15.008B,3.66,4.42,10.57
AAPL,AAPL,129.93,2.067T,1.22,21.27,6.11
AMAT,AMAT,97.38,82.202B,1.55,13.09,7.44
APTV,APTV,93.13,25.234B,2.02,78.26,1.19
ACGL,ACGL,62.52,23.124B,0.79,19.85,3.15
ANET,ANET,121.35,37.291B,1.28,41.70,2.91
AJG,AJG,188.54,39.752B,0.69,37.26,5.06
AIZ,AIZ,124.57,6.581B,0.50,20.39,6.11
T,T,18.41,131.208B,0.72,7.61,2.42
ATO,ATO,112.07,15.804B,0.57,20.01,5.60
ADSK,ADSK,186.87,40.32B,1.47,66.50,2.81
AZO,AZO,2466.18,46.28B,0.75,20.72,119.04
AVB,AVB,161.52,22.596B,0.88,18.35,8.80
AVY,AVY,181.60,14.704B,0.99,18.36,9.89
BKR,BKR,29.53,29.78B,1.52,73.82,0.40
BALL,BALL,51.14,16.054B,0.70,17.22,2.97
BAC,BAC,33.12,265.703B,1.39,10.48,3.16
BBWI,BBWI,42.14,9.625B,1.70,11.09,3.80
BAX,BAX,50.97,25.695B,0.59,25.49,2.00
BDX,BDX,254.30,72.289B,0.63,47.27,5.38
WRB,WRB,71.69,19.033B,0.63,15.48,4.63
BRK.B,BRK-B,308.90,681.776B,0.92,59.29,5.21
BBY,BBY,80.21,17.748B,1.52,12.01,6.68
BIO,BIO,412.69,12.267B,0.93,N/A,-3.39
TECH,TECH,82.98,13.025B,1.27,46.36,1.79
BIIB,BIIB,276.92,39.877B,0.20,14.10,19.64
BLK,BLK,708.63,106.433B,1.31,19.60,36.15
BK,BK,45.52,36.793B,1.09,13.88,3.28
BA,BA,190.49,113.529B,1.50,N/A,-8.28
BKNG,BKNG,2015.28,78.172B,1.28,32.86,61.32
BWA,BWA,40.25,9.425B,1.44,11.70,3.44
BXP,BXP,67.58,10.594B,1.05,11.65,5.80
BSX,BSX,46.27,66.273B,0.86,112.85,0.41
BMY,BMY,71.95,152.977B,0.39,23.44,3.07
AVGO,AVGO,559.13,233.653B,1.13,21.12,26.47
BR,BR,135.47,15.939B,0.92,30.79,4.40
BRO,BRO,58.93,16.69B,0.74,26.67,2.21
BF.B,BF-B,65.68,31.484B,0.67,35.70,1.84
CHRW,CHRW,91.56,10.777B,0.76,11.10,8.25
CDNS,CDNS,160.64,44.066B,1.09,56.76,2.83
CZR,CZR,41.60,8.926B,2.81,N/A,-6.01
CPT,CPT,110.93,11.817B,0.75,14.44,7.68
CPB,CPB,56.75,16.995B,0.39,21.50,2.64
COF,COF,92.96,35.483B,1.41,4.57,20.34
CAH,CAH,76.87,20.15B,0.83,N/A,-3.38
KMX,KMX,60.89,9.622B,1.43,17.10,3.56
CCL,CCL,8.06,10.479B,2.14,N/A,-8.31
CARR,CARR,41.25,34.496B,1.15,9.73,4.24
CTLT,CTLT,45.01,8.1B,1.23,18.30,2.46
CAT,CAT,239.56,124.669B,1.12,17.44,13.74
CBOE,CBOE,125.47,13.31B,0.57,56.01,2.24
CBRE,CBRE,76.96,24.315B,1.37,12.83,6.00
CE,CE,102.24,11.086B,1.26,6.74,15.17
CNC,CNC,82.01,46.439B,0.58,23.91,3.43
CNP,CNP,29.99,18.88B,0.87,20.97,1.43
CDAY,CDAY,66.87,10.271B,1.47,N/A,-0.55
CF,CF,85.20,16.715B,0.99,5.57,15.30
CRL,CRL,217.90,11.086B,1.30,26.28,8.29
SCHW,SCHW,83.26,155.425B,0.99,25.23,3.30
CHTR,CHTR,339.10,52.788B,1.10,10.68,31.76
CVX,CVX,179.49,347.069B,1.19,10.21,17.58
CMG,CMG,1387.49,38.463B,1.23,48.96,28.34
CB,CB,220.60,91.56B,0.71,15.37,14.35
CHD,CHD,80.61,19.658B,0.45,26.96,2.99
CI,CI,331.34,101.304B,0.72,15.91,20.83
CINF,CINF,102.39,16.094B,0.62,31.90,3.21
CTAS,CTAS,451.62,45.885B,1.37,36.75,12.29
CSCO,CSCO,47.64,195.71B,0.98,17.20,2.77
C,C,45.23,87.604B,1.57,6.07,7.45
CFG,CFG,39.37,19.389B,1.35,9.82,4.01
CLX,CLX,140.33,17.315B,0.28,42.91,3.27
CME,CME,168.16,60.492B,0.40,22.94,7.33
CMS,CMS,64.31,18.666B,0.34,24.18,2.66
KO,KO,63.61,275.082B,0.59,27.90,2.28
CTSH,CTSH,57.19,29.391B,1.05,12.74,4.49
CL,CL,78.79,65.807B,0.52,34.41,2.29
CMCSA,CMCSA,34.97,151.19B,1.01,29.64,1.18
CMA,CMA,66.85,8.754B,1.21,8.84,7.56
CAG,CAG,38.70,18.547B,0.59,32.52,1.19
COP,COP,118.00,147.036B,1.31,8.48,13.91
ED,ED,95.31,33.822B,0.33,20.07,4.75
STZ,STZ,231.75,42.754B,0.98,551.79,0.42
CEG,CEG,86.21,28.192B,N/A,40.10,2.15
COO,COO,333.44,16.457B,0.95,42.97,7.76
CPRT,CPRT,60.89,29.002B,1.16,27.43,2.22
GLW,GLW,31.94,27.015B,1.05,14.86,2.15
CTVA,CTVA,58.78,41.998B,0.73,30.46,1.93
CSGP,CSGP,76.75,31.213B,0.90,90.29,0.85
COST,COST,456.50,202.562B,0.71,34.50,13.23
CTRA,CTRA,24.57,19.373B,0.19,4.46,5.51
CCI,CCI,135.64,58.739B,0.62,36.36,3.73
CSX,CSX,30.98,65.133B,1.24,16.48,1.88
CMI,CMI,242.29,34.168B,1.05,18.04,13.43
CVS,CVS,93.19,122.449B,0.68,39.32,2.37
DHI,DHI,89.14,30.713B,1.54,5.40,16.51
DHR,DHR,265.42,193.216B,0.83,29.26,9.07
DRI,DRI,138.33,16.93B,1.21,19.08,7.25
DVA,DVA,74.67,6.728B,0.99,10.92,6.84
DE,DE,428.76,127.872B,1.10,18.42,23.28
DAL,DAL,32.86,21.069B,1.21,252.77,0.13
XRAY,XRAY,32.07,6.892B,0.93,20.17,1.59
DVN,DVN,61.51,40.209B,2.40,6.46,9.52
DXCM,DXCM,113.24,43.74B,1.13,251.64,0.45
FANG,FANG,136.78,24.883B,2.02,5.53,24.72
DLR,DLR,100.27,29.461B,0.47,20.55,4.88
DFS,DFS,97.83,26.73B,1.40,6.35,15.40
DISH,DISH,14.04,7.451B,1.81,4.70,2.99
DIS,DIS,86.88,158.433B,1.21,49.93,1.74
DG,DG,246.25,55.055B,0.38,23.95,10.28
DLTR,DLTR,141.44,31.284B,0.70,19.95,7.09
D,D,61.32,51.096B,0.43,28.65,2.14
DPZ,DPZ,346.40,12.262B,0.73,28.05,12.35
DOV,DOV,135.41,19.005B,1.34,16.82,8.05
DOW,DOW,50.39,35.462B,1.33,6.44,7.83
DTE,DTE,117.53,22.77B,0.60,20.40,5.76
DUK,DUK,102.99,79.309B,0.41,20.89,4.93
DD,DD,68.63,34.095B,1.28,21.65,3.17
DXC,DXC,26.50,6.097B,1.95,8.55,3.10
EMN,EMN,81.44,9.772B,1.50,9.03,9.02
ETN,ETN,156.95,62.419B,1.17,27.49,5.71
EBAY,EBAY,41.47,22.504B,1.29,2.24,18.50
ECL,ECL,145.56,41.46B,1.00,37.13,3.92
EIX,EIX,63.62,24.295B,0.76,33.48,1.90
EW,EW,74.61,46.128B,1.03,32.44,2.30
EA,EA,122.18,33.731B,0.87,38.06,3.21
ELV,ELV,512.97,123.113B,0.90,20.12,25.50
LLY,LLY,365.84,347.613B,0.35,55.01,6.65
EMR,EMR,96.06,55.936B,1.44,17.76,5.41
ENPH,ENPH,264.96,36.014B,1.29,129.25,2.05
ETR,ETR,112.50,23.734B,0.63,18.26,6.16
EOG,EOG,129.52,76.079B,1.54,10.17,12.74
EPAM,EPAM,327.74,18.849B,1.57,46.10,7.11
EQT,EQT,33.83,12.417B,1.13,5.42,6.24
EFX,EFX,194.34,23.796B,1.45,33.80,5.75
EQIX,EQIX,655.03,60.615B,0.58,85.74,7.64
EQR,EQR,59.00,23.126B,0.78,20.21,2.92
ESS,ESS,211.92,14.204B,0.74,38.39,5.52
EL,EL,248.11,88.529B,0.98,41.21,6.02
ETSY,ETSY,119.78,15.055B,1.79,43.88,2.73
RE,RE,336.56,13.181B,0.61,24.99,13.47
EVRG,EVRG,62.93,14.445B,0.51,18.19,3.46
ES,ES,83.84,29.202B,0.50,20.86,4.02
EXC,EXC,43.23,42.959B,0.63,20.99,2.06
EXPE,EXPE,87.60,13.674B,1.54,29.49,2.97
EXPD,EXPD,103.92,16.537B,0.95,10.94,9.50
EXR,EXR,147.18,20.682B,0.50,21.36,6.89
XOM,XOM,110.30,454.247B,1.12,9.00,12.25
FFIV,FFIV,143.51,8.663B,1.09,27.18,5.28
FDS,FDS,398.50,15.182B,0.79,36.29,10.98
FAST,FAST,47.32,27.103B,1.15,25.44,1.86
FRT,FRT,101.04,8.271B,1.16,21.23,4.76
FDX,FDX,173.20,43.715B,1.34,13.56,12.77
FITB,FITB,32.81,22.418B,1.22,10.13,3.24
FRC,FRC,119.21,21.806B,1.08,14.19,8.40
FSLR,FSLR,149.79,15.969B,1.28,166.43,0.90
FE,FE,41.94,23.979B,0.46,19.06,2.20
FIS,FIS,67.85,40.261B,0.82,44.35,1.53
FISV,FISV,101.07,64.182B,0.88,31.88,3.17
FLT,FLT,183.68,13.547B,1.21,14.81,12.40
FMC,FMC,124.80,15.721B,0.84,21.78,5.73
F,F,11.63,46.758B,1.41,4.93,2.36
FTNT,FTNT,48.89,38.195B,1.12,54.32,0.90
FTV,FTV,64.30,22.75B,1.17,33.32,1.93
FOXA,FOXA,30.62,16.161B,0.85,15.31,2.00
FOX,FOX,28.66,16.128B,0.85,14.33,2.00
BEN,BEN,26.38,13.197B,1.28,10.43,2.53
FCX,FCX,38.00,54.315B,1.99,14.23,2.67
GRMN,GRMN,92.29,17.689B,0.98,18.46,5.00
IT,IT,335.66,26.525B,1.37,36.89,9.10
GEN,GEN,21.43,13.959B,1.01,21.65,0.99
GNRC,GNRC,100.66,6.377B,1.14,14.50,6.94
GD,GD,248.11,68.118B,0.89,20.68,12.00
GE,GE,83.79,91.555B,1.25,N/A,-4.54
GIS,GIS,83.85,49.439B,0.32,17.51,4.79
GM,GM,33.64,47.792B,1.31,5.52,6.09
GPC,GPC,173.51,24.493B,0.99,20.85,8.32
GILD,GILD,85.85,107.676B,0.47,32.52,2.64
GPN,GPN,99.32,26.856B,1.00,413.83,0.24
GS,GS,343.38,116.28B,1.40,9.14,37.57
HAL,HAL,39.35,35.732B,2.23,20.39,1.93
HIG,HIG,75.83,24.121B,0.92,13.23,5.73
HAS,HAS,61.01,8.426B,0.75,20.47,2.98
HCA,HCA,239.96,67.841B,1.70,13.58,17.67
PEAK,PEAK,25.21,13.551B,0.83,26.26,0.96
HSIC,HSIC,79.87,10.826B,0.80,17.52,4.56
HSY,HSY,231.57,47.491B,0.35,30.23,7.66
HES,HES,141.82,43.724B,1.59,23.56,6.02
HPE,HPE,15.96,20.458B,1.25,24.18,0.66
HLT,HLT,126.36,34.175B,1.21,32.82,3.85
HOLX,HOLX,75.75,18.622B,1.02,14.74,5.14
HD,HD,315.86,321.921B,0.96,19.04,16.59
HON,HON,214.30,144.079B,1.15,27.44,7.81
HRL,HRL,45.55,24.89B,0.15,25.03,1.82
HST,HST,16.34,11.852B,1.25,14.46,1.13
HWM,HWM,39.41,16.304B,1.42,38.64,1.02
HPQ,HPQ,26.87,26.39B,1.02,8.81,3.05
HUM,HUM,512.19,64.843B,0.75,23.22,22.06
HBAN,HBAN,14.10,20.342B,1.14,10.85,1.30
HII,HII,230.68,9.205B,0.63,16.08,14.35
IBM,IBM,140.89,126.283B,0.89,23.14,6.09
IEX,IEX,238.30,17.973B,1.00,31.56,7.55
IDXX,IDXX,407.96,33.786B,1.18,52.24,7.81
ITW,ITW,220.30,67.673B,1.13,25.15,8.76
ILMN,ILMN,202.20,31.806B,1.13,45.54,4.44
INCY,INCY,80.32,17.869B,0.72,20.18,3.98
