Symbol,SymbolYahoo,Closing Price,Market Cap,Beta,PE Ratio,EPS
IR,IR,52.25,21.157B,1.46,39.29,1.33
INTC,INTC,26.43,109.077B,0.74,8.18,3.23
ICE,ICE,102.59,57.302B,0.92,22.70,4.52
IP,IP,34.63,12.317B,0.99,6.62,5.23
IPG,IPG,33.60,13.054B,1.09,13.33,2.52
IFF,IFF,104.84,26.73B,1.08,41.28,2.54
INTU,INTU,389.22,109.342B,1.15,58.97,6.60
ISRG,ISRG,265.35,93.771B,1.38,70.95,3.74
IVZ,IVZ,17.99,8.182B,1.37,9.04,1.99
INVH,INVH,29.90,18.357B,0.83,51.55,0.58
IQV,IQV,202.94,37.694B,1.38,33.11,6.13
IRM,IRM,49.85,14.492B,0.88,29.32,1.70
JBHT,JBHT,174.36,18.053B,1.13,18.24,9.56
J,J,118.14,14.958B,0.88,23.72,4.98
JNJ,JNJ,176.65,461.848B,0.57,24.60,7.18
JCI,JCI,64.00,43.949B,1.24,29.22,2.19
JPM,JPM,134.10,393.342B,1.13,11.32,11.85
JNPR,JNPR,31.96,10.373B,0.92,24.97,1.28
K,K,71.24,24.313B,0.44,16.38,4.35
KDP,KDP,35.66,50.503B,0.57,27.86,1.28
KEY,KEY,17.42,16.252B,1.29,7.99,2.18
KEYS,KEYS,171.07,30.586B,1.06,26.94,6.35
KMB,KMB,135.75,45.815B,0.43,25.81,5.26
KIM,KIM,21.18,13.099B,1.41,73.03,0.29
KMI,KMI,18.08,40.639B,0.94,16.29,1.11
KLAC,KLAC,377.03,53.432B,1.37,17.01,22.16
KHC,KHC,40.71,49.867B,0.77,41.54,0.98
KR,KR,44.58,31.911B,0.49,14.02,3.18
LHX,LHX,208.21,39.644B,0.72,36.02,5.78
LH,LH,235.48,20.864B,1.07,12.54,18.78
LRCX,LRCX,420.30,57.32B,1.42,12.05,34.87
LW,LW,89.36,12.853B,0.53,32.14,2.78
LVS,LVS,48.07,36.733B,1.18,19.88,2.42
LDOS,LDOS,105.19,14.378B,0.81,21.47,4.90
LEN,LEN,90.50,25.778B,1.42,5.76,15.72
LNC,LNC,30.72,5.198B,1.72,9.51,3.23
LIN,LIN,326.18,160.664B,0.90,43.20,7.55
LYV,LYV,68.16,15.737B,1.27,90.88,0.75
LKQ,LKQ,53.41,14.27B,1.38,12.72,4.20
LMT,LMT,486.49,127.496B,0.75,22.37,21.75
L,L,58.60,13.913B,0.85,14.61,4.01
LOW,LOW,199.24,120.481B,1.14,19.23,10.36
LUMN,LUMN,5.22,5.401B,1.00,2.65,1.97
LYB,LYB,83.03,27.037B,1.24,6.41,12.95
MTB,MTB,145.06,25.039B,0.78,13.80,10.51
MRO,MRO,27.07,17.191B,2.44,5.20,5.21
MPC,MPC,116.39,54.547B,1.60,5.23,22.27
MAR,MAR,148.89,47.13B,1.56,22.59,6.59
MMC,MMC,165.48,82.08B,0.90,24.77,6.68
MLM,MLM,337.97,20.985B,0.87,25.64,13.18
MAS,MAS,46.67,10.525B,1.17,12.68,3.68
MA,MA,347.73,334.328B,1.11,34.74,10.01
MTCH,MTCH,41.49,11.588B,1.24,112.14,0.37
MKC,MKC,82.89,22.219B,0.61,32.38,2.56
MCD,MCD,263.53,193.016B,0.64,33.23,7.93
MCK,MCK,375.12,53.189B,0.63,26.51,14.15
MDT,MDT,77.72,103.382B,0.74,24.14,3.22
MRK,MRK,110.95,281.303B,0.41,18.40,6.03
META,META,120.34,319.888B,1.20,11.16,10.78
MET,MET,72.37,56.782B,1.07,26.90,2.69
MTD,MTD,1447.24,32.265B,1.21,39.63,36.52
MGM,MGM,33.53,12.876B,2.04,11.07,3.03
MCHP,MCHP,70.25,38.638B,1.58,21.42,3.28
MU,MU,49.98,54.537B,1.28,9.15,5.46
MSFT,MSFT,239.82,1.788T,0.93,25.81,9.29
MAA,MAA,156.99,18.63B,0.73,28.96,5.42
MRNA,MRNA,179.62,69.006B,1.73,6.52,27.55
MHK,MHK,102.22,6.494B,1.28,35.74,2.86
MOH,MOH,349.51,20.411B,0.76,24.72,14.14
TAP,TAP,51.52,11.22B,0.88,22.70,2.27
MDLZ,MDLZ,66.65,91.019B,0.69,29.62,2.25
MPWR,MPWR,353.61,16.599B,1.11,43.66,8.10
MNST,MNST,101.53,53.011B,0.91,44.53,2.28
MCO,MCO,278.62,51.043B,1.24,33.29,8.37
MS,MS,85.02,143.693B,1.32,12.34,6.89
MOS,MOS,43.87,14.937B,1.51,4.28,10.25
MSI,MSI,257.71,43.09B,0.94,37.90,6.80
MSCI,MSCI,465.17,37.194B,1.09,44.86,10.37
NDAQ,NDAQ,61.35,30.14B,0.95,26.91,2.28
NTAP,NTAP,60.06,12.947B,1.15,9.14,6.57
NFLX,NFLX,294.88,131.228B,1.28,25.78,11.44
NWL,NWL,13.08,5.41B,0.84,9.69,1.35
NEM,NEM,47.20,37.464B,0.29,38.69,1.22
NWSA,NWSA,18.28,10.571B,1.29,23.14,0.79
NWS,NWS,18.58,10.597B,1.29,23.51,0.79
NEE,NEE,83.60,166.127B,0.48,43.09,1.94
NKE,NKE,117.01,183.073B,1.14,33.05,3.54
NI,NI,27.42,11.136B,0.46,17.81,1.54
NDSN,NDSN,236.82,13.549B,0.93,26.88,8.81
NSC,NSC,246.42,57.05B,1.33,18.16,13.57
NTRS,NTRS,87.90,18.32B,1.09,11.96,7.35
NOC,NOC,545.61,83.976B,0.61,15.57,35.05
NCLH,NCLH,12.24,5.158B,2.44,N/A,-10.63
NRG,NRG,31.82,7.331B,0.84,3.98,7.99
NUE,NUE,131.81,33.815B,1.52,4.16,31.67
NVDA,NVDA,146.14,364.181B,1.75,39.19,3.73
NVR,NVR,4680.58,14.959B,0.95,10.53,444.47
NXPI,NXPI,158.03,40.951B,1.47,15.77,10.02
ORLY,ORLY,844.03,52.816B,0.96,25.78,32.74
OXY,OXY,62.99,57.252B,1.80,5.23,12.05
ODFL,ODFL,283.78,31.353B,1.06,24.32,11.67
OMC,OMC,81.57,16.633B,0.89,13.11,6.22
ON,ON,62.37,26.97B,1.73,16.28,3.83
OKE,OKE,65.70,29.365B,1.67,18.20,3.61
ORCL,ORCL,81.74,220.391B,1.02,25.70,3.18
OGN,OGN,27.93,7.104B,N/A,7.05,3.96
OTIS,OTIS,78.31,32.623B,0.87,26.37,2.97
PCAR,PCAR,98.97,34.419B,0.93,13.30,7.44
PKG,PKG,127.91,11.836B,0.88,11.65,10.98
PARA,PARA,16.88,11.069B,1.52,3.85,4.39
PH,PH,291.00,37.366B,1.55,30.25,9.62
PAYX,PAYX,115.56,41.656B,0.97,28.53,4.05
PAYC,PAYC,310.31,18.625B,1.36,69.73,4.45
PYPL,PYPL,71.22,81.193B,1.30,35.08,2.03
PNR,PNR,44.98,7.399B,1.05,13.97,3.22
PEP,PEP,180.66,248.897B,0.59,25.85,6.99
PKI,PKI,140.20,17.71B,1.15,27.33,5.13
PFE,PFE,51.24,287.626B,0.65,9.82,5.22
PCG,PCG,16.26,34.515B,1.14,19.36,0.84
PM,PM,101.21,156.896B,0.73,18.01,5.62
PSX,PSX,104.08,49.192B,1.43,4.69,22.20
PNW,PNW,76.04,8.603B,0.42,16.08,4.73
PXD,PXD,228.39,54.265B,1.46,8.12,28.12
PNC,PNC,157.94,63.7B,1.14,11.91,13.26
POOL,POOL,302.33,11.806B,0.82,15.53,19.47
PPG,PPG,125.74,29.552B,1.18,28.26,4.45
PPL,PPL,29.22,21.515B,0.82,30.76,0.95
PFG,PFG,83.92,20.534B,1.28,4.09,20.50
PG,PG,151.56,359.152B,0.42,26.27,5.77
PGR,PGR,129.71,75.88B,0.46,91.35,1.42
PLD,PLD,112.73,104.059B,0.97,20.91,5.39
PRU,PRU,99.46,36.601B,1.41,127.51,0.78
PEG,PEG,61.27,30.571B,0.60,45.05,1.36
PTC,PTC,123.26,14.48B,1.16,47.23,2.61
PSA,PSA,280.19,49.348B,0.37,11.39,24.61
PHM,PHM,45.53,10.373B,1.28,4.65,9.80
QRVO,QRVO,90.64,9.19B,1.38,13.84,6.55
PWR,PWR,142.50,20.363B,1.10,48.80,2.92
QCOM,QCOM,109.94,123.243B,1.22,9.64,11.41
DGX,DGX,156.44,17.816B,1.01,15.35,10.19
RL,RL,105.67,6.971B,1.38,14.64,7.22
RJF,RJF,106.85,22.98B,1.06,15.31,6.98
RTX,RTX,100.92,148.358B,0.80,33.64,3.00
O,O,63.43,39.78B,0.78,64.07,0.99
REG,REG,62.71,10.778B,1.13,23.66,2.65
REGN,REGN,721.49,78.572B,0.21,15.21,47.42
RF,RF,21.56,20.147B,1.24,10.73,2.01
RSG,RSG,128.99,40.761B,0.67,28.16,4.58
RMD,RMD,206.89,30.306B,0.46,38.74,5.34
RHI,RHI,73.47,7.971B,1.29,11.93,6.16
ROK,ROK,257.57,29.555B,1.46,32.32,7.97
ROL,ROL,37.02,18.231B,0.63,52.89,0.70
ROP,ROP,432.09,45.824B,1.08,42.61,10.14
ROST,ROST,116.07,39.971B,1.01,28.10,4.13
RCL,RCL,49.43,12.614B,2.42,N/A,-20.79
SPGI,SPGI,334.94,109.123B,1.07,28.63,11.70
CRM,CRM,132.59,132.59B,1.10,491.07,0.27
SBAC,SBAC,282.50,30.5B,0.47,76.15,3.71
SLB,SLB,53.46,75.806B,1.87,25.83,2.07
STX,STX,52.61,10.862B,1.12,10.08,5.22
SEE,SEE,50.06,7.242B,1.21,13.17,3.80
SRE,SRE,154.54,48.577B,0.69,21.61,7.15
NOW,NOW,388.27,78.431B,0.97,384.43,1.01
SHW,SHW,237.33,61.502B,1.08,32.12,7.39
SBNY,SBNY,115.22,7.251B,1.61,5.68,20.30
SPG,SPG,117.48,43.969B,1.54,19.58,6.00
SWKS,SWKS,91.13,14.595B,1.21,11.67,7.81
SJM,SJM,158.46,16.898B,0.24,29.73,5.33
SNA,SNA,228.49,12.145B,1.09,13.85,16.50
SEDG,SEDG,283.27,15.833B,1.27,136.85,2.07
SO,SO,71.41,77.742B,0.51,22.60,3.16
LUV,LUV,33.67,19.992B,1.08,25.32,1.33
SWK,SWK,75.12,11.113B,1.25,20.30,3.70
SBUX,SBUX,99.20,113.862B,0.90,35.05,2.83
STT,STT,77.57,28.464B,1.62,10.97,7.07
STLD,STLD,97.70,17.153B,1.48,4.32,22.62
STE,STE,182.06,18.174B,0.82,47.66,3.82
SYK,SYK,244.49,92.522B,0.99,38.02,6.43
SIVB,SIVB,230.14,13.602B,1.50,8.75,26.31
SYF,SYF,32.86,14.805B,1.59,5.17,6.36
SNPS,SNPS,319.29,48.665B,1.20,51.17,6.24
SYY,SYY,76.45,38.742B,1.08,27.11,2.82
TMUS,TMUS,140.00,174.181B,0.53,113.82,1.23
TROW,TROW,109.06,24.371B,1.28,12.51,8.72
TTWO,TTWO,104.13,17.475B,0.76,62.73,1.66
TPR,TPR,38.08,9.176B,1.42,12.05,3.16
TRGP,TRGP,71.95,16.288B,2.32,68.52,1.05
TGT,TGT,149.04,68.605B,1.01,20.36,7.32
TEL,TEL,114.80,36.418B,1.30,15.37,7.47
TDY,TDY,393.75,18.455B,1.09,25.77,15.28
TER,TER,87.35,13.605B,1.53,19.67,4.44
TSLA,TSLA,123.18,388.972B,1.91,35.30,3.49
TXN,TXN,165.22,149.949B,1.00,17.32,9.54
TXT,TXT,70.80,14.781B,1.51,18.29,3.87
TMO,TMO,550.69,215.978B,0.84,30.96,17.79
TJX,TJX,79.60,91.978B,0.91,27.83,2.86
TSCO,TSCO,224.97,24.851B,0.89,24.45,9.20
TT,TT,168.09,38.712B,1.21,23.98,7.01
TDG,TDG,629.65,34.237B,1.43,46.95,13.41
TRV,TRV,187.49,43.938B,0.67,13.72,13.67
TRMB,TRMB,50.56,12.469B,1.54,26.47,1.91
TFC,TFC,43.03,57.091B,1.07,9.89,4.35
TYL,TYL,322.41,13.425B,0.84,73.44,4.39
TSN,TSN,62.25,22.275B,0.69,6.98,8.92
USB,USB,43.61,66.734B,0.99,10.41,4.19
UDR,UDR,38.52,21.024B,0.70,77.04,0.50
ULTA,ULTA,469.07,23.867B,1.32,20.58,22.79
UNP,UNP,207.07,127.307B,1.12,18.49,11.20
UAL,UAL,37.70,12.325B,1.33,N/A,-6.12
UPS,UPS,173.84,150.357B,1.11,13.62,12.76
URI,URI,355.42,24.634B,1.86,13.12,27.09
UNH,UNH,530.18,495.373B,0.73,25.98,20.41
UHS,UHS,141.26,10.087B,1.31,14.56,9.70
VLO,VLO,126.86,48.907B,1.64,5.42,23.40
VTR,VTR,45.05,18.007B,1.19,901.00,0.05
VRSN,VRSN,205.44,21.78B,0.98,27.36,7.51
VRSK,VRSK,175.56,27.455B,0.82,27.18,6.46
VZ,VZ,39.40,165.473B,0.36,8.57,4.60
VRTX,VRTX,288.78,74.127B,0.43,22.83,12.65
VFC,VFC,27.61,10.728B,1.43,25.56,1.08
VTRS,VTRS,11.13,13.497B,1.20,16.86,0.66
VICI,VICI,32.40,31.204B,1.01,30.86,1.05
V,V,207.76,439.957B,0.95,29.68,7.00
VNO,VNO,20.81,4.289B,1.23,41.62,0.50
VMC,VMC,175.11,23.273B,0.79,38.23,4.58
WAB,WAB,99.81,18.152B,1.49,27.73,3.60
WBA,WBA,37.36,32.217B,0.73,7.46,5.01
WMT,WMT,141.79,382.379B,0.53,43.63,3.25
WBD,WBD,9.48,23.021B,1.35,5.24,1.81
WM,WM,156.88,64.396B,0.72,29.16,5.38
WAT,WAT,346.53,20.587B,0.93,30.05,11.53
WEC,WEC,93.76,29.575B,0.36,21.50,4.36
WFC,WFC,41.29,157.335B,1.16,10.72,3.85
WELL,WELL,65.55,30.974B,1.00,131.10,0.50
WST,WST,236.73,17.526B,1.14,28.69,8.25
WDC,WDC,31.55,10.022B,1.55,10.88,2.90
WRK,WRK,35.16,8.949B,1.15,9.74,3.61
WY,WY,31.00,22.813B,1.49,10.13,3.06
WHR,WHR,141.46,7.707B,1.52,22.10,6.40
WMB,WMB,32.90,40.083B,1.25,20.06,1.64
WTW,WTW,245.06,26.525B,0.78,28.90,8.48
GWW,GWW,556.25,28.107B,1.22,19.89,27.96
WYNN,WYNN,82.47,9.345B,1.97,N/A,-5.74
XEL,XEL,70.11,38.368B,0.42,22.91,3.06
XYL,XYL,110.57,19.927B,1.11,62.82,1.76
YUM,YUM,128.08,36.079B,1.01,29.18,4.39
ZBRA,ZBRA,256.41,13.238B,1.61,29.30,8.75
ZBH,ZBH,127.50,26.756B,1.09,82.79,1.54
ZION,ZION,49.16,7.355B,1.15,9.24,5.32
ZTS,ZTS,146.55,68.303B,0.72,33.46,4.38
